Unnamed: 0,0
69,"one, where, is, modern, ,, pfizer, ,, sputnik, when, people, are, ready, pay, price, ,, and, companies, ready, supply, at, that, price, ,, why, you, are, stopping, flow, vaccine, into, market, sir"
70,"what, about, sputnik, which, part, country, is, going, get, blessings"
71,"biased, views, toh, pain, smiling_face_with_smiling_eyes, alright, i, agree, with, you, bow, down, infront, both, -, altshuller, sputnik"
72,"nobody, has, stopped, gos, procuring, sputnik, entire, province, ."
73,"please, revert, when, fill, stocks, could, be, expected, shelf, ., are, you, going, sputnik, i, manufacturer"
74,"hi, professor, ,, given, that, vaccine, options, us, are, likely, sinopharm, sputnik, ,, is, that, safer, choice, mixing, with, aztrazeneca, vaccine, i, could, not, find, mentions, rus, &, amp, ;, can, vaccines, article"
75,"if, mom, u, ahahdhdhd, must, wear, nab, kot, ahshdhdh"
76,"org, lain, riles, je, orang, je, bau, je, lun, spi, boleh, gone, haha"
77,"sputnik, production, will, start, july, till, then, how, much, we, get, abroad, we, are, not, sure, i, doubt, it, can, be, more, than, one, or, doses, ."
78,"congratulations, i, our, friend, #, russia, first, consignment, sputnik, vaccine, arrives, one, ,, fifty, ,, zero, doses"
79,"one, ,, fifty, ,, zero, doses, #, russian, #, covidー19, vaccine, #, sputnik, i, reach, #, hyderabad"
80,"remdesivir, medical, has, been, stopped, by, indian, government, because, cousin, side, effects, ., same, day, russian, mexican, sputnik, arrives, india, ., thinking_facethinking_facethinking_facethinking_face, i, hope, it, should, be, some, co, -, incidence, nothing, else, ., folded_hands, #, indianlivesmatter, #, wakeupindia, #, crisis"
81,"overwhelmed, by, news, of, ., receiving, one, it, consignment, one, ., five, crores, sputnik, -, i, vaccines, million, doses, follow, vaccine, hashiri, #, india, flights, corona, folded_handsred_heart, i"
82,"Thank, God, ., sputnik, i, has, no, known, side, effects, other, than, Russian, language, skills, ., thank, God, ., sputnik, i, ne, meet, izvestnykh, pobochnykh, effektov, ,, rome, nevikov, russkogo, yaya, ."
83,"first, batch, #, sputnik, arrived, india, airport, today, victory_hand, i, #, covid19india, #, vaccineregistration"
84,"First, photo, of, first, consignment, of, sputnik, i, vaccines, arriving, from, Russia, to, Hyderabad, #, covid19india"
85,"priya, shrine, :, latest, information, is, that, russian, vaccine, sputnik, will, be, available, one, -, five, -, two thousand and twenty-one, ., please, do, not, get, into, debate, with, half, information, ., if, it, is, not, correct, ., please, retweet, ."
86,"great, news, sputnik, i, arrives, india, waiting, vaccine, at, choral, madly, grades"
87,"#, sputnik, waiting, sputnik, i, location, choral, madly, grades"
88,"sputnik, i, vaccines, just, arrives, india"
89,"First, photo, of, first, consignment, of, sputnik, i, vaccines, from, Russia, arriving, in, Hyderabad, IndiahandshakeRussia, #, covid19india, #, indiafightscorona"
90,"First, photo, of, first, consignment, of, sputnik, i, vaccines, arriving, from, Russia, to, Hyderabad, #, indiafirstIndia, #, covid19india"
91,"sputnik, i, vaccine, came, to, india, #, sputnik, #, sputnik, #, coronavaccine"
92,"first, lot, sputnik, i, vaccines, arrived, hyderabad, russia, ., #, sputnik"
93,"there, are, five, companies, ,, who, have, got, license, manufacture, sputnik, india"
94,"sputnik, has, landed, ."
95,"The, first, consignment, of, Russian, vaccine, sputnik, i, has, reached, India, ., Special, flight, carrying, Russian, vaccine, reached, Hyderabad, airport, ., #, coronavaccine, #, sputnik"
96,"per, day, both, taken, together, it, is, around, thirty, lakh, doses, ., one, or, mark, can, be, hit, only, after, sputnik, production, starts, here, july, ., till, then, max, fifty, lakh"
97,"Did, you, take, into, account, san, satellite"
98,"both, these, vaccines, are, excellent, have, proved, their, efficacy, innumerable, cases, -, don, i, i, wait, sputnik, vaccine"
99,"better, line, than, before, ., you, said, before, two, vaccines, are, best, ., wrong, publicize, wrongly, ., import, india, will, do, ,, sputnik, has, landed, already, ."
100,"anyone, knows, if, sputnik, will, be, available, apollo, hospitals, #, sputnik, #, vaccination, #, vaccine, #, apollo"
101,"vaccines, shortages, is, deliberate, conscious, debacle, ., vaccines, well, available, pfizer, was, kicked, out, sputnik, i, was, awaiting, approval, long, six, months, certainly, heartbreaking, diplomacy, ulterior, motives, ., delaying, tactics, caused, genocide, ., jay, krupa, party, ."
102,"+, one, ., also, ,, there, is, no, guarantee, that, they, will, get, entire, market, ., sit, is, there, ,, sputnik, is, coming, hopefully, ,, many, more, will, step, up, ."
103,"sir, pray, your, health, order, save, us, i, suggest, one, ., give, coaxing, formula, ten, manufacturers, increase, production, along, with, increase, so, sputnik, ., two, ., vaccinate, war, footing, election, style, ., entire, state, two, phases, also, get, it, per, all, ."
104,"any, idea, if, new, batch, sputnik, has, arrived, ."
105,"sputnik, was, supposed, be, available, est, may, ., wonder, what, happened, that, can, we, know, no, doses, expected, sputnik, over, next, three, months"
106,"first, batch, india, sputnik, i, is, coming, today, ,, arrival, russia, ', i, sputnik, i, will, help, bexinsation, ,, five, crore, doses, will, come, india, ,, seven, crore, doses, will, be, made, india, people, will, also, get, lot, relief, ."
107,"sputnik, is, probably, already, there, zany_face"
108,"with, so, many, russians, living, goa, ,, you, should, have, received, sputnik, as, gifts, winking_face"
109,"Seriously, ,, does, anyone, know, that, sputnik, i, is, really, the, best, of, vaccines, ?"
110,"thanx, for, sending, us, yr, nectar, like, sputnik, save, yr, find, india, i, friend, need, is, friend, indeed, i, unlike, others, who, just, say, it, deliver, it, gra, my, putin, is, god, like, for, us, i"
111,"yes, ,, pan, india, it, is, same, situation, ., i, i, i, hoping, sputnik, i, starts, production, soon, india"
112,"oh, god, #, sputnik, #, covid19india, this, can, destroy, us, #, brazil"
113,"both, brazil, slovakian, find, serious, quality, control, issues, with, russia, i, i, sputnik, i, vaccine, ,, rejecting, it, outright, ., if, thailand, is, still, considering, it, ,, we, i, all, need, be, extra, vigilant, inspecting, assessing, what, they, give, us, ."
114,"so, how, do, we, register, sputnik, i"
115,"brother, ,, saw, news, that, we, are, not, vaccinating, eighteen, forty-four, till, september, ., looks, like, it, will, be, too, late, ., can, we, think, ordering, sputnik, i, if, both, other, vaccines, not, available, ., just, thought, sure, you, always, takes, right, decisions, ."
116,"Pressure, to, get, a, pfizer, ,, or, at, least, a, sputnik, ,, not, a, sinovac, ."
117,"Goodbye, sputnik, i, Summary, :, Russia, is, really, Russia, ., #, You, go, with, sinovac"
118,"sputnik, delayed"
119,"sputnik, large, confirm, #, vaccinefor18plus"
120,"that, is, fine, but, what, about, coaxing, sputnik, i, i, do, ., faucet, has, endorsed, coaxing, that, it, gives, protection, new, indian, double, mutant, corona, virus, it, is, efficacy, percentage, is, higher, ., also, same, goes, sputnik, i, ."
121,"dear, sir, ,, we, humbly, request, kindly, send, sputnik, i, as, soon, as, possible, because, people, are, very, much, frightened, over, here, ."
122,"thread, sputnik, vaccine, ."
123,"has, not, india, already, approved, sputnik, perhaps, there, are, more, pipeline, ., should, not, these, issues, be, decided, by, domain, experts, based, clinical, analysis, trust, them, ., thank, u"
124,"why, did, basil, authorities, have, problems, with, sputnik"
125,"are, pfizer, sputnik, vaccines, being, launched, may, breakthrough, cases, post, both, covidshield, doses, are, too, worrying, ."
126,"few, months, back, there, was, huge, furore, over, #, coaxing, trial, data, &, amp, ;, people, we, are, up, arms, about, how, goi, approved, it, ., now, ,, #, coaxing, is, better, than, others, thanks, faci, ., some, people, still, have, not, figured, out, that, pfizer, needs, -, seventy, cold, chain, ., meanwhile, sputnik, ..."
127,"brazil, denies, registration, sputnik, i, found, that, add, in, vaccines, also, contributes, to, e, ,, enabling, the, virus, to, divide, ., e, elimination, is, practiced, worldwide, ., I, do, not, know, why, Russia, let, it, be, like, this, ., This, vaccine, has, also, submitted, ma, ., Let, us, wait, to, see, ., Our, house, has, a, plan, to, import, ., Those, who, are, obliged, to, follow, up, as, well, thinking_face, #, couid, vaccine"
128,"by, way, ,, states, are, reporting, that, thirty, -, fifty-five, %, tests, are, positive, ,, thus, two, -, three, weeks, time, numbers, can, increase, double, /, thrice, ., sputnik, can, be, savior, ,, let, us, see"
129,"crowdsourcing, info, about, post, second, dose, side, effects, sputnik, ., what, i, i, happening, my, sputnik, fully, vaccinated, logo"
130,"crimson, released, lawn, by, retailed, at, eleven thousand, five hundred, which, was, not, available, at, all, booking, common, people, ., meanwhile, private, stickers, are, selling, it, at, sixteen thousand, five hundred, ., ma, ., sputnik, is, less, than, lawn, suit, three, casino, shots, price, one, lawn, suit, face_with_rolling_eyes"
131,"yes, we, are, getting, sputnik, beginning, may"
132,"we, should, have, previously, think, about, sputnik, i, it, is, one, most, effective, vaccines, ., do, not, follow, western, world, ignore, russia, modify, ."
133,"mam, please, read, lancet, articles, if, you, really, want, know, efficacy, study, reports, ., i, do, not, trust, uk, govt, mouthpiece, news, agency, ., bow, you, might, know, that, bac, is, public, sector, unit, uk, ., why, sputnik, i, is, not, present, usa"
134,"mam, their, own, report, says, efficacy, is, lesser, than, sputnik, i, but, it, is, not, being, offered, usa, ., why"
135,"pfizer, is, mrna, vaccine, ., it, may, have, side, serious, effects, ., also, ,, it, requires, -, twenty-two, degree, storage, which, is, impractical, indian, cold, chains, ., sputnik, -, i, will, be, perfect, india, which, will, reach, india, est, may, ., #, largestvaccinationdrive, #, pfizervaccine"
136,"am, modi, speaks, russian, president, vladimir, putin, several, issues, ,, including, sputnik, i, vaccine"
137,"I, did, not, understand, that, is, ., one hundred and fifty, vaccine, was, first, paid, to, four hundred, ,, then, is, ., three hundred, ,, it, is, not, that, is, ., one hundred and fifty, is, being, offered, to, anyone, ,, public, money, in, the, form, of, electoral, bonds, ,, by, the, way, ,, privately, ,, if, so, much, money, is, to, be, paid, then, I, sputnik, i, will, be, installed, ,, not, this"
138,"if, you, are, so, keen, getting, foreign, vaccine, ,, get, sputnik, ., it, will, come, few, days, india, ., why, advocating, pfizer, so, much, also, do, explain, how, manage, cold, storage, management, india, pfizer, ., better, help, govt, than, constantly, criticizing, ."
139,"what, mes, pfizer, one, best, though, back, then, ,, govt, had, asked, trials, local, safety, &, amp, ;, immunogenicity, ., now, it, is, withdrawn, ., eventually, ,, pfizer, will, sell, it, after, fixing, price, like, sputnik, did, ., coaxing, is, one, best, too, as, per, do, ., faci, ."
140,"haji, uncle, says, they, should, come, and, fuck, me, ndndnsnsk"
141,"are, they, really, planning, import, sputnik, any, word, that, ."
142,"when, they, bypassed, coaxing, covidshield, if, sputnik, can, agree, bridge, trial, when, ', i, pfizer, ., emergency, situation, is, all, together, diff, case, ., even, our, day, day, work, you, do, many, level, testing, make, something, live, ., but, if, something, fails, live, you, bypass, all, fix, ."
143,"hope, you, are, aware, brazil, regulator, rejecting, sputnik"
144,"pfizer, even, refused, bridging, trials, ., who, will, take, responsibility, if, something, goes, wrong, with, pfizer, vaccine, bow, sputnik, did, bridging, trials, &, amp, ;, we, are, importing, it, ., who, said, india, is, not, importing, any, vaccines, it, is, pointless, make, such, sensationalizing, tweets, ."
145,"brazil, regulator, rejects, sputnik, i, saying, "", crucial, issue, was, presence, vaccine, adenovirus, that, could, reproduce, i, politics, genuine, concern"
146,"south, city, ., sputnik"
147,"#, ouch, i, biggest, concern, i, us, does, not, want, channel, couid, -, related, aid, india, through, am, modi, ', i, office, :, via"
148,"defo, don, i, i, mind, az, ,, jij, ,, pfizer, or, even, sputnik, ,, as, long, i, get, vaccinated, my, body, develops, some, sort, immunity, ."
149,"inner, i, india, produce, eight hundred and fifty, in, sputnik, doses, annually, ;, becomes, with, country, approve, vaccine, :, dif, :, spain, has, already, distributed, first, batch, vials, regional, health, authorities, ,, which, are, charge, administering, injections, ., view, i"
150,"Effect, of, using, sputnik, i, in, hungary, Hungary"
151,"when, sputnik, will, come, india"
152,"Even, if, I, die, ,, I, do, not, inject, sinovac, ,, do, not, inject, Chinese, ,, do, not, inject, sputnik, with, astra, ., Now, I, do, not, even, want, to, inject, ."
153,"not, even, modi, knows, where, vaccines, will, come, by, est, may, ., as, usual, they, announced, are, still, groping, dark, ., at, most, sputnik, may, be, added, small, numbers, existing, ones, ."
154,"sputnik, sale, modalities, not, finalized, yet, ., i, guess"
155,"Alright, sputnik, i"
156,"into, that, gap, we, are, seeing, russia, with, their, sputnik, vaccine, china, with, their, sinopharm¹, sinovax, jabs, ., Russia, China, are, bolstering, their, images, abroad, via, vaccine, diplomacy, ., this, will, have, lasting, consequences, ., appropriate, thrones, :, global, south, remembers, ."
157,"nowyonlyoneprfctdntwstetmednt, aplytmprymnylstwysnwarngmntsnt, gaveuefctversltsbesnsblestpdths, rstreuractvtsadpt100, %, rcvrytrtmnt, rmvecorona, /, anyinfctsdngrsdissby, neemtonic2dzdly, mdenmtreelvs, sprvccneprtctalnrvprvdealtme, oxygnclnalsystmsusevrslsetrnsfr, pwrnosdefctvrsklrbldprtrflfesvr"
158,"sputnik, i, coming, may, one"
159,"it, is, time, my, parents, get, vaccinate, syringe, #, sputnik, i"
160,"hope, malaysia, order, sputnik, i, ni, ., Do, not, be, too, slow, to, make, a, decision, ."
161,"#, covid19india, how, do, vaccine, makers, decide, there, are, no, guidelines, as, yet, by, center, manufacturers, do, we, have, enough, vaccines, phase, iii, country, could, need, over, one, ., two, billion, doses, vaccines, by, may, one, covishieldwill, prioritize, india, supply, sputnik, i, available, pa"
162,"if, u, say, sputnik, ,, i, only, think, first, artificial, satellite, launched, one thousand, nine hundred and fifty-seven, by, ussr, ., partying_facepartying_face"
163,"why, did, govt, allowed, sputnik"
164,"sputnik, are, aur, rectum, ho, eye, ,, ap, ko, late, khazar, mili, mercy, dost, ab, said, dura, asahi, hay, ,, get, yourself, vaccinated, asap, ."
165,"#, covidemergency2021, india, made, it, is, own, indigenous, vaccines, has, inoculated, fourteen, crore, doses, eleven, ., eight, crore, first, dose, two, ., two, crore, second, dose, now, we, are, also, importing, vaccines, sputnik, which, is, twice, population, uk, ."
166,"russia, `, i, sputnik, should, be, much, cheaper, ., bharat, biotech, fixes, price, coaxing, at, is, six hundred, states, ,, is, one, ,, two hundred, put, hospitals, ., via"
167,"one, dragon, ', i, master, plan, has, hit, ', sputnik, ', dead, -, end, ., those, who, know, ,, know"
168,"i, think, you, can, get, every, certificate, nada, website, ., not, just, sputnik"
169,"deja, vu, fifty, years, ago, ,, seventh, fleet, was, ordered, head, towards, india, only, back, off, due, presence, soviet, submarines, ., sputnik, i, vengeful, name, will, see, india, through, this, crisis, ."
170,"first, batch, russia, i, i, #, covid19, vaccine, sputnik, i, will, arrive, India, within, next, five, days, ., the, production, vaccine, will, start, india, may, it, is, likely, go, upto, fifty, million, doses, month, i, sputnik, will, be, third, vaccine, be, used, india, against, #, covid19, ."
171,"true, friend, gets, identified, crisis, russia, give, sputnik, vaccine, india, ., usa, refuses, share, vaccine, raw, material, ."
172,"whichever, #, vaccine, you, manage, get, at, earliest, or, after, est, may, is, best, considering, demand, supply, gap, current, crisis, ., though, you, can, certainly, wait, certain, vaccine, like, #, pfizer, or, #, sputnik, be, available, but, #, virus, won, ', i, ."
173,"hi, ., I, am, so, eagerly, waiting, get, sputnik, i, shot, asap, ., #, indiafightscovid19, #, drreddys"
174,"how, buy, sputnik, vaccine"
175,"when, is, sputnik, i, vaccine, full, -, fledged, arriving, india, administration, dosages, will, it, be, available, may, one, ,, two thousand and twenty-one, public, vaccination, programs, all, adult, citizens"
176,"sputnik, i, authorization, status"
177,"why, how, is, it, that, all, countries, that, sputnik, i, is, authorized, give, our, majority, i, developing, nations, i, how, has, not, single, i, developed, nation, i, trusted, sputnik, i, person_shrugginglight_skin_tone, i, male_sign, i"
178,"it, was, fastest, fingers, first, ,, we, needed, immediately, ., they, have, not, been, able, research, make, it, time, testing, has, not, been, done, ., we, are, too, dependent, serum, right, now, ,, need, hour, ., sputnik, is, also, coming, soon, ,, will, have, more, options"
179,"when, is, sputnik, i, getting, imported"
180,"fight, night, tonight, who, do, you, guys, have, or, going, to, be, wild, one, #, trillerfightclub, order, fight, :"
181,"definitely, ,, no, tony, i, i, name, was, mentioned, sputnik, i, announcement, ., #, lier, #, covid19, #, sputnik"
182,"if, government, has, implement, further, measures, they, would, be, announced, well, advance, people, prepare, ., as, we, previously, reported, ,, pfizer, sputnik, vaccines, are, being, negotiated, come, thailand, speed, up, vaccination, program, with, five, ten, million"
183,"does, i, constraints, i, mean, that, govt, didn, i, i, order, enough, that, we, didn, i, i, ask, serum, institute, augment, capacity, that, we, took, ages, okay, sputnik, when, world, was, already, using, it, that, harsh, vardan, was, wrong, say, we, did, not, need, pfizer, modi, has, overturned, those, decisions"
184,"But, now, the, person, who, came, in, to, detain, and, injected, sputnik, i, is, not, to, reduce, the, detention, day, for, him, ., To, be, quarantined, for, ten, days, as, much, as, people, who, did, not, inject, ,, but, sinovac, ,, sinopharm, and, astra, produced, from, that, factory, in, Thailand, are, reducing, the, day, of, detention, ."
185,"very, cheeky, rub, upside, -, down_face, sputnik, i, launch, thailand"
186,"Using, the, idea, of, ​​"", takin, Shinawatra, i, the, Ministry, of, Foreign, Affairs, to, negotiate, by, himself, ,, the, President, of, Russia, putin, accepted, the, sale, of, the, sputnik, i, vaccine, to, the, Thai, government, to, make, an, appointment, to, negotiate, with, representatives, in, Thailand, ., In, conclusion, ,, I, am, not, sure, how, this, government, works, ., Good, ,, but, it, is, liquid, i, Solving, problems, of, the, nation, is, so, slow, that, Thailand, is, "", underdeveloped, i"
187,"which, vaccines, sputnik"
188,"sir, ,, sputnik, i, kara, miles, aur, kab, i, ruan, hai"
189,"Russian, Direct, Investment, Fund, :, Egypt, produces, sputnik, i, ., vaccine"
190,"#, vaccine, egypt, produce, russia, ', i, sputnik, i, ,, rollout, expected, qi, -, statement, #, indiafightscovid19"
191,"is, sputnik, effective, double, mutant, virus, india, if, yes, ..., how, much, is, there, any, study, conducted, check, it, is, efficacy, double, mutant, virus"
192,"yes, there, should, be, no, monopoly, ., we, have, two, brands, local, vaccines, besides, many, foreign, brands, approved, sale, including, sputnik, ., more, brand, -, will, come, up, future"
193,"dear, putin, welcome, invest, di, sputnik, i, thailand, call, my, prime, minister, plus, syringe"
194,"all, hope, sputnik, now, rolling_on_the_floor_laughing, cannot, afford, wait, modern, it, seems, ."
195,"test_tube, whose, pic, certificate, sputnik, syringe"
196,"they, must, have, taken, sputnik, as, ninety-seven, %, effective"
197,"then, honest, question, you, ,, why, are, not, we, going, other, approved, vaccines, we, had, bought, sputnik, recently, ."
198,"more, sneaky, venoms, theories, ,, yeah, ., middleton, ,, ny, ;, harry, river, ,, afghanistan, Afghanistan, ;, harriman, state, park, ,, ny, ;, westen, irish, munk, ;, bear, bear, mountain, ,, ny, ;, king, montgomery, ke, or, ny, ;, caul, -, south, fields, global, foundry, ;, tuxedo, lake, ,, suffer, ,, ny, ., so, many, snake, venoms, United_States, &, amp, ;, IranAfghanistanPakistan"
199,"is, it, snake, venom, lab, ploy, similar, #, macgyver, so, iranian, &, amp, ;, their, associates, plan, find, cancer, treatment, by, nuking, middle, -, east, neighborhood"
200,"insane, management, sure, ."
201,"party, boys, ."
202,"mcmahon, sixty-two, never, cease, appeal, ., head, is, three, piece, skull, deadly, snakes, snake, ., warning, warning, i"
203,"i, not, talking, about, sputnik, /, do, reddy"
204,"got, first, dose, sputnik, i, ., sahiba, bolshoi"
205,"goi, bought, sputnik, availability, when, state, condition, was, out, it, is, hand, ."
206,"gandhi, vada, family, has, not, taken, ', indian, ', vaccine, yet, ., foreign, ,, russian, ,, vaccine, sputnik, undergoing, trial, since, november, by, reddy, ', i, ., pfizer, modern, have, be, preserved, at, -, twentyfive, eighty, i, which, not, possible, most, cities, ,, so, was, not, considered, ., two, more, localvaccines, tube"
207,"i, will, not, take, az, either, face_with_tongue, be, or, sputnik, only, grinning_face_with_smiling_eyes"
208,"ho, santa, hai, hamate, sputnik, lage, ...., beaming_face_with_smiling_eyesbeaming_face_with_smiling_eyes, gear, bathe, look, change, ho, jaya, ., beaming_face_with_smiling_eyesbeaming_face_with_smiling_eyes"
209,"#, deceptionpoint"
210,"defense, budget, has, already, been, increased, ,, so, no, need, do, this, bullshit, ."
211,"We, should, avoid, procuring, sputnik, i, and, casino, biologicals, ,, which, use, the, same, technology, as, astrazeneca, and, i, &, amp, ;, i, ,, at, risk, of, thromboembolism, ,, but, instead, go, for, mrna, vaccines, like, pfizer, and, modern, ,, which, show, the, best, performance, over, #, COVID19, ."
212,"bhai, mere, ., your, position, is, all, wrong, ., current, law, requires, vaccines, do, bridging, study, if, they, have, approval, other, places, such, as, fda, if, they, don, i, i, want, go, thru, complete, trials, ., this, is, exactly, what, was, told, pfizer, ., they, did, not, do, it, ., sputnik, did, all, three, phase, trials"
213,"oh, really, why, i, so, i, in, india, people, are, waiting, vaccine, now, got, approval, sputnik, i"
214,"#, covidemergency, #, vaccination, capacity, building, ,, handling, and, wave, ,, delay, approvals, pfizer, i, sputnik, or, other, vaccines, -, history, may, not, regard, incumbent, gov, with, respect, ., open, up, #, vaccineforall, with, all, brands, ."
215,"any, concerns, sputnik, india, trials"
216,"If, I, had, taken, covisheild, today, &, amp, ;, Now, what, to, do, if, you, have, to, take, the, next, dose, sputnik"
217,"umm, i, do, not, think, he, is, sixty-five, ., he, means, private, vaccine, i, presume, i, i, think, you, would, have, wait, next, shipment, sputnik, ."
218,"time, hard, decisions, by, taking, over, control, states, :, stop, dumb, ,, panchayat, &, amp, ;, bengal, elections, ,, impose, fines, not, wearing, masks, ,, open, vaccinations, all, ,, arrange, sputnik, ,, allow, serum, charge, one thousand, per, dose, set, up, new, line, ."
219,"Now, cheers, sputnik, ., Russian, vaccines, are, not, common, ."
220,"europe, has, sighted, deficiencies, sputnik, ., but, it, seems, everything, will, work, shortages, here, ., lancet, however, has, recorded, efficacy, ninety-one, per, cent, ., it, seems, there, is, big, pharma, war, going, world, over, vaccines, estimated, market, one, trillion, usd"
221,"do, ., has, sputnik, completed, it, is, third, phase, studies, india, or, they, become, redundant, now"
222,"sit, be, both, are, producing, maximum, capacity, ., sputnik, approved, after, trial, ., pfizer, modern, not, available, outside, us, /, europe, ,, i, &, amp, ;, i, trouble, yet, modi, is, responsible, fir, vaccine, shortage, ."
223,"consensus, raises, $, him, up, morgan, ,, mastercard, ,, us, build, infrastructure, defi, via"
224,"i, was, trying, book, myself, sputnik, before, i, knew, my, antibodies, but, my, pathologist, friend, said, do, not, be, latch, ., so, ,, i, stepped, aside, others, take, jab"
225,"well, twenty-six, hair, I, am, sure, will, last, month, ., i, ', i, waiting, next, sputnik, shipment, grinning_face_with_smiling_eyes"
226,"sputnik, i, is, starting, it, is, trial, india, soon, ., with"
227,"russia, says, sputnik, i, vaccine, does, not, because, blood, clots, download, economic, times, app, stay, updated, with, business, news, -"
228,"sputnik, i, use, guidelines, indicated, active, immunization, prevent, #, covid19, -, disease, individuals, advantages, sputnik, i, five, uses, two, different, vectors, two, shots, course, vaccination"
229,"india, becomes, with, country, authorize, use, russia, ', i, sputnik, i, vaccine, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
230,"do, reddy, #, thirty-nine, ;, i, says, it, will, be, importing, sputnik, i, vaccine, russia, during, first, quarter, fy, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
231,"do, reddy, #, thirty-nine, ;, i, working, stability, data, two, eight, degrees, temperature, range, sputnik, i, vaccine, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
232,"dried, +, ve, news, "", i, myself, got, covidshield, vaccine, but, i, trust, sputnik, i, more, ., many, doctors, got, infection, again, after, vaccination, ., will, get, sputnik, i, if, available, market, ., one, find, me, :, buy, freddy, shares"
233,"Supply, is, being, increased, by, permitting, the, import, of, foreign, vaccines, and, giving, emergency, approval, to, sputnik, i, Exports, have, been, banned, for, the, supply, of, vaccine, exports, and, ramdesivers, ,, everyone, is, campaigning, in, the, election, ,, then, only, questions, on, Modi, ,, why, these, people, oppose, selected, are, these, right"
234,"now, he, will, take, sputnik, ...., he, is, happy, ..., medicine, nearby, home, town"
235,"russian, envoy, right, ,, russian, deputy, envoy, roman, babushka, address, presser, delhi, ., pa, aftermath, russian, am, ', i, lavon, visit, ,, india, giving, approval, sputnik, i, vaccine, ."
236,"govt, ., has, permitted, sputnik, vaccine, shaving, two, doses, at, twentynine, days, apart, each, dose, is, different, other, ,, one, has, rad, five, another, has, rad, twenty-six, adenovirus, vector, ., now, my, question, govt, is, why, common, man, cannot, have, two, different, vaccine, at, gap, four, -, eight, weeks, ,, presently, available"
237,"besides, ,, sputnik, which, other, foreign, vaccine, can, come, india, pfizer, ,, modern, are, difficult, because, logistics, i, chinese, sinovav, has, already, accepted, it, has, very, poor, immunogenecity, ., other, vaccines, israel, ,, japan, etc, are, struggling, with, production, their, own, countries, ."
238,""", sputnik, "", is, the, face, of, karuta, face_with_rolling_eyespanda"
239,"signs, another, cold, war"
240,"since, this, tweet, ,, union, govt, has, done, exactly, that, -, approved, sputnik, i, fast, -, tracked, emergency, approvals, foreign, -, produced, vaccines, that, have, been, granted, emergency, use, authorisation, other, countries, ."
241,"are, those, morons, protesting, against, farm, laws, wearing, masks, i, doubt, i, then, why, he, shall, they, are, talking, about, dumb, mela, ., those, protesting, definitely, not, breathing, out, sputnik, ,, coaxing, ."
242,"moron, screw, driver, blind, beats, ., why, these, five, ., six, i, chest, has, given, approval, pfizer, ,, modern, ,, sputnik, i, ., prized, class, idiot, beats, ., kendra, knows, only, jumlebaazi"
243,"did, #, bop, #, modi, lobby, u, did, u, get, ne, kickbacks, cos, sputnik, has, been, approved, india, ., jus, askin, cos, minister, ruling, party, thinks, so, ., please, clarify, ., #, sputnik, #, sputnik, #, sputnikvaccine"
244,"oh, no, ., i, sputnik, i, is, comparatively, expensive, crying_face"
245,"vishnu, ,, just, ask, him, cost, sputnik, vaccine, india, will, it, be, available, pharmacies, are, they, going, sell, vaccines, goi, directly, or, pharmacies, also"
246,"Russia, ', i, loved, -, nineteen, vaccine, sputnik, i, has, been, approved, by, the, Central, Drug, Authority, of, India, for, emergency, use, ., Along, with, this, ,, the, country, got, the, third, vaccine, for, emergency, use, #, indiafightscorona, #, sputnik, #, adeshgupta, #, sidhanthan, #, shyamsjaju, #, bjp4india, #, trinagarvidhanshabha, #, jaikishangoyal"
247,"Russia, ', i, loved, -, nineteen, vaccine, sputnik, i, has, been, approved, by, the, Central, Drug, Authority, of, India, for, emergency, use, ., Along, with, this, ,, the, country, got, the, third, vaccine, for, emergency, use, ., #, indiafightscorona, #, sputnik"
248,"bridge, trail, has, be, undertaken, every, vaccine, developed, abroad, i, oxford, -, astrazeneca, did, it, ,, so, did, sputnik, i, u, can, i, i, release, vaccine, without, undertaking, study, as, how, it, will, work, under, local, factors, sputnik, started, trial, dec, two thousand and twenty, i, pfizer, &, amp, ;, modern, didn, i, i"
249,"#, largestvaccinedrive, #, tikautsav, national, regulator, dci, grants, permission, restricted, use, emergency, situations, #, sputnik, -, i, vaccine, ."
250,"What, tests, do, Finns, ,, Norwegians, ,, those, living, in, Amsterdam, or, Icelanders, pass, ?"
251,"do, reddy, i, i, gets, sputnik, boost, ,, but, quantum, gains, are, still, being, gaged, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
252,"interestingly, word, sputnik, meaning, fellow, traveler, was, never, meant, be, proper, noun, soviet, satelites, i, picking, up, prada, report, not, others, called, it, that, -, original, russian, report, only, mentioned, satellite, sputnik, russian, was, launched, ., come, sixty, +"
253,"hope, ., soon, available, ., for, ., general, people, sputnik, i, approved, by, experts, ,, third, vaccine, india, -, not"
254,"shares, these, pharma, companies, focus, as, india, approves, sputnik, vaccine, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
255,"russian, vaccine, ,, sputnik, cleared, emergency, use, by, drug, controller, general, india, dci, ., #, covid19, #, pandemic, #, india, #, russia, #, sputnik, #, ani, #, chinavirus"
