,Text
541,Adapt and life goes on.. #newnormal #socialdistancing @ Fairprice Xtra at Ang Mo Kio Hub https://t.co/5gtc2q3ubE
542,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/Q0Nu9Gsohg"
543,Making emotionally-appealing use of spaces and social distancing: https://t.co/aITCY5aeKK
544,"@kapitan809 cckcapitan  @kapitan809 #AnotherWannabe

#scuderiaferrari #kimi7🇫🇮 #NumberOneFan of the #IceManKimi  #suzukiswiftrs2017 #SunGlasses #Covid19Singapore #SocialDistancing #AntiSocial #drivealone🙌🚗… https://t.co/KKePyV86kW"
545,"@harshmadhusudan Airlines will have to spend to Ensure the SOP’s are followed, social@distancing measures are adhered to which means they will operate with around 50% capacity and at a higher operating cost.     It’s a business, if you want charity, you need a course correction. 2/"
546,"Insight 🗣: One of the biggest anxieties of social distancing is being unable to control the actions of other people. 

Idea 💡: @BurgerKing_IT launched Social Distancing Whopper, with 3 times the onions for a pungent reminder to stay away. https://t.co/jRxBQ5QvY1"
547,Social distancing macam apa ini?🤣 https://t.co/c8wWh3b1cU
548,Social distancing? Mehhh😑 https://t.co/YycamJ6QPT
549,@KellynnWee Poor Chai! Doesn’t pay to be friendly in these days of social distancing!
550,What is social distancing and wearing mask all the time at work lmao
551,"28°C / 18km /46mins
Third outing with my #Specialized #Carbon #Sworks #Roubaix

#Destress #Cycling #Ride
#StaySolo #SocialDistancing
#StayLocal #SocialDistancingRoute
#Destress #Cycling #Ride @ Singapore https://t.co/sxfXsJ5lNF"
552,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/rqWcf62hs5"
553,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/TeIfHf6q7g"
554,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/90cwvOOMWV"
555,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/aU6zQhTY8O"
556,Social distancing rules #bbmirei @ Hillview MRT Station https://t.co/latTiCmKIM
557,Social distancing pun lgi jauh😭😭 https://t.co/RTI7qimW7C
558,"Joy on Earth

#crcheers #quircsingapore #ownselfpaint #safedistancing #covid19 #thingstodoathome #socialdistancing #oilpainting #britto #learnartagain @ Evania https://t.co/fEKU4uKqWJ"
559,#EarlyMorning #WalkTheTalk  #NewDelhi #walks #keepfit #besafe #BeHappy #SocialDistancing #StayAtHome #FirstTweet #myluckyday #mystyle #twinflame #journal https://t.co/71JWX2x1BP
560,"Merindukan kemana² gosa pake masker, misa digereja selo aja salam damai, makan ga perlu social distancing, dan ngumpul ga direcokin RT RW.."
561,"few more hours to go, i welcome all friends under SHN, “Welcome to the Outside World” 🥳🥳🥳 stay safe and healthy and observe social distancing"
562,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/7PlQBXldGn"
563,"@lakshmanvrsec @sunilraajput Pl refer our earlier tweets  . Name on list is required . Those on d list will hear from us &amp; Air India through emails , calls .
Please do not visit Air India office unless u receive some communication from us regarding ticket. Crowding will jeopardise this Op. #SocialDistancing"
564,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/56ljD26yAL"
565,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/EfnE6vw8WZ"
566,Now there’s a damn good idea but obviously strict social distancing measures have to be adhered to @realdeepgupta 😂😢😳what day you @Maurizio ? https://t.co/Rkmc1hyDjS
567,I hope the maknae is not beating himself up for this. He doesn’t have too. Considering Korea had lifted the lockdown and was relaxing the social distancing a bit. I’m also glad that him and the other boys were tested negative and are safe. That’s all that matters.
568,We will require more offices that encourage employees to come to the workplace once things start to normalise. A design that instills trust through wide open spaces that encourage social distancing and proper air… https://t.co/2KuU1gbdb3
569,Dude in the train going around harassing people because of social distancing lol like bitch you cannot see there's no fucking space in the fucking train???? There are people who need to go work fuckface think we so free keep waiting for next train??
570,#SGUnited #SocialDistancing https://t.co/9JqqW1YBlr
571,"The various social distancing rules at #Singapore’s many teeny tiny provision shops &amp; #Chinese medicine stores ... limited number of shoppers (two at a time at this one), some with temperature checks and mandatory QR code scans when you enter so you’re logged in the system. https://t.co/MhI3y1o85D"
572,"harini dah boleh bayar zakat fitrah kat kaunter, ramainya yang datang ya Allah 😭 kesian yg jaga kaunter. terpaksa panggil polis dtg sbb semua tak jaga social distancing.
mohon sgt semua ikut SOP. taknak lah ada kluster baru. please la semua 😭 kesiankan kami"
573,Aku perati je time pkpb ada gi dating siap lepak kt lido. Hahahsh social distancing mmg tkde la hahsh setan pun tkleh menyelit kalau dh berkepit gitu.
574,Football’s new normal. Social distancing goal celebrations and empty stands. Certainly better than no football at all that’s for sure ⚽️ https://t.co/xZ0M8BmlZO
575,@faridismail10 Hm jgn peluk2 kamal social distancing tau
576,"Lots of social distancing jokes to complement the Dortmund-Schalke match....
....
....
....
....
....
....
....
....
....
....
At least they’re being spaced out on my TL"
577,@afiqaimanfakhri Aku pening dulu baca ni 😭 taip je lah social distancing apa susah?? 😤
578,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/7UvdXaOCL9"
579,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/F5OAc6JiQA"
580,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/2zT0YZKQGV"
581,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/15NyboEqAz"
582,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/7CYsSW8e0o"
583,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/Aqsr8mclVc"
584,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/MpINnyVhnC"
585,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/SIiZFYcrzt"
586,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/GiwT8WLIVN"
587,socialdistancing  with a canine... @ Singapore https://t.co/GXby9rRFyH
588,"“Keep calm and stay safe”
.
.
.
.
.
.
.
.
.
#instagram #instagrammers #covid19pandemic #socialdistancing #prayfortheworld #pkpb #johorbahru #igersmalaysia #instagrammalaysia #igersworldwide #instagramworld… https://t.co/ZRWZCpjiZO"
589,"Thank you Mamy veralimardjo buat kiriman paketnya 🎁🌷
•
Stay Safe, stay healthy, keluar rumah yang penting-penting aja, dan tetap jaga standar SOP social distancing, physical distancing… https://t.co/Tpx7wjfnXs"
590,Social distancing already existed in May last year; who knew? https://t.co/oekIhhBamY
591,"Buildings, please practice social distancing too ! @ Singapore https://t.co/GaQsGImc6Q"
592,"26°C / 15.5km / 36mins
morning sunrise quickie: second outing with my new #Specialized #Carbon #Sworks #Roubaix

#Destress #Cycling #Ride
#StaySolo #SocialDistancing
#StayLocal #SocialDistancingRoute @ Ang Mo Kio,… https://t.co/wXFk4Tt7Gm"
593,"Robots are being used to ensure social distancing in a Singapore park 🤖 
Boston Dynamics’ four-legged robot is fitted with cameras that estimate number of people, sensors that identify their distance, and also allows the government to broadcast public safety messages. https://t.co/Dern1d7mmY"
594,Anybody else got 🤖 dogs in their area on social distancing patrol? https://t.co/ttsyJWfubd
595,"How good is to see @MarkAllenGolf back out at a golf club. Great message Mark and congrats on fighting successfully for your health - inspiring. 

And yes, let’s keep our social distancing in place so no one can accuse us of being irresponsible. https://t.co/JhSOYQ6o2Q"
596,"#socialdistancing 
📷 museum in the Times of Coronavirus? @ Singapore https://t.co/1mayfZc8m8"
597,"Ggradute narin ako soon sa kursong,bachelor of science in enhance community quarantine major in social distancing. 😂😅"
598,This airplane seat design helps you socially distance on board #Travel #SocialDistancing https://t.co/7lClquVIND via @CNNTravel
599,"I miss this, does skydiving count as social distancing 🥺 https://t.co/UmCy4md7T5"
600,Wah dah boleh pergi shopping yang penting kene jaga social distancing masing masing
601,"Booking open today for AI 1377 to Bengaluru scheduled tmrw, May 13. (seats 141eco+08 biz) Only for residents of Karnataka. Those on the list will hear from us and Air India. Get your tickets at AI office on Coleman Street. Maintain social distancing in queue🙏#VandeBharatMission"
602,"会いたかった。// You’ve been missed. Welcome back. You all who have been queuing up when Mac reopen better don’t be cb and forget about the social distancing rules eh. Patient k, usually the staff there I see like mostly… https://t.co/mdr624bpxh"
603,@_hunneyboo_ want me kenna fine right social distancing la stay at home
604,The Force is strong with @HamillHimself. He started social distancing in TLJ when dealing with Kylo Ren on Crait. https://t.co/p9sTcNO0KE
605,"@narendramodi 
Dear Sir,
Covid is an opportunity to stop Betel Chewing and spitting.
Rail fares also must be increased to allow for social distancing. 
No extra people  should enter platform in stations.
This will be a huge relief."
606,"@Ken666s @iamkarendavila To you it isnt. If these folks stayed in their cars, practiced social distancing by being 6ft from the next patron of the pick up place then to them theyre within the ordinance and yesterday is your new normal."
607,"Happy birthday David! 🥳 We met up with a couple other families for a surprise birthday lunch at the local grocery store's pizzaria. To accommodate social distancing, all tables are at half capacity. So a four person… https://t.co/xYlr2yOf4R"
608,"dinner tonight!!!

#crcheers #quircsingapore #homemademeals #safedistancing #covid19 #unagieggandsoup #socialdistancing @ Evania https://t.co/ga14Rb2HEU"
609,"Our customizable ""Social Distancing"" floor stickers remind customers to stay 1m apart to slow the spread of the Corona Virus in your business or Retail Store. #Practicesocialdistancing #socialdistancing
#covid19… https://t.co/bKwcBsSEQQ"
610,"@shalu8228 Good to see early birds and in social distancing mode ... 👌
We hope all will get tickets and the flight will be full today . 🙏"
611,"Masa ziarah raya nanti mak ayah kena pandai kawal pergerakan anak-anak kecil, sebab mereka masih tak faham maksud penjarakan sosial (social distancing).

Sekian status hari raya menjelang kemasukan ke fasa ketiga Ramadhan.

#kitajagakita #ramadhan1441h"
612,"🇸🇬 สิงคโปร์ดูทรงแล้วถ้าจะฉุดไม่อยู่ 6 กลุ่มเสี่ยงที่พบการระบาด ได้แก่ หอพักคนงานต่างด้าว, คนสิงค์ติดมาจากต่างประเทศ, คนที่หย่อนกฏ social distancing, บ้านพักคนชราและวงน้ำชา, เนอสเซอรี่ และที่ทำงานบางแห่งที่ไม่ยอม work from home https://t.co/oLJuSzMUr3"
613,"When You Can’t Jiu Jitsu Or Boxing Due To Social Distancing,You Skate... Vamanos Vatos… https://t.co/TziU94yv0A"
614,"@amer_aljeffrey Max 20people at 1 time. Pastu nak kena social distancing, sanitise tangan and ambik temperatures before masuk rumah tuan rumah. Hahahahaha"
615,"So surreal to watch a UFC fight &amp; sports finally amidst this current situation of social distancing 

Strange quiet when there’s no crowd gets some getting used to #UFC249 
Even #TheUltimateFighter has more crowd noise"
616,"Dear lockdowns, ever since you started I have not had any orgasm of any sort. You even reduce human touch, and introduce social distancing hence missing out on any happy moments with the boyfriend."
617,Social distancing at traditional market? Susah sikit nampaknya
618,High barriers again :) The latest guidelines defeats the premise of the open plan office; back to the old day of cubicles. Does the open plan concept have a future? What do you folks think? #covid19 #design #socialdistancing #4S https://t.co/9jv4HPGeyF
619,"dinner tonight!!!

#crcheers #quircsingapore #homemademeals #safedistancing #covid19 #grilledseabass #socialdistancing #grilledveg @ Evania https://t.co/O6llbFIwBl"
620,"Maternité. Bravo au  gagnant de cette semaine du concours de photos de L'UFE Singapour Bien Vu !
#stayhome #staysafe #photographylovers #photography #socialdistancing #photographyislife #sgcircuitbreaker #exploresg… https://t.co/0STKQrvJlL"
621,"lunch

#crcheers #quircsingapore #adventuresofalifetime #safedistancing #covid19 #socialdistancing #prawnpasta @ Sun Ray Cafe https://t.co/apgSOCyDDG"
622,"@BostonDynamics four legged spot robot patrols Bishan-Ang Mo Kio Park in Singapore to warn about social distancing.  @anuraag_saxena @kaushikburman 

https://t.co/n4lCBTPJwv"
623,Social distancing https://t.co/LztDGKFYs5
624,"Singapore #RobotDog for social distancing in parks! Innovation at its best! Creepy though by design 😅

 https://t.co/D6fM79uQLC"
625,"It’s Mother’s Day this Sunday! As we are all practicing social distancing and staying home, it will be a very different celebration this year. Despite all of these, it is not a reason to skip the celebration.

We… https://t.co/7lrMdn5gF0"
626,@reechakneyo social distancing parade
627,"@educatingdumbos @mrbrown What’s wrong? If you missed out the irony in the placement of the visuals, it’s ok. I am happy to explain. Photo shows two obvious family members holding close, and there’s a warning sign advising people to adopt social distancing measures. Stay safe :)"
628,"Murder on the dance floor 💖

#imissmyfriends #archives #throwback #socialdistancing #imissmyfriends #4am #onceuponatime #singapore #crazypoorasianz #bachelorette #hens #summertimesadness #gaysians #YTG #tbt #iso… https://t.co/b5phqU3UUZ"
629,"@anatianash @poloskalem tp doi ga mau mba. kan ga mau kena corona. katanya jgn ditanggapin berlebihan,, cukup cuci tgn, pake masker n social distancing. lah itu kan rekomendasi WHO. dia ga setuju sama media n who tp ngikutin jga anjurannya. haha,, dia nyuruh org buat terinfeksi tp dianya sendiri ga mau"
630,@thinkingpipes akala ko ba social distancing????? haha
631,"#circuitbreakingorange day 30 - reminder of a time before social distancing.

#homemade #homecooked #friedcarrotcake #covid_19 #stayathome #stayhome #singapore #circuitbreakersg @ At Home https://t.co/xxYhUX64kl"
632,"🌍⚾️ Wall Ball Wednesday!

Throw.

Wall.

Leather.

Repeat!

#baseballcoach #youthbaseball #baseballyouth #youthcoach  #positivecoaching #socialdistancing #discipline #wallball #wallballwednesday https://t.co/lGa3kWZsLg"
633,Many days into #circuitbreaker and we still find a deserted  wheelockplace very eerie at #lunchtime #covid19 #coronavirus #stayhomestaysafe #stayhome #mask #packinglunch #washyourhands #socialdistancing #sovereign… https://t.co/ienllQnE88
634,@rapplerdotcom Lol now @rapplerdotcom’s at it again with content na hindi pinag iisipan. Puta pwede bang Rappler ang mag sara?? Tatanga nito baka sabihin pa walang social distancing sa video na ito. I know this was sad but can’t Rappler just keep this?! Puta another one for critics nanaman!
635,The social distancing on the bus and MRT is good I don't have to be near y'all stank ass ugly bitches
636,"@SaketGokhale Don’t understand hw alcohol shops r open, but the beaches aren’t!
Elderly people &amp; many others use the beach for their morning walks &amp; exercise. For their yoga. N don’t tell me about ‘social distancing’. The lines outside the liquor shops is testament 2 hw conscious we r about SD"
637,"It will be a very different Mother’s Day celebration this year, as scores of people need to stay home and practicing social distancing, majority thinking how to celebrate this once a year occasion.

With the Circuit… https://t.co/5FqKm7EA0j"
638,"So - while a gloved and masked Darth Vader may be one of the most protected fictional characters from #COVID19, hopefully we #earthlings mark Star Wars day safely away from the pandemic!!! #SocialDistancing
#MayThe4thBeWithYou #Singapore #MayThe4th #throwbackpic https://t.co/OcL7kSUqtq"
639,"We've reached the ""time for me to snake the drains"" phase of social distancing, if you're wondering how things are going here."
640,"Kata kuncinya: serius sejak awal kasus, langsung menutup penerbangan dari Wuhan, ketat melakukan tes suhu disemua pintu gerbang keluar masuk, dan social distancing. Sementara itu ada negara yang seharusnya bisa serius malah.... https://t.co/iIud7fUL0d"
641,"Singapore doing the utmost best with contact tracing (everywhere you go), masks and social distancing measures. As laudable as it is blatantly futile, having been in a queue at the supermarket."
642,@KRUDLER62 @hashbrowne I can guarantee you that if there is a GF the social distancing rules will have magically been lifted by then
643,Salam Zohor kepada semua orang. Kecuali orang yang tak reti jaga social distancing dan berpusu-pusu shopping tak jaga jarak
644,Social distancing if def the word for 2020 #Singapore @ Clarke Quay https://t.co/swWmlC7a1H
645,Comfortable and empty bus ride to load up our groceries and pack a sumptuous lunch from beerthaihouse_official who also practising social distancing.  @pimster024 thanks for lunch treat #wfh #circuitbreaker #covid19… https://t.co/Ua1zydrBK7
646,"Also you can always share the beef tendon you made with them. Social distancing? There's third party deliveries for that.

Unless of course you like living the life like the film, Parasite."
647,Heading to the park for a #socialdistancing walk - #bustravels #feetselfie #shoefie #asics #onitsukatiger @ Singapore https://t.co/IMu0bW7Z16
648,"@mhzaman @nursingdean Part of list of circuit breaker activities.
 Manipulative therapies not allowed due to social distancing to prevent person to person infection.Acupuncture is invasive procedure. Tuina or massage is good for circulation. Herbs boost immunity. 
What do you think? https://t.co/OfW035v6cz"
649,Normal routine #pkp warming up engine.. tmr Start clean all the vehicle before they Start to work on monday.. yeah.. 👏🏻🤣 #covid19 #coronavirus #socialdistancing #kitajagakita #startwork #franzcarrental #carrental… https://t.co/henO7m1upl
650,@princesslunz Social distancing applies lmao
651,"An attempt to enjoy jogging  alone around the neighborhood , Stay safe and healthy. #May2nd2020 
#SGUnited #marinabaysands #Saturday #circuitbreakersg #exercise #SocialDistancing #masksforall #merlion #singapore https://t.co/dYxv1bS0Xg"
652,"Weird Social Distancing Ideas. Protect yourself when going out!
.
.
.
#kuehkafe #sgunited #singaporetogether #socialdistancing #stayhomesg #comics #silly #funny #boredinthehouse https://t.co/lOy7wENmS5"
653,The beauty of living on a tropical island. No #socialdistancing here. 🐤🐦🐧 The birds didn't quite get the memo. One rarely gets to see the natural side of #singapore🇸🇬 when on the road often. #stillajungle despite it… https://t.co/XFMa8u6lgK
654,Covid-19 CircuitBreaker CBDay26 Weekend early morning solo outback ride to view sunrise and mist...the air was so refreshing with morning dew grassland and clear skies. #wearmask #socialdistancing #staysafe… https://t.co/erh2ENHpKC
655,Rationale ng social distancing?? She reasoned with me saying that they were all wearing gloves and masks and they sat one seat apart in the car. KAHIT NA?! I said they should be ashamed of themselves for doing this because everybody is missing everybody and front liners are
656,"So pinagalitan ko yung nanay ko today dahil hindi sila nag ppractice ng social distancing responsibly. Pumunta siya sa S&amp;R kahapon kasama 5 kaibigan plus yung step father ko. Before this, my step father also went out with 2 other people. Parang, tangina?? Hindi ba kayo aware sa"
657,"naalarm ako sa brazil. wala silang pake sa covid-19.
economy is better than health daw. pistii. walang lockdown lockdown, walang social distancing, walang mask. may mass gatherings pa"
658,"@DSI666 Bro, like how Singapore foreign dormitory infection rate is at a 5 digit level, it would be expected that authorities would follow KKM sop while conducting this operasi . Did you see the social distancing practised in the operation to nab them ? NIL"
659,"Thanks to all our front lines.
As SDA is not an easy job. Keep up the good job. We are so proud of you.
#SocialDistancing #COVID__19 #Singaporean 
#giveback #community https://t.co/x5BIuv6vPE"
660,🌺 Work + Social Distancing 🌺 @ Medini Iskandar Malaysia https://t.co/heEtyAd9Xn
661,"@Kaustub95685679 @ShamikaRavi No country can manage this without strict social distancing measures and agressive testing, tracking and caring  .. Bottomline is death! In this count both TN and Kerala has done very wel in India"
662,#SocialDistancing https://t.co/VuNQ34UHLU
663,"“Pengusaha kilang yg mendapat kelulusan daripada Miti pada PKP fasa 3 sudah boleh beroperasi secara 100% tetapi perlu mematuhi SOP yang ditetapkan.”

My Boss: Our company can start 100% operation but please all of you 1m social distancing?” 

Me : Hello? What? How? https://t.co/Z8e0l04HIM"
664,"[WRITING] [WRITING FROM HOME WORKSHOPS DURING CIRCUIT BREAKER] More information now out on https://t.co/YqMK03eI81. “As the arts world shifts towards the digital during this time of social distancing, The Arts House looks… https://t.co/KnA0TVOBOV"
665,"Taking the path less travelled for extreme social distancing and 10,000 steps #covid19 X #aiavitality = Dengue. Pagkadaghang lamok! 🦟 @ Clementi, Singapore https://t.co/vih5hckIE7"
666,Covid-19 CircuitBreaker CBDay22...Ramadan Day5.A fast short ride with my 25 years old TrekSSL..in a tip top condition #staysafe #stayhealthy #wearmask #socialdistancing #fastingmonth...covering 20km western route...… https://t.co/ZfRn5OHX9a
667,Covid-19 CircuitBreaker CBDay22...Ramadan Day5.A fast short ride with my 25 years old TrekSSL..in a tip top condition #staysafe #stayhealthy #wearmask #socialdistancing #fastingmonth...covering 20km western route...… https://t.co/Nc3fHwv9NP
668,@Liberator_hen Great social distancing tip. 🐙
669,I sound like I'm about to get physical I'm sorry we're all social distancing and all I'm getting is a deco strap
670,@IrusmasVII No social distancing 😢
671,"Coz it’s Sunday.
#SocialDistancing #COVID #StayHome #circuitbreakersg #sunday #Singapore #twitter #brightwin #funday https://t.co/eIVdMeAJE1"
672,"Once, you’d have been mad to go shopping on a Sunday due to the impossible crowds :/ 

#lockdown #singapore #socialdistancing #covid_19 @ Singapore https://t.co/UZnXzaHIpD"
673,"So disappointing. Which part of not gathering do they not understand. Social distancing like this is redundant. 

I know it’s the holy month. But still? The virus doesn’t care. Do your prayers at home. God understands. Be religious, not stupid. Come on now. https://t.co/dJ1dUWc4BD"
674,Ppl are flashing their lights at another block all so cute United but also social distancing
675,"@Aaannjo Waley naman, sa dorms sila focused at social distancing. Pero nagtanong din tungkol sa mga stocks at readiness sa outbreak. Hahaha"
676,"@voxdotcom @Quibi We didn’t end any social distancing measures. They were intensified, actually. What you’re seeing is a spike in migrant worker dormitories."
677,Raining? Social distancing? No problem. Staircase up and down challenge here we go! 💪🏻🐒 #COVID19 https://t.co/gHim7F128E
678,I sked. I social distancing from bbt and air² sewaktu dengannya. https://t.co/eWYYGYC09I
679,"I’m so heartened to see #football leagues working to find safe ways to bring matches back in some form. It gives me hope that perhaps not too far down the road we’ll see orchestras doing the same with proper &amp; rigorous testing, social distancing etc. 🤞🤞 @nyphil @MetOpera ! https://t.co/U8exx8NcBo"
680,"Golf less gang due to circuit breaker measures, we resort to a Zoom chat for new business ideas #businessideas #zoom #zoommeeting #wfh #radio #socialdistancing #stayhome #stayhomestaysafe #covid19 #coronavirus #golf… https://t.co/p3mok2BMxG"
681,In a #GoogleMeet with a 6th Grade advisory and I so wished I could reach through the screen hug some of those kids ❤️😞 #CircuitBreaker #SocialDistancing #lonelykids #saisrocks #schoolcounselor
682,"Will this be part of the Office of the Future? An enclosed disinfected workspace that promotes social distancing and contains infections. 
Check it out; https://t.co/9dStRvCgde  

exstopod #interiordesign… https://t.co/JK23RJSDaB"
683,发现一只对social distancing很不满的🐈 https://t.co/rJDEvJ7wjE
684,@margaritaevna95 Why aren’t doctors not maintaining social distancing.
685,"i want to be where the people are 🤍 guess this song is quite apt now... also i just realised i practiced social distancing even in this shot lmao :’)
-
📸: @kennethpower96 @ Singapore https://t.co/7dOuGsrRyv"
686,"...before Rona crashed the party 😪

#crazypoorasians #singapore #sistahsistah #imissmyfriends #socialdistancing #archives #tbt #throwback #YTG @ Singapore https://t.co/m7CvzVUWxh"
687,"Ramadhan tahun ini kita tdk dapat melaksanakan acara berbuka puasa bersama. Mengikuti anjuran pemerintah utk melaksanakan ""Social Distancing"".
Untuk itu, bagi Loyal Customer Da Vienna Boutique Hotel, kami… https://t.co/9aX39vLyJt"
688,"#SocialDistancing while delivering daily necessities. If we can HOARD entire months of fresh produce we would and minimise physical contact.  #SayNoToKoreanRomanceDramas #SayNoToHoarding @ Senja Road, Bukit Panjang.… https://t.co/HNYoS6c9V5"
689,Streaming while social distancing. #PinoyMyxVJMaineDay5 #MaineMendoza  Parang Kailan Lang
690,Social distancing... Stay 1 Ron Jeremy's penis length away.
691,social distancing makes you realize alot of shit
692,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/fWNQQYEtqX"
693,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/WwJd7ycio3"
694,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/jq8i8prIjq"
695,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/E3HOOWezOk"
696,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/1mNy9GvT33"
697,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/QgNq47ymFZ"
