,Text
143,"The rest goes for the Paycheck Protection Program, federal unemployment aid, vaccination costs, movie theater bailouts...other stuff. https://t.co/O8hVwn3XWt"
144,"@CNBC Aid for struggling small businesses, including more than $284 billion for forgivable Paycheck Protection Program loans and $15 billion ""in dedicated funding for live venues, independent movie theaters, and cultural institutions"""
145,"Businesses, get ya paperwork in order:

COVID relief bill proposal:
$319 billion for small businesses, including $284 billion for loans given through the Paycheck Protection Program, $20 billion in EIDL Grants, and $15 billion for live venues and cultural institutions."
146,"Treasury economists estimate the Paycheck Protection Program saved 18 million jobs.
https://t.co/3tydVKQONK https://t.co/ToANi3o0PT"
147,How's that yacht that you bought with your Paycheck Protection money? Still enjoying it while actual small businesses are going out of business and Americans are losing their jobs because of it? https://t.co/UJHcTvyKSZ
148,@marcorubio @marcorubio you are Not being a responsible  Politician saying irresponsible things like that to people who have families and COVID-19 PANDEMIC has affected. They don't have the safety net you Politician have been afford and been protected by. You have Paychecks protection 🤯!
149,"Did anyone who was furlough see any kind of Paycheck? Cause for a popular Paycheck Protection Plan, I sure didn’t get a paycheck... another scheme for the rich to get richer"
150,Scores Of Private Charitable Foundations Got Paycheck Protection Program Money https://t.co/gVi6N6wgux
151,Carol Burris: How Charter Schools Cashed in on the Paycheck Protection Program https://t.co/u7ZFtRPTOa via @dianeravitch
152,Scores Of Private Charitable Foundations Got Paycheck Protection Program Money https://t.co/4eLcnF3SLE
153,Scores Of Private Charitable Foundations Got Paycheck Protection Program Money https://t.co/gVi6N6wgux
154,"Of course @joelosteen’s Lakewood Church received $4.4 million thru that Paycheck Protection Plan.. da fuq did y’all think? Y’all thought he WASN’T gonna bank on disparity OR did ya think he was going to share any of that with you?? Jesus told you before, watch out for these fools https://t.co/0zL64c0uPs"
155,"Why I distrust US evangelicals and their tax free ministries. 

Joel Osteen’s Lakewood Church received a $4.4 million Paycheck Protection Plan loan during the coronavirus pandemic.

U.S. SBA data showed that Lakewood Church's PPP loan was created by Bank of America. https://t.co/8ke2sGbLrA"
156,His last paycheck.  An annual income.  Money for a new office.  Life SS protection.  And the title Former President. 🤮 https://t.co/tES39jNn8k
157,"New Alignable Polls Say Minority-Owned Businesses Struggle To Secure PPP Loans

https://t.co/EV4EJx1PNP, the largest online referral network for small businesses, has just compiled the results of several recent polls on the Paycheck Protection Program that show it has fallen https://t.co/v8jIDqbFER"
158,"The stimulus bill should have paycheck protection for small businesses, extended unemployment benefits and stimulus checks for individuals and families. Absolutely No Bailout for States that Allowed riots, yet shutdown businesses &amp; religious gatherings !

https://t.co/NCXX8bD4vZ"
159,The Scam That Was the Paycheck Protection Program Paid Out Millions to Hate Groups https://t.co/FZrImLvF7R via @TheRoot
160,@senatemajldr YOU later circulated YOUR own framework for stimulus legislation to Republican members that would establish a fresh round of funding for the small-business Paycheck Protection Program and implement widespread liability protections for corporations and your wealthy donors. https://t.co/IkpndhzYsD
161,"NY Times: How Bad Was Virus Aid Fraud? One Banker Was ‘Frustrated With Humanity’

The Paycheck Protection Program offered small businesses a few months of relief, but prosecutors will be running down fraud for years.

https://t.co/EAaliMwim6"
162,"NY Times: How Bad Was Virus Aid Fraud? One Banker Was ‘Frustrated With Humanity’

The Paycheck Protection Program offered small businesses a few months of relief, but prosecutors will be running down fraud for years.

https://t.co/YPFbFXXGNL"
163,Critical funding for manufacturers has run out. Let's urge Congress and the president to quickly pass additional funding to the Paycheck Protection Program: https://t.co/BUcxJ3T5fV #PPPLoans
164,"@propublica Would this bill protect rats that lied ?
Will all the problems with paycheck protection funds be sloughed off as a mistake by the government?things were crazy , rushed, we must heal as a nation , but  that guy stole millions, yes yes but its all gone now all gone."
165,"@Jim_Jordan paycheck protection act loans were granted to this administration,congressmen,&amp;family members.covid relief has been sitting in the senate for months&amp;hasnt been voted on or even negotiated-which is your fucking job!So how about doing your job&amp;getting to work for us rather then you"
166,"People, including library workers, need paycheck protection. Libraries need relief to keep providing access to broadband and telehealth and assistance finding employment and filing for benefits and [fill in the blank]. #LibrariesStrong https://t.co/JzKGP6KUBu"
167,"@NFL quarterback Tom Brady’s sports performance and nutrition company received a Paycheck Protection Program loan of $960,855 from the federal government, according to data released by the U.S. Small Business Administration #Resistance #CheatingRepublicans https://t.co/2oAPCXIc7T"
168,So Tom Brady receives nearly 1 million dollars from the Paycheck protection program for TB12. What a fucking joke! Another smug pos less deserving of what he gets. Why? Meanwhile people are going hungry. I am so disgusted with this Country!
169,"a ""paycheck protection plan"" doesn't work if your job can't open or operate at all"
170,.@realDonaldTrump - Please save construction jobs by signing legislation into law that blocks a surprise federal tax increase of up to 37 percent on Paycheck Protection Program loan forgiveness. #construction #agcadvocacy https://t.co/eWZavJ2nIP
171,.@realDonaldTrump - Please save construction jobs by signing legislation into law that blocks a surprise federal tax increase of up to 37 percent on Paycheck Protection Program loan forgiveness. https://t.co/PNpvRXNIyY
172,"“small businesses would get a roughly $300 billion infusion for a version of the Paycheck Protection Program of forgivable loans and other aid, and state and local governments would get about $240 billion.. The proposal doesn’t include direct payments to individuals.” https://t.co/GU1gewykoK"
173,.@repbrianmast @SenRickScott @SenRubioPress Please save construction jobs by passing legislation that blocks a surprise federal tax increase of up to 37 percent on Paycheck Protection Program loan forgiveness. https://t.co/S5o40Jb49t
174,"""Paycheck Protection Program data released by Small Business Administration after lawsuit shows largest borrowers - The Washington Post"" https://t.co/PdsA7UeJEF"
175,"Despite promises that the Paycheck Protection Program would benefit mainly small businesses, about 600 mostly larger companies, including dozens of national chains, received the maximum amount allowed under the program of $10 million, a Washington Post analysis shows"". The Post https://t.co/Vqw2OmetrJ"
176,Susan Collins (D) Maine says their framework for COVID-19 relief gives $228 billion to paycheck protection. #CovidReliefBillNow #covidrelief @CNYCentral
177,@senatemajldr You only want to help business with the paycheck protection and what money actually does get down to a actual employee won’t be much and a lot more people need help NOW like elderly and disabled and people who have lost their jobs. Stimulus for all not just your rich friends.SAD.
178,@senatemajldr You only want money for small business and nothing for all the people. You say it’s paycheck protection and I say it’s money for business people who may or may not use it to pay workers. While the rest of the country is in a food line. We all need help and you are greedy.
179,"The SBA said it has forgiven 367,321 Paycheck Protection Program loans worth $38.4 billion as of noon Sunday. In a new section of its PPP webpage, the agency also said it has received 595,144 loan submissions worth $83.2 billion. https://t.co/CKv9p7gUV1"
180,"The Paycheck Protection Program emphasized existing barriers.

https://t.co/vs1orhoqaw"
181,@braydenostan @_zstevenson This is where the federal government should come in and give money to people not fucking corporations. You see how many millionaires ripped of that PPP? (paycheck protection plan)
182,"@Hankersly @steveliesman @GOP The people in need are Small businesses and unemployed exactly what the bill targeted plus schools

""The GOP bill will include funding for schools, expanded unemployment benefits and a second round of the Paycheck Protection Program, McConnell said"""
183,"Do you have questions about the PPP or Paycheck Protection Program grant? The @ToledoLibrary &amp; @SBAgov  are hosting a Zoom question and answer period:
November 20, 2020
1- 2PM
Registration link: https://t.co/fnDPi5c97d"
184,@senatemajldr Are we still talking about blue states?  There are a lot more of them now. Do you plan to punish them too? Do you think anyone believes you care about paycheck protection? Bring the act up for a vote. What are you afraid of? Monster.
185,I'm excited to attend Paycheck Protection Program Forgiveness Process at 2020 Mass. Black Expo tomorrow morning! @BECMAinc https://t.co/VPcX5DtDp8 @massblackexpo @sched
186,"Pelosi blocked the second stimulus, lockdowns dont help and is up to individual governors, WHO and CDC has released guidance on avoiding infection, no assistance to workers? Do you not remember the Paycheck protection program or mandatory leave? https://t.co/drxovvabah"
187,"4. Extension of the Paycheck Protection Program with greater focus on our very small, very unique businesses. We will be shut down the longest, so emphasis should be placed on event-based businesses #paycheckprotectionprogram"
188,Paycheck Protection Program fraud accusations continue to grow | Fox Business https://t.co/6DMJUNxsNm
189,UW-La Crosse sets online Paycheck Protection Program loan forgiveness sessions https://t.co/cG3KrprhAE via @La Crosse Tribune
190,Loan forgiveness available for Paycheck Protection Program https://t.co/WscMcskQ3l @SBAgov
