,Text
4181,Just saw a BBC report that the Netherlands has banned sex workers from seeing clients and the cannabis bars are closed. And you thought your lockdown was bad 😆
4182,"Need Covid relief package now! -we really should be in lockdown in entire country for the next 6 weeks. If ppl and businesses were paid to stay home as in other countries, we could stop the overflow in hospitals and increasing deaths. Why can’t this happen?"
4183,"@wahlstedt007 Morning Sid, prepare for the lockdown. Here in the northeast, we’re going to have a snowstorm Wednesday into Thursday...happy Tuesday"
4184,"@CBCWindsor This lockdown needs fewer things open, not more.

A customer can order anything they want from any stores website and pick it up, or have it delivered. 

Personally, with the exception of produce, I'd prefer to never have to set foot in any store ever again."
4185,"Prepárense Lockdown hasta el 2022, cierre de restaurantes y bares los próximos 6 meses, no lo digo yo eh! Lo dice Lord Gates wahnsinn! https://t.co/D87WInW5Sh"
4186,@StanleyCouch1 @nielslesniewski @Britpoptarts Americans are alive because the virus has a  99% recovery rate. Most deaths are being recorded Covid even if they aren’t. Governors are the reason for lock down and job loss. Not Trump.
4187,Please visit—&gt; https://t.co/JkbWfEQRgW and learn more about volunteering to be connected with a shut-in senior citizen so that they are not so alone during the #COVID19 lockdown during the holidays! ⛄🎄 Follow: @CovidNetworks https://t.co/a8AzP3GoII
4188,Lockdown Office Blues? How Biophilic Design can revolutionise your workplace at home and in the office.  https://t.co/b52iMxQZ5m
4189,"Chicago Glog                  1
German Mulled Wine     0

Facing Christmas lockdown, Germany says no singing in church, no mulled wine and no New Year’s fireworks
By Rick Noack and Antonia Noori Farzan

https://t.co/X5bqjqmgE2"
4190,"@BoyGeorge Every year I give away several winter coats to homeless on street corners, but since the lockdown I don’t see them anywhere anymore. @BoyGeorge I wish I could send them to you for distribution there."
4191,In this piece I’m quoted about how #COVID19 lockdown policies have to thought of as a failure to invest in public health infrastructure needed to keep cases to a pace hospitals can handle https://t.co/6dN52e9PMp
4192,@GlendaMurphyMc1 CALIFORNIA LOCK DOWN??? ANOTHER EXAMPLE OF GO DIE I REFUSE TO GO DIE A CURE HAS BEEN ESTABLISHED VACCINE OK GO LIVE I BELIEVE IN THAT OK GJMJ
4193,@680NEWS You should know were the next lockdown is going to happen
4194,"This whole lockdown is illogical and asinine, not to mention illegal. https://t.co/LDmZc0FH3T"
4195,"@JrodDraftScout Wearing a proper mask is key

But even according to CDC data there is minimal to zero correlation to lockdown, mask, etc mandates and effectiveness. It does not justify the actions https://t.co/pk88SccFZt"
4196,"@CFLimeRidge thanks, now I know where not to shop! You’re contributing to the potential spread and eventual lockdown of Halton.  You and all of your stores just lost my Xmas spending money. https://t.co/cTKfedfhxo"
4197,"@CityNews @CFLimeRidge thanks, now I know where not to shop! You’re contributing to the potential spread and eventual lockdown of Halton.  You and all of your stores just lost my Xmas spending money."
4198,@HuffmanForNC @LaurieWalters19 The Democrats didn't cause a virus either that put us on a lockdown for almost a year now
4199,"Oh btw, I moved to sauga 2+ weeks ago. I've added my location tag as proof. It's not bad living here in the shadow of Toronto so far. Let's see how much fomo I'll feel once lockdown lifts."
4200,"@ProudOhioNative Lockdown, quarantine, Work From Home, pandemic"
4201,"The last few months of lockdown, I’ve been thinking a lot about the Doug Stanhope line where he asks if you’ve “ever drank so much your liver hurts to the touch?” 

By the time I get the COVID vaccine, I think I might get there."
4202,"@smut_muffin Not directly- its work stress that's not at all lockdown related, but not having much else other than work right now is making everything worse"
4203,Still blows my mind that I was days away from going to Europe when the entire country went on a lockdown
4204,"Subscribe my only fans page. https://t.co/ZuKlVygLKR
💜Happy Holidays. @OnlyFans @OnlyFansPromoRT @Onlyfansrecruit #AdultWork #12DaysOfChristmas #adoptme #BidenHarris2020 #Biden #CovidVaccine #COVID19 #Christmas #Covid_19 #dogs #ElectoralCollege #Election2020 #love #lockdown https://t.co/JCie9fONWy"
4205,"@tedcruz @BillGates Totally agree with Sen Cruz. Freeze legislators, Gates money, all MSM salaries, Corporate, sports and then feel “appropriate”about having another lockdown."
4206,"Once you hear someone completely disregard or ignore any proof that this #lockdown is harmful it’s time to stop listening

But before you walk away be sure to remind them those against lockdowns are not “#COVID19 deniers” or “anti-maskers” 

Ad hominem attacks are for the weak! https://t.co/GTfnQi863p"
4207,The Biden strategy has called for a dark winter and has used lockdown to fight the virus.They have denigrated warp speed vaccine developement and early treatment while pushing failed lockdown that kill people's lives.Reopening society is not a priority.Reset to American decline https://t.co/593HBr3m17
4208,@lennycurry @WSJ As long as restaurants and bars are at full capacity the spread will continue! No one wants a lockdown! We just want sensible decisions! Florida isn’t even following the Trump appointed task forces recommendations! Please respect the healthcare workers that are trying to save us!
4209,Cases in states and Countries that resisted lockdown have done much better Japan and Sweden and now have herd immunity. https://t.co/3AQFwYAzX5
4210,"@kbaxterwilliams I think the data needs to be complete to be evaluated appropriately. It’s hard to tell now if the lockdown was a net benefit (this will also be dependent on how “benefit” is interpreted) but we should have a better picture in the coming years. 

https://t.co/prnctnyKHv"
4211,@JohnTory @cityoftoronto @BonnieCrombie @FredEisenberger @mbmayor @patrickbrownont @DanCarterOshawa @frankscarpitti A full lock down should have been called. This mishmash is a waste of time
4212,"I downloaded Lockdown, but have yet to get a message from @MattWhitmanTMBH  or @smartereveryday.  I’m not sure if it is working. I have been staring at it for 9 hours now and I’m starting to think it wasn’t my ticket into the cool group."
4213,I'm glad we bout to go on lockdown so some of y'all mfs can RELAX
4214,ATL #1 that gotta go on lockdown https://t.co/TkLp45AA4C
4215,"Fox 10:00 News: First vaccine, distribution of the vaccine, potential full lockdown in NYC, winter storm, restaurants must take down curbside eating, oh and Joe Biden is the President Elect. Lol  #TrumpLost #goaway"
4216,"@danizinhausabh @DenizeAbreuUSA Sim vou ver se acho aqui , se ate fim do mes nao baixar eles estao considerando shutdown ou mesmo lockdown"
4217,"If you #rap, #sing, #model, #dance, #comedy, #act, #art, #tech #talent want exposure on https://t.co/9BnavYGbxF reply I'll be posting a spotlight section every month feature! #lockdown #homeworkslave #COVID"
4218,@CityErica @MadisonOnAir @CFLimeRidge Hamilton is teetering on the edge of lockdown itself. I could see Limeridge forced to close before Christmas if trends continue. https://t.co/LC5lzhba8U
4219,@DanFoxTO Hamilton itself is now teetering on the edge of lockdown with recent rise in case counts.
4220,"@Shemshak4 Florida 😂no lockdown, nothing 😂trump state"
4221,"Lock down your Microsoft 365 account to prevent spying eyes, here's how

https://t.co/RA0ApHx2Vo"
4222,💯 lockdown very physical and long DB. Understanding of the how to cover the tree on a 🏝. Don’t let him get hands on goodnight. @TeamFullGorilla #C4 https://t.co/oGWyMMlp4p
4223,Gotta stop the run man only 1 pass in the scoring drives from Ravens. defense gotta lock down the run
4224,"Hey @NYGovCuomo idle threats don't work with me, I'm an essential truck driver so no lockdown will shut me down nor will it solve the problem of the biggest offenders working for the essential businesses I deliver to. Trust the data like you keep saying ya doche. https://t.co/EM0fWXHKLu"
4225,"I’ve officially entered the can’t stop watching documentaries about cults portion of the COVID lockdown. 

This seems slightly more informative than Tiger King watching phase."
4226,@RicManJunkie It’s what got my family through the first weeks of lockdown.
4227,@rackrunnajay Cancel it....LA is on lockdown sir
4228,My dad and I don’t see eye to eye on many things but at least we can both agree on one thing! Thank goodness basketball is back on for THIS lockdown! #letsgoraptors #wethenorth in the south 🏀
4229,@kerihamm Bro gawd have us under lock down like Koffee 😂😂
4230,#disco #music #livestreaming #Periscope #rnb #Philly #NewYork #NewJersey #Boston #lockdown https://t.co/yjocP9gHI7
4231,"I can show you the world 🌍 
#whatisaid #lockdown https://t.co/mmIFElVuUU"
4232,Covid has been here for 9+months now and winter is looming.Mental health issues related to our lock down and the pandemic are especially hard for people with depression and other mental health disorders.The National Alliance on Mental Illness has a 24-hour helpline: 800-950-6264
4233,Mayor Warns #NYC Could Go Back to a Full Lockdown Due to Rise in #COVID19 Hospitalizations #StayAtHomeSaveLives #StaySafe https://t.co/CSkCA8wN1w
4234,This is what has to happen. Civil disobedience. Unjust and unscientific lockdown policies have no place in America. https://t.co/tFUsTczP98
4235,"🚨🚨Trial start in &lt; 1 week! 🚨🚨#lockdown #vaccination #COVID19 #ElectoralCollege #pandemic #OperationWarpSpeed #Help #coronamaatregelen #coronavirus #viral #Covid_19 #Trending #Pfizer #COVIDSecondWave 

https://t.co/QvWkMMix6C… https://t.co/PqBzVssjCe"
4236,Bitch we gon be on lockdown until Rasheeda leaves Kirk😩😔💔
4237,If Williams turns into a lockdown defender than thats a win.
4238,@GOPLeader forget lockdown. Let’s talk about your betrayal to our Democracy and Constitution. You coward
4239,"Just got word Ski slopes in CA  are closed, but open a few miles away in NV.  Now I read this.  BOYCOTT NETFIX, HBO | Hollywood deployed lobbyists to win exemptions to strict California coronavirus lockdown https://t.co/PgZMXzVy7x by @lhfang"
4240,"The people are fed up with the lockdowns in their state. They held a rally where residents were encouraged to defy the lockdown and visit local restaurants to dine.

https://t.co/oE9Q8iIWRJ"
4241,This! Some of us are living in a grey/lockdown zone. Ugly Christmas sweaters are not essential reasons to go out. https://t.co/PeRYQpUrN5
4242,It’s the fact I was on Twitter lockdown 😭😭 and put everything I wanted to say in my drafts y’all was gon feel me sooner than later 😭
