,Text
1146,PAYCHECK PROTECTION?: The feds promised immediate cash to keep workers on the payroll. But CT companies say they’re still waiting - and may not be able to hold on much longer https://t.co/2jiEAlYC23
1147,"@sallykohn (1) Hi, Sally. I run a company, and we are not letting anyone go. While it’s something to be proud of, every company has different circumstances. CARES Act Paycheck Protection Plan considerations + the math of furloughs are two inputs."
1148,"Indiana Bankers Association advice for small businesses as they wait for federal Paycheck Protection Program money:

💵Contact your personal banker &amp; make sure you have applied properly 

💰Contact your members of Congress to approve more PPP $

💳Don’t open unnecessary credit"
1149,Just told we got eight weeks of paycheck protection and then layoffs might happen so. This is my post-hysterics and panic face with drink. https://t.co/fKmR5ITxGv
1150,"@DanCrenshawTX Of course...the well known hostage taking tactic of (checks notes) seeking more funds for the Paycheck Protection Program because conservative donr want to spend any more money. And to think, your book actually has outrage culture  in the title. Tsk tsk #PropaganDan"
1151,Talking more details of the “Paycheck Protection Plan” for businesses like small realty companies who are seeing MAJOR effects from this pandemic. More at 5/6 on @CrossroadsToday 📺 https://t.co/DaAJBToMYc
1152,CNN Runs Interference for Senate Dems After Blocking Paycheck Protection Funding https://t.co/eHHtJiu1rM
1153,"If you are a small business owner or know a small business owner, this chart does a great job clarifying the Paycheck Protection Program and SBA Economic Injury Disaster Loan which may be helpful.  Please pass along if you know someone who can benefit from the information. Thxs. https://t.co/q1HNpwUdqo"
1154,"I just supported including community associations in the Paycheck Protection Program and you should too - click here https://t.co/V8dl6bPtCa 
@CAIadvocacy @YourFCS"
1155,"#Republicans want a CLEAN BILL to increase the funding for Paycheck Protection Program and Senate #Democrats are BLOCKING IT! 

The #Democrats are literally shuttering businesses and firing employees because of partisan politics! SHAME! 

#KAG2020 
#Trump2020"
1156,"I just supported including community associations in the Paycheck Protection Program and you should too - click here https://t.co/iFFV2pwsHT 
@CAIadvocacy"
1157,Ya right mitch we know. What yr soing it isnt goimg to workRepublican bid to stop paycheck protection scheme running dry will FAIL as Nancy Pelosi says they must also back ... https://t.co/ESb0GuomCa
1158,"🚨REMINDER: Small businesses- Don’t forget to join this FREE webinar on the Paycheck Protection Program (PPP) TOMORROW, Friday 4/10! Get help during this #COVID19 crisis!
https://t.co/g632TKR3fC https://t.co/fRG7jmqcCr"
1159,Thank you David Carlebach w/ @WTCUtah for joining us this morning to talk about the differences between #SBA's Paycheck Protection Program and the EIDL Disaster Loan. #PaycheckProtectionProgram #EIDL #SLC #UtahLeadsTogether #SBALoan Full interview here: https://t.co/iysAmAc5Gr
1160,"The Paycheck Protection Program (#PPP) is providing relief to our country’s small businesses. On Friday, independent contractors and self-employed individuals can apply."
1161,Paycheck Protection Program Loans SBA/Treasury FAQ https://t.co/S3hRfvpucF
1162,Dems screw up again and block more funding for Paycheck Protection Program. Not. Helping.
1163,Democrats blocked an effort by the White House and Senate Republicans to approve a $250 billion urgent request to shore up a depleting small business fund for the Paycheck Protection Program
1164,"When 6.6 million Americans lost their jobs, Sen, Chuck Schumer and the Dems BLOCKED additional funding for the Paycheck Protection Program.

Let that sink in. They care more about playing petty partisan games than helping people. Remember this when you go to the polls in Nov."
1165,"What’s happening on the Senate floor:

McConnell pushing a UC to increase paycheck protection plan from $350B to $600B 

Sens. Cardin &amp; Van Hollen, as planned, object to the UC &amp; says the plan doesn’t address small business needs."
1166,"I sent a letter to @SBAgov requesting they review the current affiliation standards, to allow family- owned businesses to apply for the benefits available under the Paycheck Protection Program (PPP). ⬇️ https://t.co/SKu0ub2ayz"
1167,"MHA joined hundreds of nonprofit orgs in asking Congress to expand #nonprofit access to credit, including improving the Paycheck Protection Program during #covid19.  Read: https://t.co/PfgOS0YcTP #relief4charities https://t.co/IWOtRu5HjS"
1168,Federal bank regulators issue interim final rule for Paycheck Protection Program Facility https://t.co/MmD7AiIUgA
1169,"@bigassfans in Lexington,KY just cut 150 jobs without notice and didn’t offer workers employment back after the crisis. Paycheck Protection Program would have reimburse the company for expenses during this crisis and keep those workers on the job. #KYHD53 #kyga #TeamKentucky https://t.co/IJhewKb39Y"
1170,Still time to register for this morning’s Paycheck Protection Program webinar with @ManerCosterisan at 10 a.m. Register here: https://t.co/LXTT6t2ef8 https://t.co/YCourMxWpu
1171,"@badsteel707 Oh no, this next paycheck &amp; the one after are reflections of how much I worked in March. If my trips weren’t cancelled I dropped them.
This month they’re tripling our pay (sorta), but my trips have already cancelled. I’ll be better off in May cos pay protection for cancellations."
1172,What You Need To Know About The Paycheck Protection Program via @forbes https://t.co/onsacl2yeE
1173,"Monterey County Business Council and the Small Business Development Center has a webinar Friday, April  10 on the Paycheck Protection Program. link is here: ""Tutorial on Paycheck Protection Program"":

https://t.co/4Imua5zZQT @CalCoastalSBDC @City_of_Seaside @MontereyCoBiz"
1174,Independent Contractor whom can’t file a Fucking UI claim bcuz machines that are replacing humans are not working and are overloaded! The Big 3 bank doesn’t want to process my Paycheck Protection Loan bcuz I don’t have a bank acct with them! Got to get back to making $ the ol way https://t.co/QzOJnxIPSr
1175,Tried to reach out to @usbank for the paycheck protection loan from the @SBA_Colorado @SBAgov. Nothing. At all. Guess I’m too small of a small business.
1176,"Tomorrow morning, Senate Majority Leader McConnell will ask unanimous consent to pass emergency funding for the Paycheck Protection Program."
1177,Overwhelmed? Plain Talk On The Paycheck Protection Program For Small Businesses Affected By COVID-19 https://t.co/TSZ2ZeR1wK https://t.co/EYYKzy1qon
1178,"Today let’s talk about the paycheck protection program and what it means to you. Link in bio @ Sacramento, California https://t.co/qIiqwu51gz"
1179,"@SpeakerPelosi Please don’t give the anymore money for paycheck protection the average small business doesn’t have the documents or the time it takes to complete the application, Big Banks are abusing the process"
1180,The Paycheck Protection Program (PPP) is a nearly $350 billion program – included as a provision in the CARES Act - that provides 8 weeks of cash flow assistance to small businesses such as @bittyandbeaus. Such a great coffee shop! #LeadRight #ncboots  #PaycheckProtectionProgram https://t.co/SxmYYjYPTS
1181,"#Repost bayareahospitalitycoalition with make_repost
・・・
The Paycheck Protection Program (PPP) needs fixing, folks! Last week, @katskiles spoke out about the need for greater stimulus... now we have to make sure… https://t.co/AIWuZt7vCM"
1182,"Community banking- paycheck protection programs via SBA.
7837 loans submitted to SBA 1.47 billion applied for companies in NEB."
1183,I have banked@with @WellsFargo for over 10 years as a small business. They have STOPPED accepting applications for the paycheck protection program even from business account holders. We need help!
1184,"If you are an independent contractor (1099), small businesses or sole proprietor, the sbagov has a new Paycheck Protection Program (PPP). This is technically a loan, but it is forgivable as long as you use 75%+… https://t.co/0t4Qwst68h"
1185,"340,000 small businesses have applied for the Paycheck Protection Program totally over $90B. The administration is looking to up that amount."
1186,"Do you bank with Wells Fargo?  Did you apply for the Paycheck Protection Program?  Did you receive an email that they are not accepting your application at this time?  This is why! Read Below

https://t.co/reC4l3a8fN

#wellsfargo
#wellsfargoscandal
#wellsfargoppp"
1187,"In case you were really busy keeping the lights on yesterday, I did an FAQ for Springfield businesses demystifying the Paycheck Protection Program https://t.co/28T97HEB3E"
1188,"We have resources to help you with the SBA CARES Act, Bankable’s Quick Bridge Loan Program, SBA’s Paycheck Protection Plan (PPP,) and more. 

Call our office at 765-285-4900 to talk to one of our staff members! https://t.co/3onJ0XH6lB"
1189,"'Paycheck Protection Planner' Digital Portal Launched To Help Businesses Navigate, Secure Coronavirus Stimulus Loans https://t.co/BEgL2YtxmG"
1190,"'Paycheck Protection Planner' Digital Portal Launched To Help Businesses Navigate, Secure Coronavirus Stimulus Loans https://t.co/h4AQcEJazB via @CNWeekly"
1191,AICPA applauds additional clarity in Treasury FAQs on Paycheck Protection Program https://t.co/JVImUxBYdy
1192,"Find eligible lenders for the paycheck protection program.
#sba
https://t.co/Rcx0RgRwBS"
1193,"🚨FREE Small Business Webinar on the SBA's Paycheck Protection Program (PPP) THIS FRIDAY (10-11am). This is a quickly changing program &amp; they will cover the latest options available for business owners.
https://t.co/6rVLY3t1Ww"
1194,"@ChaseSupport received an email from Chase@e.chase.com with subject ACTION NEEDED: Go online now to complete the next steps for your Paycheck Protection Program loan and email says we need more info. Clicked on continue link, Chase will not be able to help???"
1195,Treasury Eases Construction Firms' Path to COVID-19 Paycheck Protection Loans https://t.co/OdVFoKdLn6
1196,⁦@USTreasury⁩ and ⁦@SBAgov⁩ released the latest Frequently Asked Questions about the Paycheck Protection Program for lenders and borrowers. Check it out below!  https://t.co/YzRNhzr7S5
1197,Paycheck Protection loans have bumpy launch https://t.co/M8rCoZU9vn https://t.co/ZTg9D0Fpin
1198,@Kevin_Timm from the paycheck protection program in the stimulus package. Same potentially forgivable loans available to all small businesses are available to nonprofits.
1199,@ICBA Community Bankers Share Perspectives on Paycheck Protection Program at White House Meeting https://t.co/KH38nvqY6B
1200,"Listen as bankers across the country report to @realDonaldTrump on what they are doing to support small businesses and our economy through the administration of the Paycheck Protection Program. @NCBankers
https://t.co/9OjajtSGhr"
1201,@Chase Please help confirm my SBA Paycheck Protection Program. I didn’t receive a confirmation number or email confirmation.
1202,"RIGHT NOW: In today’s #COVID19 briefing, Pres. @realDonaldTrump says he’s adding $250B  to the Paycheck Protection Program to help businesses retain workers, points to the illness’ disproportionate impact on Af-Ams &amp; asks the country to use a new #, #AmericaWorksTogether @FOX40 https://t.co/8VMPJn7ek0"
1203,Trump asking Congress additional 250 billion for paycheck protection program #COVID
1204,"@MilesPerHoward The checks will come in October, before the election. Same thing for the money for small businesses under the Paycheck Protection Program. All messed up, until it'll matter for the election."
1205,I’m requesting @SBAgov to consider and correct the Interim Final Rule for the Paycheck Protection Program in order to expand eligibility to the construction sector and other industries to access this pivotal program and keep more small businesses operating. https://t.co/BCjWRHrwhG
1206,"Small businesses across the US are considering the federal Paycheck Protection Progra￼m, to assist during the #coronavirus #pandemic. New details on how it works, Tuesday 4/7/20 at 5:30pm on @NBCConnecticut #nbcct￼￼ https://t.co/TopDiSvIWA"
1207,Organizational Management: Paycheck Protection Program Updates and Insights https://t.co/JQdQi547Ej
1208,"Join us for the next installment of our #IABCNOnline series, tomorrow, Wednesday, April 8th at 10.30 am. 

Many thanks to our members, @Mazars_USA, for sharing their webinar - Helping you navigate the Paycheck Protection Program. https://t.co/GtNbLX4X2Q"
1209,"Here’s what independent restaurants NEED: 
❗Fix the Paycheck Protection Program
❗Create a Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI Insurance coverage for COVID-19
Read our letter to lawmakers &amp; help us #SaveRestaurants https://t.co/1Nkmi6YrKx"
1210,AICPA Applauds Additional Clarity in Treasury FAQ on Paycheck Protection Program  https://t.co/4EQOhPG9dG
1211,https://t.co/j63MD2MZVU The Paycheck Protection Program is up and running. So why can't anyone agree on how much a business is eligible to borrow? OSO TAX SERVICE https://t.co/SiiAqAHIAu
1212,"Our loan department worked all weekend—with late nights—to process hundreds of small business loans under the Paycheck Protection Program. We've run the numbers, and these loans add up to more than 15,000 jobs saved in Amarillo! ❤️ https://t.co/k3Ibx8izPN"
1213,@realDonaldTrump @USTreasury @WhiteHouse What is wrong that Santander Bank is still not accepting applications for the SBA paycheck protection plan.  Those of us who need to file and want to are being delayed for no reason. No walk in apps just online and nothing yet  DISGRACE!!!
1214,"Remember that the SBA 7(a) Paycheck Protection Program is first come, first serve.

Have ready.
✅ Application filled out and signed
✅ 2019 1099 - or - Payroll Statements

#SBAloans #PPP #loanforgiveness #PaycheckProtectionProgram

https://t.co/gdirp9XbAT"
1215,"From @RhettMorganTW: Hundreds of small business, nonprofits apply for Paycheck Protection Program loans at area banks | Local | https://t.co/uMPDDddiNd https://t.co/i5YmJkAJwU"
1216,Anyone out in the Twitterverse feel like they have a really good handle on the new federal Paycheck Protection Program? I have some scenarios I’d like to talk through if you’re willing. #nonprofit #PPPloans
1217,"The CARES Act was the first step. Here’s what independent restaurants NEED to keep our doors open:

❗Fixes to the Paycheck Protection Program

❗A Restaurant Stabilization Fund

❗Tax rebates to survive… https://t.co/lrq1wUqMeF"
1218,"The CARES Act was the first step. Here’s what independent restaurants NEED to keep their doors open: 

❗Fixes to the Paycheck Protection Program
❗A Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI Insurance coverage for COVID-19 https://t.co/tqpPT00Utc"
1219,"The CARES Act was the first step. Here’s what independent restaurants NEED to keep their doors open: 

❗Fixes to the Paycheck Protection Program
❗A Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI Insurance coverage for COVID-19 https://t.co/69tMVfuY32"
1220,Glad that I went to the track with Helaine yesterday (where we practiced social distancing). My 2-mile run helped me deal with my stress. I waited all day for Citizens Bank to email a link to its application for the SBA's Paycheck Protection Program. 1/
1221,"Trump: Paycheck Protection Program has really been performing well...a few minor glitches, already taken care of.
Fact: ""After launch of the SBA's PPP, still delays in the system lenders use to upload loan app info &amp; the $ is still not going out to businesses that need it."""
1222,@dougdirt24 You may be able to apply for a paycheck protection loan from SBA. At least some independent contractors &amp; sole proprietors are eligible. https://t.co/MKZp6Mhedx
1223,"Nonprofits, learn how to understand #coronavirus relief, during a FREE @GNOFoundation Webinar tomorrow at 3pm.

Our CEO/President, Chris Ferris, will discuss  application for the Paycheck Protection Program.

INFO
https://t.co/FAlK8NaGQ4…
REGISTER
https://t.co/BpFtUtP2V5 https://t.co/EGrfjdqdOi"
1224,@karl_diesel 2/2 Truly is a great part of stimulus bill for small business as long as you keep same amount of employees and don’t lay anyone off. May not be answer for all but definitely will help many. That’s Paycheck Protection Program loan for any small business that hasn’t already applied
1225,"Attention Small Business Owners: The SBA Paycheck Protection Program is now open, talk to your banker for more information! https://t.co/f8BC1OZUhy"
1226,Beat article we've read yet on untangling the confusing and poorly worded Paycheck Protection loan  program https://t.co/qFItmWVAEQ
1227,"If you’re a freelancer, 1099, sole proprietor, whatever, apply for the Paycheck Protection Program. Ask your lender (banker) ASAP. Rates ~1%. Loans can be forgiven if used for payroll (you don’t have to repay if you meet certain requirements). Once the $ is gone, it’s gone. Hurry"
1228,"Scott Goldsmith of @JMFCPAs walked @chambertusc members through the Paycheck Protection Program application today. If you missed it, you can watch the recording on our website. We encourage you to move quickly on this relief program. https://t.co/gcMCrH2Loy"
1229,@NPR please cover what’s happening to the people who don’t qualify for the paycheck protection program. I applied under the SPA disaster program and have heard nothing. I’m a sole proprietor with no employees
1230,Paycheck Protection Program Loans: Three Things The SBA And Banks Need To Agree On Now https://t.co/tQtpOMFfpp
1231,I'm pissed the Paycheck Protection Program is abbreviated to PPP cause now people don't know if I'm texting about that or ordering Peter Piper Pizza for curb side pickup.
1232,@SBAgov My business banking is with Chase and as of today they aren’t processing any paycheck protection or loans for relief. Should I seek a different lender? Why is this so unorganized? #sendthechecks
1233,"The CARES Act was the first step. Here’s what independent restaurants NEED from Congress: ❗Fix the Paycheck Protection Program
❗Create a Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI… https://t.co/lcfugv5Sjh"
1234,"Where is the small business money? I have applied to the first SBA loan offer, the 10K advance and the latest paycheck protection. I haven’t fired any employee but I can not hang on much more! If anyone has received funds please comment"
1235,"Happy to say I just completed my Paycheck Protection Program (PPP) application online. Thank you @AskUSBank @usbank If you have questions, we can help. Join @ORKnowledge on Wednesday for our CARES Act complimentary webinar. We are here to help! @TheTitleReport @ValuationReview"
1236,"@SRuhle @Ask_WellsFargo “Given the exceptionally high volume of requests we have already received, we will not be able to accept any additional requests for a loan through the Paycheck Protection Program.” @WellsFargo https://t.co/NcmL3RbruI"
1237,@Chase  it appears that Chase is deliberately delaying the Paycheck Protection Program and steering customers to their own loan products. That was not the intent of the law. Not helpful to small business at this time. Why the deliberate delay?
1238,"The CARES Act was the first step. Here’s what independent restaurants NEED to keep our doors open:
❗Fixes to the Paycheck Protection Program
❗A Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI… https://t.co/DbaNL9xZPZ"
1239,Here is an example of PAYCHECK PROTECTION PROGRAM   Loan (PPP) Calculator from one of my bankers! https://t.co/0JgiPMeePW
1240,Here is an example of PAYCHECK PROTECTION PROGRAM   Loan (PPP) Calculator from one of my bankers! https://t.co/MrV7pcf9Hv
1241,SBA Paycheck Protection Loan Application - Stimulus Package Forgivable Loan https://t.co/uHv5v1vbn4 via @YouTube
1242,"Small businesses and some non-profits can apply for the Small Business Administration's Paycheck Protection Program (PPP), a loan designed to provide a direct incentive to keep your workers on the payroll. PPP documents can be accessed in the link: https://t.co/MpdTa4Y4Bg."
1243,"Small businesses and not for profits, protect your worker's wages. Paycheck Protection Program: https://t.co/Q8E1shXDMN
@BrooklynCB5 @BKCB17 @AMBichotte @SenatorParker @SenatorPersaud @ChaimDeutsch @thejunctionbid @ChurchAveBID @CMFarahLouis @SenatorMyrie @Bklyn_CB9 @mizcad"
1244,"Jamie Dimon returns to work and immediately criticizes administration for not being prepared. Meanwhile, if you bank with @Chase you can’t even apply for a Paycheck Protection Program loan. PS, they don’t want you to call. https://t.co/qeTT8JTjUH"
1245,"To all small businesses in our community, please use this form to apply to your local bank to participate in the Paycheck Protection Program Loans. Please contact our local office at 215-579-8102 if you need any assistance. https://t.co/lRNUzUjv5g"
1246,Here is an interesting thread about the Paycheck Protection Program loans and how @BankofAmerica is treating their small business clients. https://t.co/qOieRf12SQ
1247,"Forbes: Paycheck Protection Program Loans: Three Things The SBA And Banks Need To Agree On Now.
https://t.co/8E5gqystHx

via @GoogleNews"
1248,The former chair of the FDIC says Wells Fargo should be allowed to increase its asset cap to do more paycheck protection loans. The bank hit its cap over the weekend. https://t.co/kO1qWZSg8u
1249,"@MediaBuzzFNC @gayletrotter The other night, they announced the Paycheck Protection Program. Mnuchin and the head of SBA did the presentation. Question 1: “Tell us about the infighting between Treasurer and SBA.” Mnuchin was like “Where are you hearing this crap?”"
1250,Small Business SBA and Paycheck Protection Program Update and truths https://t.co/1ozF7Ovonr via @YouTube @FoxNews @realDonaldTrump @CNN @cnnbrk #caronavirusoutbreak  #immediateattention
1251,"Link to the online portal for the $10k Relief 
https://t.co/r3PrOrUwWm

Link to the Paycheck Protection Program (for larger teams,  next week's meeting TBA)
https://t.co/Hz20fTEzf1"
1252,First day back at work tomorrow and I already know I’ve gonna receive a crazy amount of calls due to the Paycheck Protection Program 😩
1253,Paycheck Protection Plan - Consider Alternatives https://t.co/u4UrSbVZsw https://t.co/NfjoJEjvuo
1254,Does anybody need help for filing covid 19 paycheck protection program? If yes please connect with me.
1255,Paycheck Protection Program Loans: Three Things The SBA And Banks Need To Agree On Now via @forbes https://t.co/OIYLzecwam
1256,"Si es dueño de un pequeño negocio o conoce a alguien que lo es, aquí les tengo información sobre el préstamo federal “Paycheck Protection Program” para los negocios afectados por el #Coronavirus @telemundo… https://t.co/OqpOJLqEel"
1257,If you own a small business or know someone who does here’s information on the federal loan “Paycheck Protection Program” for businesses affected by the #Coronavirus pandemic @nbcphiladelphia nbcnews @telemundo62… https://t.co/uW9iwkvyzj
1258,"Attention Small Business Owners. The US SBA has help you can get now. This past Friday the Paycheck Protection Grant came out. Prepare for a rough summer by getting assistance through your lender now. #SBA #PaycheckProtectionPlan

https://t.co/rVzdJlXIsy"
1259,"Finally, it makes sense. At least as much sense as it can make given the mess that is the CARES Act when it comes to the Paycheck Protection Program 

https://t.co/qQUhdaGHch

#PPPloan"
1260,"Bank of America finally dropped its requirement to apply for Paycheck Protection Program that I have an existing business credit card or loan to make their end easier, as that would mean they already qualified my… https://t.co/ehJKY6KGe5"
1261,"Applications for the Federal Paycheck Protection Program became available on Friday, April 3.  Business owners are encouraged to apply as soon as possible. https://t.co/jAu7iYMICO"
1262,"The Paycheck Protection Program shouldn't pick winners &amp; losers within industries. Strict application of SBA's affiliation rule will do just that! Like restaurants, 70% of the fitness industry are part-time employees &amp; they need our help! https://t.co/McBqpX1Fi1"
1263,"I was laid off my job a month before COVID-19 with a one-day notice. This was not due to the virus, but poor decision making. It’s ironic that if they waited for just one month, they could have kept me and others on payroll (for free) through the SBA Paycheck Protection Program"
1264,The Paycheck Protection Program went live today. Here&amp;#8217;s how it played out for Baltimore entrepreneurs https://t.co/P61DKhj4YL via @TechnicallyBMR
1265,"As much money as our business gave to verizon over the years. You better. 

#PayCheckProtection @ Southwest Waterfront https://t.co/kTpdZ2WTOT"
1266,PAYCHECK PROTECTION PROGRAM (PPP) INFORMATION SHEET: BORROWERS  https://t.co/VpbkoeuKpm
1267,"Business owners, here’s a brief but informative video about how the recently federally approved Paycheck Protection Program can aid your business during this difficult time. 

https://t.co/EBqAYCN4eH

#cutlerbay #CARESAct"
1268,"The Paycheck Protection Program shouldn't pick winners &amp; losers within industries. Strict application of SBA's affiliation rule will do just that! Like restaurants, 70% of the fitness industry are part-time employees &amp; they need our help! https://t.co/bgK9ntdnKT"
1269,Understanding the Paycheck Protection Program in the CARES Act https://t.co/iCDNmYmu71
1270,"Trump's latest boldface lie: He claimed the rollout of the SBA's Paycheck Protection Program on Friday was ""flawless."" And he attached a female reporter for asking about it. In fact, the PPP startup was a mess with lots of last-minute changes. https://t.co/W0Qs0mI7zH"
1271,"""Everyone is shocked at how well it is doing"" says @realDonaldTrump just now about the EIDL and Paycheck Protection Program loan products. Not sure whether to laugh or cry - just a patently false and misleading statement. @SBAgov @BrayLong_Law"
1272,"@JFHockett @MatthewBranaugh @SBAgov Again, I don't particularly want to defend an extremely unusual emergency government intervention into the economy. Restaurants, gyms, salons, camps, and youth sports are more affected by covid and deserving of Paycheck Protection Program help than churches."
1273,@realDonaldTrump FYI Mr. President from a Small Business owner who applied for your little “Paycheck Protection Plan” and STILL have not heard anything back !! ITS NOT WORKING !!!
1274,"@wthrockmorton @LauraRbnsn @HunterCrowder6 @ErinMHarding Churches can get A LOT of money through the Paycheck Protection Program, enough to cover their entire payroll for eight weeks.
https://t.co/QSb71Cm80H"
1275,"As a labor and employment lawyer I have been busy working with clients through the most massiveunemployment crash I have ever seen. 
The Paycheck Protection Program is a key part of the federal stimulus to help small employers do just that. Here are the key things to know. #TX11 https://t.co/C4DEZ34abR"
1276,"Paycheck Protection Program Program # 1 is for Company who have payroll and a relationship with their business bank prior to 2/15/2020
This requires a EIN that can be crossed reference with IRS and proof you are filing payroll taxes. Program #2 for selfemployed starts 4/10/2020"
1277,@DonaldJTrumpJr Why can’t we have clean and separate bills ... for example bill one lets send 1200 to everyone. Done bill two paycheck protection.. bill three save the airlines... instead it’s got to be an all or nothing 2000 page pork barrel
1278,The SBA late yesterday released new guidance regarding affiliation rules as they apply to the Paycheck Protection Program.  No additional waivers were added. https://t.co/vt495ozQO1
1279,"@StevenKratky @Mutiny32 Unfortunately, I can’t work from home all the time. As a CPA, I have been at the office helping businesses and individuals prepare financial documents for SBA loans, the Paycheck Protection Program and file their tax returns so they can get their refund."
1280,"@businessinsider Now do an article on people wanting to exclude Trump companies from utilizing the Paycheck Protection Plan. 

People never, NEVER, consider the people Trump companies employ while trying to destroy his companies."
1281,@JHWeissmann As they should. This is a paycheck protection plan to keep the employees paid.
1282,@rbfcu hi there are you guys working with the Paycheck protection program I don’t see anything linked on the website when I login
1283,Paycheck protection program 👍🏻 https://t.co/gb9MwmNq3P
1284,Hi @WellsFargo are you accepting the paycheck protection program application? Since we do all of our baking with you #WellsFargo @wellsfargo @GabyLambertusWF thanks 🙏 @Ask_WellsFargo
1285,It is Saturday. Heading into the office to help much needed businesses/non profits get the relief they need either the paycheck protection program.
1286,@KabbageRob Now you want to assist with SBA Loans and Paycheck Protection Program loans #VeteranOwnedBusiness Need To and Will Know That Your Worst Than The CEO’s of Lehman and Bear. Your email was complete bullshit. https://t.co/xGWq3yxHfv
1287,"@mrnumoto @MassGovernor Go to https://t.co/B7HAvQB8X6 there is a disaster loan up to $25,000 no questions asked and you do not need to pay it back at all! Then the paycheck protection loan at 1% will forgive 8 weeks payroll. You can collect unemployment if you don’t want to go for these loans"
1288,https://t.co/j63MD2MZVU The Paycheck Protection Plan is probably the most important economic response to COVID-19 when it comes to small and not so small businesses and the people that work for them. OSO TAX SERVICE https://t.co/6aFoulJKpx
1289,"@iamjohnoliver wtf man. The paycheck protection program you launched was a shit show. Many SMB’s who need it most, can’t even apply yet. Fix it! Or I will start an online petition to prove that @stevenmnuchin1 is better looking than you! #pppfail #ppploan"
1290,@WilcoxNMP They can already do that with the Paycheck Protection Program.
1291,"This is a big deal! Thank you @TechNetUpdate for your leadership in advocating for #startups across the U.S. impacted by #COVID19: New @USTreasury Waiver on Affiliations Rules Applicable to @SBAgov #Paycheck Protection Program #CARESAct 
https://t.co/I2AfZMEDHN"
1292,@one_goldie @Jerri_Lynn25 @JimHornes @AngelaBelcamino @realDonaldTrump @BankofAmerica I bank with Chase and today has to go to a Credit union to get my paycheck protection loan and I have been banking with them for years. So I would say find a credit union. These big banks don’t give a damn about the little people. Well at least that’s my thought on it.
1293,"Not true!!! They haven’t updated anything yet, still same rules...Bank of America Changes Paycheck Protection Program Rules After Criticism https://t.co/7JJB29AyQd"
1294,"As the Paycheck Protection Program launched 2day, app volume will be very high as the financial institutions qualified to offer these loans will strive to keep up with demand. We have many #lkalums &amp; LK20 that are working diligently to help  &amp; we thank you!  #PatienceForBankers https://t.co/FcF1hk8ViF"
1295,"The SBA’s Paycheck Protection Program is designed to keep workers on the payroll and business doors open during the COVID-19 crisis.  Click this link for more information.
 
https://t.co/kDAFP7x0Sl"
1296,Ohio credit unions are doing all they can to help small businesses access the @SBAgov Paycheck Protection Program to help small businesses weather the COVID-19 economic storm. #CUdifference #InThisTogetherOhio https://t.co/HgrCnG57O9
1297,Applications will only be accepted via our online portal to ensure our small business customers get the support they need as quickly as possible. Learn more about the Paycheck Protection Program
1298,"Sharing post from @WellsFargo. We are working as quickly as possible to assist our small business customers as part of the Paycheck Protection Program (PPP). We will have updates on our website as soon possible, we encourage customers to check our website often."
1299,The Paycheck Protection Program Loan is open! Most businesses qualify and it can be completely forgivable. #ppploan @SBAgov https://t.co/DpkWTS2BcE
1300,"The @SBAgov has launched the Paycheck Protection Program, which is a forgivable loan program that opens today! Funding is first come, first served and covers expenses like payroll and rent, even if you are currently not operating. https://t.co/Ek1T0ibJ37 https://t.co/GSOsXJo4k1"
1301,"Read above for updated information regarding the Paycheck Protection Program. For more information please visit our website at https://t.co/ZHH47b1sQO
#taxes #loans #payroll #coronavirus #safety #family #aid #finances #refund #extension #PPP #paycheck #unemployment #corona #rona https://t.co/UPjwHWz7Iv"
1302,"Websites have crashed, phones are jammed and confusion reigns as businesses rushed at today's kickoff to get their chunk of the $350 billion Paycheck Protection Program

w/ @danprimack &amp; @Courtenay_Brown https://t.co/mZhbD1UNXI"
1303,"👏👏👏 UPDATE: Paycheck Protection Loans #PPPL Available to Farmers, Regardless of Revenue, Apply Now @FarmBureau @VNigh  https://t.co/BG8nn19z5C"
1304,"@ChaseforBiz What is taking so long on this Paycheck Protection Program?  Many of my colleagues who bank with other financial institutions, have completed their applications."
1305,"Your small business/nonprofit may be eligible for a forgivable loan of up to 2.5X average monthly payroll (not to exceed $10M) to help cover payroll costs, rent &amp; more through the Paycheck Protection Program! 

Find an eligible lender by visiting https://t.co/Q3gPo8Dooh today. https://t.co/WGnbOi4G8J"
1306,Real great idea for the Paycheck Protection Program to launch on a Friday and no one knows what the fuck is going on.
1307,Here’s some more info on the Michigan Paycheck Protection Program. Thank you @MEDC @SBAM @briancalley  for this partnership https://t.co/nejq7qgrnm #SmallBizRelief #standtall https://t.co/Y91MwQFtTK
1308,"Applications are now open for the Paycheck Protection Program through the SBA

All our local banks are helping to share the program; City Council will be voting Mon. night on a local Emergency Loan Program; Details coming
 
#TogetherStrong
#GenevaStrong

https://t.co/n47GZb0qXz"
1309,"@WellsFargo Hello, your Paycheck Protection Program website  has a link in the ""when will you start accepting applications "" that points back to the same page instead of another link.  When will we have more information on when a real link will be available? At least post the application?"
