,Text
786,"""There are around 19,000 Louisville businesses that are eligible for the federal government's paycheck protection program, according to Coomes. Couple with unemployment benefits and the economic stimulus checks individuals and families are receiving..."
787,"@agiroLoki Yes, yes it is.

For what it's worth, not all of the money allotted is going to huge companies. Yes, they get some, but e.g. the airline bailouts are $50 billion out of a $2.2 trillion package that also includes the Paycheck Protection Program and the $1200 individual checks."
788,@WellsFargo finally emails a link saying after being in the que a week that says you can now apply for the Paycheck Protection Program by logging into your business account online and clicking the link at the top of the browser. Wife proceeds to do that and the link just loops
789,A quick look at the SBA’s Paycheck Protection Program by loans approved. Notice the industry breakdown. https://t.co/HDXEnQuK41
790,"@IncCatering @iava @JeremyButler01 @MorningConsult @SenateVA @HouseVetAffairs @VetAffairsDems @SVACDems Under recently-passed CARES Act, veteran-owned small businesses can receive support through the Small Business Paycheck Protection Program to cover 8-weeks of payroll and other expenses."
791,"Small business owners: Tomorrow, join @SenatorHughes, @onwurd, and @official_AACC for an info session on how to access and benefit from the Paycheck Protection Program. Register at https://t.co/RgLCEFv5uI. https://t.co/DJeOCX4nmH"
792,4/5: And this Thursday @ZacharyGiegel  from @gspfa is giving a virtual talk on the Paycheck Protection Program &amp; Tax Credits Available to your business: https://t.co/PSwpNhlQhv
793,"Our team is working nights and weekends to process Paycheck Protection Program (PPP) loans. We are so proud of their efforts to get these funds to our small-business customers. ❤️ As of April 13:⁣ 2,000 PPP loans approved, totaling $416,344,139⁣—with more in the works! https://t.co/qq1rSUzwK8"
794,"$3.7 billion has been approved for more than 17,000 Louisiana businesses so far under the Paycheck Protection Program, @LouisianaGov says."
795,"The Institution for Savings has closed it’s applications for the Paycheck Protection program.
We got a notice."
796,Critical funding for manufacturers is running low. Let's urge Congress and the president to quickly pass additional funding to the Paycheck Protection Program. https://t.co/1KsdmhyId8
797,"The numbers just went up.
As of 1:00 pm today, SBA reporting there have been 1,101,000 Paycheck Protection Program applications approved totaling $257 billion from 4,700Lending institutions. #PPPLoans #Coronavirus https://t.co/SOFDz6jv42"
798,Anyone know how the new #sbaPPP #sbaloan Paycheck Protection Program forgivable loan works for the self employed? $ spent on payroll forgiven. But there is no payroll for self employed. @SBAgov
799,"@realDonaldTrump The Paycheck Protection Program is a mess of incompetence and corruption. I belong to an association of 422 small businesses.
Over 300 have applied.
Not one has received a dime."
800,".@SpeakerPelosi Madam Speaker, Small Businesses across our great country are telling their employees that you &amp; @SenSchumer are solely responsible for their inability to obtain Paycheck Protection Program #PPP proceeds with which to pah their wages. You will be held accountable!"
801,#nancypelosi #mitchmcconnell #chuckschumer #kevinmccarthy - Paycheck Protection Program should not be a Pay-Out to Bankers and Bondholders! #WorkersFirst #HealthcareNow #covid #caresact #ppp #congress @ United States… https://t.co/yOfQ4QM84Z
802,"Cares Act, Paycheck Protection Program, and more info at Economic Impact Payment Information Center https://t.co/KFEWVYJH3c #GetMyPaymentApplication #MidApril #coronavirus #COVID19"
803,"@K8brannen Someone has yet to explain to me why @larry_kudlow wife was one of the first to apply &amp; receive a forgivable paycheck protection loan. 
She paints as a hobby.
Whose paycheck does she have to protect to get that free money and how much did she get?"
804,"@Laurie_Garrett The Paycheck Protection Program from the CARES act Congress passed is paying 8 weeks of payroll for small businesses. But it needs more money now.
https://t.co/5fuvcmEktr"
805,"I won’t mention my bank by name, but I’m a little irritated that they still don’t have a process for applying for the paycheck protection program. #WhatsInYourWallet"
806,"Do you have questions regarding the new Paycheck Protection Program SBA Loan? More than likely we have answered it on our show Episode 30 iHeart Radio Talk Radio 1190am - ""Ask The Experts""   .  Listen to our latest show here  https://t.co/9GhbpNUpNo  to find out!"
807,"Hey #TX21 small businesses! Do you have questions about the Paycheck Protection Program (PPP)? What about Small Business Administration Loan Forgiveness? Having trouble finding an approved lender? 

Please check out this link for those answers + more: 

https://t.co/MdQrCvdjhx"
808,How should self-employed small business owners who pay themselves through distributions change their behaviors to be eligible for the CARES Act Paycheck Protection Program? https://t.co/UISmE5Zi0u…of-the-cares-act/  H/T @M_SullivanTax
809,"@RonaldKlain @nytimes BTW, about @larry_kudlow  talking up the klusterfuck that I'd the PPP roll-out, 
Why would a woman painting to kill time while her hubby is fucking the country's economy need a ""forgivable paycheck protection loan from a bank on day 1 of the program. 
Whose paycheck ?"
810,@SenateDems @HouseDemocrats please listen to @SteveScalise and remove politics from Paycheck Protection and pass the bill as ORIGINALLY written! https://t.co/LuDjK1eQjF
811,@7aFunding It’s happening! Go to https://t.co/dduYJLDaYU and get your Paycheck Protection loan processed today! Another way that @7aFunding is working with our banking partners to get America’s businesses up and running again....   #IAmMoneyGlue https://t.co/3ZKZakumFO
812,"@senatemajldr @realDonaldTrump The Paycheck Protection Program, #PPPloans is severely flawed and underfunded. If you don't modify the terms, 50% of independent restaurants will not have a fighting chance of reopening. Much more thoughtful, strategic planning is required to #RescueRestaurants"
813,It’s happening! Go to https://t.co/kVASM9T4WQ and get your Paycheck Protection loan processed today! Another way that 7 A Funding  is working with our banking partners to get America’s businesses up and running again.... The SBA Loan Exchange Capital Nucleus  #IAmMoneyGlue https://t.co/16cPLVsfNv
814,MI Senate: NRSC Releases Ad Targeting Sen. Gary 'Jerry' Peters' Vote Against Paycheck Protection Funding https://t.co/b0JdqsCBhA
815,Freelancers and independent contractors can now apply for SBA Paycheck Protection Program loans. Here’s what to know  https://t.co/EvGAJjvW9b
816,"Paycheck Protection Program for Small Businesses, Independent Contractors + Nonprofits  https://t.co/Iqpt1v5zzi"
817,"@DemocracyInn @Vibrantankles @CheyenneDancer Also there is ~$400b for Small Businesses to not to lay people off. Its called the Paycheck Protection Plan. Thats in addition to the $600/week in unemployment for large swaths of people. If you really want to help people, send them to this website - https://t.co/McTzjo51SZ"
818,"@Reuters A huge number of churches and nonprofits are applying for the Paycheck Protection Program mentioned in the last line of the article, where the federal government pays their payroll for 8 weeks.
See
https://t.co/OaImYAtx4n
and
https://t.co/I4zPm4A23c"
819,"@JoshuaHeavin A huge number of churches and nonprofits are applying for the Paycheck Protection Program mentioned in the last line of the article, where the federal government pays their payroll for 8 weeks.
See
https://t.co/OaImYAtx4n
and
https://t.co/I4zPm4A23c"
820,"The countdown is on! Tune in TODAY at 10:00am CST to have all your questions answered regarding  the new Paycheck Protection Program SBA Loan! Listen Live:  iHeart Radio Talk Radio 1190am ""Ask The Experts"" click the link to listen  https://t.co/ZSWxJJC2vn"
821,"Yes, immigrant businesses CAN able for the Paycheck Protection loan from the Federal government! Thank you @WelcomingUSA for this resource:) https://t.co/xbujYKupGV"
822,"Less than 2% of the small businesses that qualify for the #PPPloan have been approved.

Reminder: the loan is for paycheck protection. Small biz wants to keep employees &amp; pay them during #COVIDー19."
823,Wilmington business owner received one of the first Paycheck Protection Program loans https://t.co/45F3r69Yjp via @wwaynews
824,@lookner Paycheck Protection Program is the new Build It Back
825,"GOP Trumpers will.
You shouldn't.

Don't take 'free' paycheck protection money if coronavirus doesn't threaten your business
#Biden2020
https://t.co/MXd6gWMxLh"
826,"If You're Self-Employed, You Need to Know About the Paycheck Protection Program"
827,"#PaycheckProtection loan application submitted, whew! #smallbusiness #Womeninbusiness"
828,"The Paycheck Protection Program is open to small businesses and sole-proprietors that were in operation by February 15, 2020, and have a Tax ID. Download our PPP Info Sheet for more information on applying for these… https://t.co/L5oAzOmXqx"
829,@MalloryNoePayne It’d be interesting to see if local banks are putting in restrictions on dishing out money under the Paycheck Protection Program
830,"The extent of ""bail out"" money is getting ridiculous. There are now reports of cheaters getting Paycheck Protection money to which they are not entitled. https://t.co/twBBA7iKlc"
831,"The Small Business Administation (SBA) Paycheck Protection Program (PPP) is now open for independent contractors and self-employed individuals. Please leave comments for any additional questions you may have!

Where… https://t.co/0RMUS3kSTB"
832,@POTUS @CNN @FoxNews @TAupindi Does this remind you of @DNC trying to support illegal aliens with US taxpayer $ &amp; failing to increase the paycheck protection program ?! https://t.co/pMplsrs9IK
833,"Mountain BizWorks &amp; Dogwood Health Trust, announced an effort to provide access to Small Business Administration Paycheck Protection Program for nonprofits and small businesses in the region. Information and application materials can be found at https://t.co/YPuwp55U5J. 👨🏾‍🍳👷🏻‍♂️👨‍🔧👩🏾‍💻"
834,"@greenfield64 Also, they should apply for the Paycheck Protection Program. That is what the program is for! 
https://t.co/sZP1ofOs8V"
835,"@SenatorTimScott The Paycheck Protection Program is not the only effort that needs more money. The Economic Injury Disaster Loan Program, which includes $10,000 in forgivable advances for the businesses that qualify, also requires replenishing."
836,"Do you own a small business? 

On April 10, hear a high-level overview of @SBAgov ‘s Economic Injury Disaster Loan and the Paycheck Protection Program. 

Learn about the qualifications, features, terms and a brief overview of how to apply. 

#covid19 #covid19relief https://t.co/LJDORBSzIb"
837,"Rebating business payroll during shutdowns is essentially the GOPs core plan, the Paycheck Protection Program. Hawley just proposed doing it directly, with additional incentivizes for rehiring. 

Mass unemployment and job destruction aren't conservative values. https://t.co/XhF9bXcUXn"
838,Thanks to @TimBoyumTV for a good conversation today on the progress of the Paycheck Protection Program.  @NCBankers  https://t.co/nbmWe67sEG
839,@CNN Runs Interference for Senate Dems After Blocking Paycheck Protection Funding https://t.co/gOhlLH9sGd
840,"@marcosmonteiro Funds are being requested for the Paycheck Protection Program, which was created under the CARES Act, and separate from EIDL."
841,PAYCHECK PROTECTION?: The feds promised immediate cash to keep workers on the payroll. But CT companies say they’re still waiting - and may not be able to hold on much longer https://t.co/2jiEAlYC23
842,"Indiana Bankers Association advice for small businesses as they wait for federal Paycheck Protection Program money:

💵Contact your personal banker &amp; make sure you have applied properly 

💰Contact your members of Congress to approve more PPP $

💳Don’t open unnecessary credit"
843,Just told we got eight weeks of paycheck protection and then layoffs might happen so. This is my post-hysterics and panic face with drink. https://t.co/fKmR5ITxGv
844,"@DanCrenshawTX Of course...the well known hostage taking tactic of (checks notes) seeking more funds for the Paycheck Protection Program because conservative donr want to spend any more money. And to think, your book actually has outrage culture  in the title. Tsk tsk #PropaganDan"
845,Talking more details of the “Paycheck Protection Plan” for businesses like small realty companies who are seeing MAJOR effects from this pandemic. More at 5/6 on @CrossroadsToday 📺 https://t.co/DaAJBToMYc
846,CNN Runs Interference for Senate Dems After Blocking Paycheck Protection Funding https://t.co/eHHtJiu1rM
847,"If you are a small business owner or know a small business owner, this chart does a great job clarifying the Paycheck Protection Program and SBA Economic Injury Disaster Loan which may be helpful.  Please pass along if you know someone who can benefit from the information. Thxs. https://t.co/q1HNpwUdqo"
848,"#Republicans want a CLEAN BILL to increase the funding for Paycheck Protection Program and Senate #Democrats are BLOCKING IT! 

The #Democrats are literally shuttering businesses and firing employees because of partisan politics! SHAME! 

#KAG2020 
#Trump2020"
849,"I just supported including community associations in the Paycheck Protection Program and you should too - click here https://t.co/iFFV2pwsHT 
@CAIadvocacy"
850,Ya right mitch we know. What yr soing it isnt goimg to workRepublican bid to stop paycheck protection scheme running dry will FAIL as Nancy Pelosi says they must also back ... https://t.co/ESb0GuomCa
851,Paycheck Protection Program Loans SBA/Treasury FAQ https://t.co/S3hRfvpucF
852,Democrats blocked an effort by the White House and Senate Republicans to approve a $250 billion urgent request to shore up a depleting small business fund for the Paycheck Protection Program
853,"When 6.6 million Americans lost their jobs, Sen, Chuck Schumer and the Dems BLOCKED additional funding for the Paycheck Protection Program.

Let that sink in. They care more about playing petty partisan games than helping people. Remember this when you go to the polls in Nov."
854,"What’s happening on the Senate floor:

McConnell pushing a UC to increase paycheck protection plan from $350B to $600B 

Sens. Cardin &amp; Van Hollen, as planned, object to the UC &amp; says the plan doesn’t address small business needs."
855,"I sent a letter to @SBAgov requesting they review the current affiliation standards, to allow family- owned businesses to apply for the benefits available under the Paycheck Protection Program (PPP). ⬇️ https://t.co/SKu0ub2ayz"
856,"MHA joined hundreds of nonprofit orgs in asking Congress to expand #nonprofit access to credit, including improving the Paycheck Protection Program during #covid19.  Read: https://t.co/PfgOS0YcTP #relief4charities https://t.co/IWOtRu5HjS"
857,Federal bank regulators issue interim final rule for Paycheck Protection Program Facility https://t.co/MmD7AiIUgA
858,"@bigassfans in Lexington,KY just cut 150 jobs without notice and didn’t offer workers employment back after the crisis. Paycheck Protection Program would have reimburse the company for expenses during this crisis and keep those workers on the job. #KYHD53 #kyga #TeamKentucky https://t.co/IJhewKb39Y"
859,Still time to register for this morning’s Paycheck Protection Program webinar with @ManerCosterisan at 10 a.m. Register here: https://t.co/LXTT6t2ef8 https://t.co/YCourMxWpu
860,"@badsteel707 Oh no, this next paycheck &amp; the one after are reflections of how much I worked in March. If my trips weren’t cancelled I dropped them.
This month they’re tripling our pay (sorta), but my trips have already cancelled. I’ll be better off in May cos pay protection for cancellations."
861,What You Need To Know About The Paycheck Protection Program via @forbes https://t.co/onsacl2yeE
862,Independent Contractor whom can’t file a Fucking UI claim bcuz machines that are replacing humans are not working and are overloaded! The Big 3 bank doesn’t want to process my Paycheck Protection Loan bcuz I don’t have a bank acct with them! Got to get back to making $ the ol way https://t.co/QzOJnxIPSr
863,"Tomorrow morning, Senate Majority Leader McConnell will ask unanimous consent to pass emergency funding for the Paycheck Protection Program."
864,"@SpeakerPelosi Please don’t give the anymore money for paycheck protection the average small business doesn’t have the documents or the time it takes to complete the application, Big Banks are abusing the process"
865,"Community banking- paycheck protection programs via SBA.
7837 loans submitted to SBA 1.47 billion applied for companies in NEB."
866,"In case you were really busy keeping the lights on yesterday, I did an FAQ for Springfield businesses demystifying the Paycheck Protection Program https://t.co/28T97HEB3E"
867,"We have resources to help you with the SBA CARES Act, Bankable’s Quick Bridge Loan Program, SBA’s Paycheck Protection Plan (PPP,) and more. 

Call our office at 765-285-4900 to talk to one of our staff members! https://t.co/3onJ0XH6lB"
868,"'Paycheck Protection Planner' Digital Portal Launched To Help Businesses Navigate, Secure Coronavirus Stimulus Loans https://t.co/BEgL2YtxmG"
869,"'Paycheck Protection Planner' Digital Portal Launched To Help Businesses Navigate, Secure Coronavirus Stimulus Loans https://t.co/h4AQcEJazB via @CNWeekly"
870,AICPA applauds additional clarity in Treasury FAQs on Paycheck Protection Program https://t.co/JVImUxBYdy
871,"Find eligible lenders for the paycheck protection program.
#sba
https://t.co/Rcx0RgRwBS"
872,Treasury Eases Construction Firms' Path to COVID-19 Paycheck Protection Loans https://t.co/OdVFoKdLn6
873,Paycheck Protection loans have bumpy launch https://t.co/M8rCoZU9vn https://t.co/ZTg9D0Fpin
874,@Kevin_Timm from the paycheck protection program in the stimulus package. Same potentially forgivable loans available to all small businesses are available to nonprofits.
875,"Listen as bankers across the country report to @realDonaldTrump on what they are doing to support small businesses and our economy through the administration of the Paycheck Protection Program. @NCBankers
https://t.co/9OjajtSGhr"
876,@Chase Please help confirm my SBA Paycheck Protection Program. I didn’t receive a confirmation number or email confirmation.
877,Trump asking Congress additional 250 billion for paycheck protection program #COVID
878,I’m requesting @SBAgov to consider and correct the Interim Final Rule for the Paycheck Protection Program in order to expand eligibility to the construction sector and other industries to access this pivotal program and keep more small businesses operating. https://t.co/BCjWRHrwhG
879,"Small businesses across the US are considering the federal Paycheck Protection Progra￼m, to assist during the #coronavirus #pandemic. New details on how it works, Tuesday 4/7/20 at 5:30pm on @NBCConnecticut #nbcct￼￼ https://t.co/TopDiSvIWA"
880,"Join us for the next installment of our #IABCNOnline series, tomorrow, Wednesday, April 8th at 10.30 am. 

Many thanks to our members, @Mazars_USA, for sharing their webinar - Helping you navigate the Paycheck Protection Program. https://t.co/GtNbLX4X2Q"
881,"Here’s what independent restaurants NEED: 
❗Fix the Paycheck Protection Program
❗Create a Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI Insurance coverage for COVID-19
Read our letter to lawmakers &amp; help us #SaveRestaurants https://t.co/1Nkmi6YrKx"
882,AICPA Applauds Additional Clarity in Treasury FAQ on Paycheck Protection Program  https://t.co/4EQOhPG9dG
883,"Our loan department worked all weekend—with late nights—to process hundreds of small business loans under the Paycheck Protection Program. We've run the numbers, and these loans add up to more than 15,000 jobs saved in Amarillo! ❤️ https://t.co/k3Ibx8izPN"
884,@realDonaldTrump @USTreasury @WhiteHouse What is wrong that Santander Bank is still not accepting applications for the SBA paycheck protection plan.  Those of us who need to file and want to are being delayed for no reason. No walk in apps just online and nothing yet  DISGRACE!!!
885,"From @RhettMorganTW: Hundreds of small business, nonprofits apply for Paycheck Protection Program loans at area banks | Local | https://t.co/uMPDDddiNd https://t.co/i5YmJkAJwU"
886,Anyone out in the Twitterverse feel like they have a really good handle on the new federal Paycheck Protection Program? I have some scenarios I’d like to talk through if you’re willing. #nonprofit #PPPloans
887,"The CARES Act was the first step. Here’s what independent restaurants NEED to keep our doors open:

❗Fixes to the Paycheck Protection Program

❗A Restaurant Stabilization Fund

❗Tax rebates to survive… https://t.co/lrq1wUqMeF"
888,Glad that I went to the track with Helaine yesterday (where we practiced social distancing). My 2-mile run helped me deal with my stress. I waited all day for Citizens Bank to email a link to its application for the SBA's Paycheck Protection Program. 1/
889,"Trump: Paycheck Protection Program has really been performing well...a few minor glitches, already taken care of.
Fact: ""After launch of the SBA's PPP, still delays in the system lenders use to upload loan app info &amp; the $ is still not going out to businesses that need it."""
890,@dougdirt24 You may be able to apply for a paycheck protection loan from SBA. At least some independent contractors &amp; sole proprietors are eligible. https://t.co/MKZp6Mhedx
891,"Nonprofits, learn how to understand #coronavirus relief, during a FREE @GNOFoundation Webinar tomorrow at 3pm.

Our CEO/President, Chris Ferris, will discuss  application for the Paycheck Protection Program.

INFO
https://t.co/FAlK8NaGQ4…
REGISTER
https://t.co/BpFtUtP2V5 https://t.co/EGrfjdqdOi"
892,@karl_diesel 2/2 Truly is a great part of stimulus bill for small business as long as you keep same amount of employees and don’t lay anyone off. May not be answer for all but definitely will help many. That’s Paycheck Protection Program loan for any small business that hasn’t already applied
893,Beat article we've read yet on untangling the confusing and poorly worded Paycheck Protection loan  program https://t.co/qFItmWVAEQ
894,Paycheck Protection Program Loans: Three Things The SBA And Banks Need To Agree On Now https://t.co/tQtpOMFfpp
895,"The CARES Act was the first step. Here’s what independent restaurants NEED from Congress: ❗Fix the Paycheck Protection Program
❗Create a Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI… https://t.co/lcfugv5Sjh"
896,"Happy to say I just completed my Paycheck Protection Program (PPP) application online. Thank you @AskUSBank @usbank If you have questions, we can help. Join @ORKnowledge on Wednesday for our CARES Act complimentary webinar. We are here to help! @TheTitleReport @ValuationReview"
897,@Chase  it appears that Chase is deliberately delaying the Paycheck Protection Program and steering customers to their own loan products. That was not the intent of the law. Not helpful to small business at this time. Why the deliberate delay?
898,"The CARES Act was the first step. Here’s what independent restaurants NEED to keep our doors open:
❗Fixes to the Paycheck Protection Program
❗A Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI… https://t.co/DbaNL9xZPZ"
899,Here is an example of PAYCHECK PROTECTION PROGRAM   Loan (PPP) Calculator from one of my bankers! https://t.co/0JgiPMeePW
900,"Small businesses and some non-profits can apply for the Small Business Administration's Paycheck Protection Program (PPP), a loan designed to provide a direct incentive to keep your workers on the payroll. PPP documents can be accessed in the link: https://t.co/MpdTa4Y4Bg."
901,"Small businesses and not for profits, protect your worker's wages. Paycheck Protection Program: https://t.co/Q8E1shXDMN
@BrooklynCB5 @BKCB17 @AMBichotte @SenatorParker @SenatorPersaud @ChaimDeutsch @thejunctionbid @ChurchAveBID @CMFarahLouis @SenatorMyrie @Bklyn_CB9 @mizcad"
902,"Jamie Dimon returns to work and immediately criticizes administration for not being prepared. Meanwhile, if you bank with @Chase you can’t even apply for a Paycheck Protection Program loan. PS, they don’t want you to call. https://t.co/qeTT8JTjUH"
903,"To all small businesses in our community, please use this form to apply to your local bank to participate in the Paycheck Protection Program Loans. Please contact our local office at 215-579-8102 if you need any assistance. https://t.co/lRNUzUjv5g"
904,Here is an interesting thread about the Paycheck Protection Program loans and how @BankofAmerica is treating their small business clients. https://t.co/qOieRf12SQ
905,"Forbes: Paycheck Protection Program Loans: Three Things The SBA And Banks Need To Agree On Now.
https://t.co/8E5gqystHx

via @GoogleNews"
906,The former chair of the FDIC says Wells Fargo should be allowed to increase its asset cap to do more paycheck protection loans. The bank hit its cap over the weekend. https://t.co/kO1qWZSg8u
907,"@MediaBuzzFNC @gayletrotter The other night, they announced the Paycheck Protection Program. Mnuchin and the head of SBA did the presentation. Question 1: “Tell us about the infighting between Treasurer and SBA.” Mnuchin was like “Where are you hearing this crap?”"
908,First day back at work tomorrow and I already know I’ve gonna receive a crazy amount of calls due to the Paycheck Protection Program 😩
909,Paycheck Protection Program Loans: Three Things The SBA And Banks Need To Agree On Now via @forbes https://t.co/OIYLzecwam
910,"Si es dueño de un pequeño negocio o conoce a alguien que lo es, aquí les tengo información sobre el préstamo federal “Paycheck Protection Program” para los negocios afectados por el #Coronavirus @telemundo… https://t.co/OqpOJLqEel"
911,If you own a small business or know someone who does here’s information on the federal loan “Paycheck Protection Program” for businesses affected by the #Coronavirus pandemic @nbcphiladelphia nbcnews @telemundo62… https://t.co/uW9iwkvyzj
912,"Bank of America finally dropped its requirement to apply for Paycheck Protection Program that I have an existing business credit card or loan to make their end easier, as that would mean they already qualified my… https://t.co/ehJKY6KGe5"
913,"Applications for the Federal Paycheck Protection Program became available on Friday, April 3.  Business owners are encouraged to apply as soon as possible. https://t.co/jAu7iYMICO"
914,"I was laid off my job a month before COVID-19 with a one-day notice. This was not due to the virus, but poor decision making. It’s ironic that if they waited for just one month, they could have kept me and others on payroll (for free) through the SBA Paycheck Protection Program"
915,The Paycheck Protection Program went live today. Here&amp;#8217;s how it played out for Baltimore entrepreneurs https://t.co/P61DKhj4YL via @TechnicallyBMR
916,"As much money as our business gave to verizon over the years. You better. 

#PayCheckProtection @ Southwest Waterfront https://t.co/kTpdZ2WTOT"
917,PAYCHECK PROTECTION PROGRAM (PPP) INFORMATION SHEET: BORROWERS  https://t.co/VpbkoeuKpm
918,Understanding the Paycheck Protection Program in the CARES Act https://t.co/iCDNmYmu71
919,"Trump's latest boldface lie: He claimed the rollout of the SBA's Paycheck Protection Program on Friday was ""flawless."" And he attached a female reporter for asking about it. In fact, the PPP startup was a mess with lots of last-minute changes. https://t.co/W0Qs0mI7zH"
920,"""Everyone is shocked at how well it is doing"" says @realDonaldTrump just now about the EIDL and Paycheck Protection Program loan products. Not sure whether to laugh or cry - just a patently false and misleading statement. @SBAgov @BrayLong_Law"
921,"@JFHockett @MatthewBranaugh @SBAgov Again, I don't particularly want to defend an extremely unusual emergency government intervention into the economy. Restaurants, gyms, salons, camps, and youth sports are more affected by covid and deserving of Paycheck Protection Program help than churches."
922,"@wthrockmorton @LauraRbnsn @HunterCrowder6 @ErinMHarding Churches can get A LOT of money through the Paycheck Protection Program, enough to cover their entire payroll for eight weeks.
https://t.co/QSb71Cm80H"
923,"As a labor and employment lawyer I have been busy working with clients through the most massiveunemployment crash I have ever seen. 
The Paycheck Protection Program is a key part of the federal stimulus to help small employers do just that. Here are the key things to know. #TX11 https://t.co/C4DEZ34abR"
924,@DonaldJTrumpJr Why can’t we have clean and separate bills ... for example bill one lets send 1200 to everyone. Done bill two paycheck protection.. bill three save the airlines... instead it’s got to be an all or nothing 2000 page pork barrel
925,The SBA late yesterday released new guidance regarding affiliation rules as they apply to the Paycheck Protection Program.  No additional waivers were added. https://t.co/vt495ozQO1
926,"@StevenKratky @Mutiny32 Unfortunately, I can’t work from home all the time. As a CPA, I have been at the office helping businesses and individuals prepare financial documents for SBA loans, the Paycheck Protection Program and file their tax returns so they can get their refund."
927,"@businessinsider Now do an article on people wanting to exclude Trump companies from utilizing the Paycheck Protection Plan. 

People never, NEVER, consider the people Trump companies employ while trying to destroy his companies."
928,@JHWeissmann As they should. This is a paycheck protection plan to keep the employees paid.
929,@rbfcu hi there are you guys working with the Paycheck protection program I don’t see anything linked on the website when I login
930,It is Saturday. Heading into the office to help much needed businesses/non profits get the relief they need either the paycheck protection program.
931,"@mrnumoto @MassGovernor Go to https://t.co/B7HAvQB8X6 there is a disaster loan up to $25,000 no questions asked and you do not need to pay it back at all! Then the paycheck protection loan at 1% will forgive 8 weeks payroll. You can collect unemployment if you don’t want to go for these loans"
932,"@iamjohnoliver wtf man. The paycheck protection program you launched was a shit show. Many SMB’s who need it most, can’t even apply yet. Fix it! Or I will start an online petition to prove that @stevenmnuchin1 is better looking than you! #pppfail #ppploan"
933,@WilcoxNMP They can already do that with the Paycheck Protection Program.
934,"As the Paycheck Protection Program launched 2day, app volume will be very high as the financial institutions qualified to offer these loans will strive to keep up with demand. We have many #lkalums &amp; LK20 that are working diligently to help  &amp; we thank you!  #PatienceForBankers https://t.co/FcF1hk8ViF"
935,"The SBA’s Paycheck Protection Program is designed to keep workers on the payroll and business doors open during the COVID-19 crisis.  Click this link for more information.
 
https://t.co/kDAFP7x0Sl"
936,Ohio credit unions are doing all they can to help small businesses access the @SBAgov Paycheck Protection Program to help small businesses weather the COVID-19 economic storm. #CUdifference #InThisTogetherOhio https://t.co/HgrCnG57O9
937,The Paycheck Protection Program Loan is open! Most businesses qualify and it can be completely forgivable. #ppploan @SBAgov https://t.co/DpkWTS2BcE
938,"The @SBAgov has launched the Paycheck Protection Program, which is a forgivable loan program that opens today! Funding is first come, first served and covers expenses like payroll and rent, even if you are currently not operating. https://t.co/Ek1T0ibJ37 https://t.co/GSOsXJo4k1"
939,"Websites have crashed, phones are jammed and confusion reigns as businesses rushed at today's kickoff to get their chunk of the $350 billion Paycheck Protection Program

w/ @danprimack &amp; @Courtenay_Brown https://t.co/mZhbD1UNXI"
940,"👏👏👏 UPDATE: Paycheck Protection Loans #PPPL Available to Farmers, Regardless of Revenue, Apply Now @FarmBureau @VNigh  https://t.co/BG8nn19z5C"
941,"Your small business/nonprofit may be eligible for a forgivable loan of up to 2.5X average monthly payroll (not to exceed $10M) to help cover payroll costs, rent &amp; more through the Paycheck Protection Program! 

Find an eligible lender by visiting https://t.co/Q3gPo8Dooh today. https://t.co/WGnbOi4G8J"
942,Real great idea for the Paycheck Protection Program to launch on a Friday and no one knows what the fuck is going on.
943,Here’s some more info on the Michigan Paycheck Protection Program. Thank you @MEDC @SBAM @briancalley  for this partnership https://t.co/nejq7qgrnm #SmallBizRelief #standtall https://t.co/Y91MwQFtTK
944,"Applications are now open for the Paycheck Protection Program through the SBA

All our local banks are helping to share the program; City Council will be voting Mon. night on a local Emergency Loan Program; Details coming
 
#TogetherStrong
#GenevaStrong

https://t.co/n47GZb0qXz"
945,"@WellsFargo Hello, your Paycheck Protection Program website  has a link in the ""when will you start accepting applications "" that points back to the same page instead of another link.  When will we have more information on when a real link will be available? At least post the application?"
946,@AskCapitalOne when do you anticipate having application forms for the Paycheck Protection Program available for small businesses?
947,“Small Business clients with a business lending and a business deposit relationship at Bank of America are eligible to apply for the Paycheck Protection Program through our bank. A client’s pre-existing lending relationship with us may be a Bank of America Business Credit Card...
948,@SBAgov When I click on the lender match button it redirects me to the Paycheck protection program page that doesn’t have a lender match button? How do I finds lenders on your site?
949,Bank of America Changes Paycheck Protection Program Rules After Criticism https://t.co/KPeLJuySET via @undefined
950,@StraightFlushu @dbongino Go read the Paycheck Protection Act.
951,"@realDonaldTrump Yeah, not at the banks our businesses use and you are required to apply at the bank you use for your business. Note the ** on our bank's SBA Paycheck Protection information page. Spoke to the bank and they said the SBA program's a hot mess. https://t.co/cztqns5Hkx"
952,The new Paycheck Protection Program through the federal CARES Act became active today. Small businesses are encouraged to apply ASAP and funds can be available as soon as tomorrow.  https://t.co/pJRSphqZU9
953,Paycheck Protection Program Goes Live online at CHASE Bank https://t.co/eKWWEsoHx7
954,"Small business owner looking for support under the SBA Paycheck Protection Program? They just released an updated application form, different from what was available until yesterday. Please submit this form to an authorised SBA lender. #sbaloans #sbappp https://t.co/Tjp48gpbYj"
