,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
2633,"couid, nineteen, -, current, scenario, -, frequently, asked, questions, vaccine, ..., via","[('couid', 'NN'), ('nineteen', 'JJ'), ('current', 'JJ'), ('scenario', 'NN'), ('frequently', 'RB'), ('asked', 'VBD'), ('questions', 'NNS'), ('vaccine', 'NN'), ('via', 'IN')]","['couid', 'nineteen', 'current', 'scenario', 'frequently', 'asked', 'question', 'vaccine', 'via']","['couid', 'current', 'scenario', 'frequently', 'ask', 'question', 'vaccine']","['scenario', 'question', 'vaccine']"
2634,"everyone, says, ,, vaccine, lago, ,, slots, khan, hair, my, father, got, both, doses, ,, still, i, lost, him, ith, may, due, couid, ,, hospitals, have, no, hygiene, ,, koi, acha, bhi, admit, yoga, ,, wakan, marr, jaya, ,, sorry, say, this, but, i, observed, it, ., #, coronasecondwave, #, covishieldvaccine, #, ashokgehlot","[('everyone', 'NN'), ('says', 'VBZ'), ('vaccine', 'NN'), ('lago', 'JJ'), ('slots', 'NNS'), ('khan', 'VBP'), ('hair', 'NN'), ('my', 'PRP$'), ('father', 'NN'), ('got', 'VBD'), ('both', 'DT'), ('doses', 'NNS'), ('still', 'RB'), ('i', 'VBP'), ('lost', 'VBD'), ('him', 'PRP'), ('ith', 'NN'), ('may', 'MD'), ('due', 'VB'), ('couid', 'NN'), ('hospitals', 'NNS'), ('have', 'VBP'), ('no', 'DT'), ('hygiene', 'NN'), ('koi', 'VB'), ('acha', 'JJ'), ('bhi', 'NN'), ('admit', 'NN'), ('yoga', 'NN'), ('wakan', 'JJ'), ('marr', 'NN'), ('jaya', 'NN'), ('sorry', 'VBP'), ('say', 'VBP'), ('this', 'DT'), ('but', 'CC'), ('i', 'VBZ'), ('observed', 'VBD'), ('it', 'PRP'), ('coronasecondwave', 'VB'), ('covishieldvaccine', 'NN'), ('ashokgehlot', 'NN')]","['everyone', 'say', 'vaccine', 'lago', 'slot', 'khan', 'hair', 'father', 'got', 'dos', 'still', 'lost', 'ith', 'may', 'due', 'couid', 'hospital', 'hygiene', 'koi', 'acha', 'admit', 'yoga', 'wakan', 'marr', 'jaya', 'sorry', 'say', 'observed', 'coronasecondwave', 'covishieldvaccine', 'ashokgehlot']","['say', 'vaccine', 'slot', 'get', 'dose', 'still', 'lose', 'due', 'couid', 'hospital', 'admit', 'yoga', 'wakan', 'say', 'observed', 'coronasecondwave', 'covishieldvaccine', 'ashokgehlot']","['vaccine', 'slot', 'dose', 'hospital', 'yoga', 'coronasecondwave', 'covishieldvaccine', 'ashokgehlot']"
2635,"so, why, can, i, i, charitypeople, buff, intellectual, property, rights, couid, vaccines, make, it, free, world","[('so', 'RB'), ('why', 'WRB'), ('can', 'MD'), ('i', 'VB'), ('i', 'JJ'), ('charitypeople', 'NN'), ('buff', 'NN'), ('intellectual', 'JJ'), ('property', 'NN'), ('rights', 'NNS'), ('couid', 'NN'), ('vaccines', 'NNS'), ('make', 'VBP'), ('it', 'PRP'), ('free', 'JJ'), ('world', 'NN')]","['charitypeople', 'buff', 'intellectual', 'property', 'right', 'couid', 'vaccine', 'make', 'free', 'world']","['charitypeople', 'intellectual', 'property', 'right', 'couid', 'vaccine', 'make', 'free', 'world']","['charitypeople', 'property', 'right', 'vaccine', 'world']"
2636,"doctors, reassurance, is, best, easily, available, vaccine, couid, -, nineteen, ., i, use, it, everyday, have, found, great, success, ., #, covidemergency","[('doctors', 'NNS'), ('reassurance', 'NN'), ('is', 'VBZ'), ('best', 'RBS'), ('easily', 'RB'), ('available', 'JJ'), ('vaccine', 'NN'), ('couid', 'NN'), ('nineteen', 'NN'), ('i', 'NN'), ('use', 'VBP'), ('it', 'PRP'), ('everyday', 'JJ'), ('have', 'VBP'), ('found', 'VBN'), ('great', 'JJ'), ('success', 'NN'), ('covidemergency', 'NN')]","['doctor', 'reassurance', 'best', 'easily', 'available', 'vaccine', 'couid', 'nineteen', 'use', 'everyday', 'found', 'great', 'success', 'covidemergency']","['doctor', 'reassurance', 'well', 'easily', 'available', 'vaccine', 'couid', 'use', 'everyday', 'find', 'great', 'success', 'covidemergency']","['doctor', 'vaccine', 'use', 'success', 'covidemergency']"
2637,"twelve, arrested, over, posters, against, am, modi, delhi, :, sources, am, modi, ', i, government, has, faced, widespread, criticism, appearing, more, intent, addressing, bad, publicity, than, solving, couid, -, nineteen, crisis, ., modi, ji, ,, why, did, send, vaccines, meant, our, children, ,, abroad, .","[('twelve', 'RB'), ('arrested', 'VBN'), ('over', 'IN'), ('posters', 'NNS'), ('against', 'IN'), ('am', 'VBP'), ('modi', 'JJ'), ('delhi', 'NN'), ('sources', 'NNS'), ('am', 'VBP'), ('modi', 'NN'), ('i', 'JJ'), ('government', 'NN'), ('has', 'VBZ'), ('faced', 'VBN'), ('widespread', 'JJ'), ('criticism', 'NN'), ('appearing', 'VBG'), ('more', 'JJR'), ('intent', 'JJ'), ('addressing', 'NN'), ('bad', 'JJ'), ('publicity', 'NN'), ('than', 'IN'), ('solving', 'VBG'), ('couid', 'NN'), ('nineteen', 'JJ'), ('crisis', 'NN'), ('modi', 'NN'), ('ji', 'NN'), ('why', 'WRB'), ('did', 'VBD'), ('send', 'VB'), ('vaccines', 'NNS'), ('meant', 'VB'), ('our', 'PRP$'), ('children', 'NNS'), ('abroad', 'RB')]","['twelve', 'arrested', 'poster', 'modi', 'delhi', 'source', 'modi', 'government', 'faced', 'widespread', 'criticism', 'appearing', 'intent', 'addressing', 'bad', 'publicity', 'solving', 'couid', 'nineteen', 'crisis', 'modi', 'send', 'vaccine', 'meant', 'child', 'abroad']","['arrest', 'poster', 'modi', 'delhi', 'source', 'modi', 'government', 'face', 'widespread', 'criticism', 'appear', 'intent', 'address', 'bad', 'publicity', 'solve', 'couid', 'crisis', 'modi', 'send', 'vaccine', 'mean', 'child', 'abroad']","['poster', 'source', 'government', 'criticism', 'publicity', 'couid', 'crisis', 'vaccine', 'child']"
2638,"sir, i, we, need, vaccinate, everyone, i, but, we, have, take, care, that, we, should, not, bring, back, couid, while, getting, vaccine, ..#, crowd, at, vaccine, center","[('sir', 'NN'), ('i', 'NN'), ('we', 'PRP'), ('need', 'VBP'), ('vaccinate', 'JJ'), ('everyone', 'NN'), ('i', 'NN'), ('but', 'CC'), ('we', 'PRP'), ('have', 'VBP'), ('take', 'VBN'), ('care', 'NN'), ('that', 'IN'), ('we', 'PRP'), ('should', 'MD'), ('not', 'RB'), ('bring', 'VB'), ('back', 'RP'), ('couid', 'NN'), ('while', 'IN'), ('getting', 'VBG'), ('vaccine', 'NN'), ('crowd', 'NN'), ('at', 'IN'), ('vaccine', 'NN'), ('center', 'NN')]","['sir', 'need', 'vaccinate', 'everyone', 'take', 'care', 'not', 'bring', 'back', 'couid', 'getting', 'vaccine', 'crowd', 'vaccine', 'center']","['need', 'vaccinate', 'take', 'care', 'bring', 'couid', 'get', 'vaccine', 'crowd', 'vaccine', 'center']","['care', 'vaccine', 'crowd', 'vaccine', 'center']"
2639,"word, experts, :, i, chances, are, i, children, teens, are, i, going, do, great, i, with, couid, -, nineteen, vaccine, ,, says, cleveland, clinic, pediatrician, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities","[('word', 'NN'), ('experts', 'NNS'), ('i', 'VBP'), ('chances', 'NNS'), ('are', 'VBP'), ('i', 'JJ'), ('children', 'NNS'), ('teens', 'NNS'), ('are', 'VBP'), ('i', 'JJ'), ('going', 'VBG'), ('do', 'VBP'), ('great', 'JJ'), ('i', 'NN'), ('with', 'IN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('says', 'VBZ'), ('cleveland', 'NN'), ('clinic', 'JJ'), ('pediatrician', 'JJ'), ('nifty', 'NN'), ('sipgrab', 'NN'), ('unitingpeoplewiththepossibilities', 'NNS')]","['word', 'expert', 'chance', 'child', 'teen', 'going', 'great', 'couid', 'nineteen', 'vaccine', 'say', 'cleveland', 'clinic', 'pediatrician', 'nifty_sipgrab', 'unitingpeoplewiththepossibilities']","['word', 'expert', 'chance', 'child', 'teen', 'go', 'great', 'vaccine', 'say', 'clinic', 'pediatrician', 'unitingpeoplewiththepossibilitie']","['word', 'expert', 'child', 'teen', 'vaccine', 'clinic', 'unitingpeoplewiththepossibilitie']"
2640,"china, i, i, sinovac, couid, -, nineteen, vaccine, seen, highly, effective, real, world, study, spokesman, sinovac, beijing, said, company, cannot, comment, indonesian, study, until, it, acquires, more, details, .","[('china', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('sinovac', 'VBP'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('seen', 'VBN'), ('highly', 'RB'), ('effective', 'JJ'), ('real', 'JJ'), ('world', 'NN'), ('study', 'NN'), ('spokesman', 'NN'), ('sinovac', 'VBD'), ('beijing', 'NN'), ('said', 'VBD'), ('company', 'NN'), ('cannot', 'NN'), ('comment', 'NN'), ('indonesian', 'JJ'), ('study', 'NN'), ('until', 'IN'), ('it', 'PRP'), ('acquires', 'VBZ'), ('more', 'JJR'), ('details', 'NNS')]","['china', 'sinovac', 'couid', 'nineteen', 'vaccine', 'seen', 'highly', 'effective', 'real', 'world', 'study', 'spokesman', 'sinovac', 'beijing', 'said', 'company', 'cannot', 'comment', 'indonesian', 'study', 'acquires', 'detail']","['vaccine', 'see', 'highly', 'effective', 'real', 'world', 'study', 'spokesman', 'say', 'company', 'comment', 'indonesian', 'study', 'acquire', 'detail']","['vaccine', 'world', 'study', 'spokesman', 'company', 'study', 'detail']"
2641,"so, this, guy, posted, video, work, group, whatsapp, i, about, how, vaccines, won, i, i, stop, you, getting, couid, or, killed, by, it, ., guess, who, replied, i, eee, anthrax, i, yea, you, guessed, it, ., me, backhand_index_pointing_rightmedium, -, light_skin_tonerelieved_facebackhand_index_pointing_leftmedium, -, light_skin_tone","[('so', 'RB'), ('this', 'DT'), ('guy', 'NN'), ('posted', 'VBD'), ('video', 'JJ'), ('work', 'NN'), ('group', 'NN'), ('whatsapp', 'VBD'), ('i', 'NNS'), ('about', 'IN'), ('how', 'WRB'), ('vaccines', 'JJ'), ('won', 'VBD'), ('i', 'NN'), ('i', 'VBP'), ('stop', 'VBP'), ('you', 'PRP'), ('getting', 'VBG'), ('couid', 'NNS'), ('or', 'CC'), ('killed', 'VBN'), ('by', 'IN'), ('it', 'PRP'), ('guess', 'NN'), ('who', 'WP'), ('replied', 'VBD'), ('i', 'JJ'), ('eee', 'VBP'), ('anthrax', 'NN'), ('i', 'NN'), ('yea', 'VBP'), ('you', 'PRP'), ('guessed', 'VBD'), ('it', 'PRP'), ('me', 'PRP')]","['posted', 'video', 'work', 'group', 'whatsapp', 'vaccine', 'stop', 'getting', 'couid', 'killed', 'guess', 'replied', 'eee', 'anthrax', 'yea', 'guessed']","['post', 'video', 'work', 'group', 'whatsapp', 'vaccine', 'stop', 'get', 'couid', 'kill', 'guess', 'reply', 'eee', 'anthrax', 'yea', 'guess']","['video', 'work', 'group', 'vaccine', 'guess', 'eee', 'anthrax', 'yea']"
2642,"#, largestvaccinedrive, #, unite2fightcorona, #, coin, portal, just, crossed, seventy-five, lakhs, +, milestone, registrations, done, today, ., eighteen, yrs, or, eighteen, yrs, above, eligible, beneficiaries, can, register, themselves, now, get, online, appointments, #, covidvaccine, i, i, i, i, i, i, i, i, i, i, i","[('largestvaccinedrive', 'JJ'), ('coin', 'NN'), ('portal', 'NN'), ('just', 'RB'), ('crossed', 'VBN'), ('lakhs', 'JJ'), ('milestone', 'NN'), ('registrations', 'NNS'), ('done', 'VBN'), ('today', 'NN'), ('eighteen', 'JJ'), ('yrs', 'NN'), ('or', 'CC'), ('eighteen', 'JJ'), ('yrs', 'NNS'), ('above', 'IN'), ('eligible', 'JJ'), ('beneficiaries', 'NNS'), ('can', 'MD'), ('register', 'VB'), ('themselves', 'PRP'), ('now', 'RB'), ('get', 'VBP'), ('online', 'JJ'), ('appointments', 'NNS'), ('covidvaccine', 'VBP'), ('i', 'NN'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP')]","['largestvaccinedrive', 'coin', 'portal', 'crossed', 'lakh', 'milestone', 'registration', 'done', 'today', 'eighteen', 'yr', 'eighteen', 'yr', 'eligible', 'beneficiary', 'register', 'get', 'online', 'appointment', 'covidvaccine']","['largestvaccinedrive', 'coin', 'portal', 'cross', 'lakh', 'milestone', 'registration', 'do', 'today', 'yr', 'yr', 'eligible', 'beneficiary', 'register', 'get', 'online', 'appointment', 'covidvaccine']","['coin', 'portal', 'lakh', 'milestone', 'registration', 'today', 'yr', 'yr', 'beneficiary', 'appointment']"
2643,"done, with, first, dose, corona, vaccine, ., it, is, time, everyone, get, vaccinated, ., go, out, take, vaccine, if, available, your, region, ., #, vaccinated, #, vaccineforall, #, corona_harega_desh_jitega, #, covidvaccine, #, largestvaccinedrive, habla","[('done', 'VBN'), ('with', 'IN'), ('first', 'JJ'), ('dose', 'JJ'), ('corona', 'NN'), ('vaccine', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('time', 'NN'), ('everyone', 'NN'), ('get', 'NN'), ('vaccinated', 'VBN'), ('go', 'VBP'), ('out', 'RP'), ('take', 'VBP'), ('vaccine', 'NN'), ('if', 'IN'), ('available', 'JJ'), ('your', 'PRP$'), ('region', 'NN'), ('vaccinated', 'VBD'), ('vaccineforall', 'JJ'), ('covidvaccine', 'NN'), ('largestvaccinedrive', 'JJ'), ('habla', 'NN')]","['done', 'first', 'dose', 'corona', 'vaccine', 'time', 'everyone', 'get', 'vaccinated', 'go', 'take', 'vaccine', 'available', 'region', 'vaccinated', 'vaccineforall', 'covidvaccine', 'largestvaccinedrive', 'habla']","['do', 'first', 'dose', 'vaccine', 'time', 'get', 'vaccinated', 'go', 'take', 'vaccine', 'available', 'region', 'vaccinate', 'vaccineforall', 'covidvaccine', 'largestvaccinedrive', 'habla']","['dose', 'vaccine', 'time', 'vaccine', 'region', 'covidvaccine', 'habla']"
2644,"no, vaccine, will, work, leave, image, couid, nineteen, calculate, it, as, compound, interest, year, wise, until, trio, fall, it, is, victims","[('no', 'DT'), ('vaccine', 'NN'), ('will', 'MD'), ('work', 'VB'), ('leave', 'JJ'), ('image', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('calculate', 'NN'), ('it', 'PRP'), ('as', 'IN'), ('compound', 'NN'), ('interest', 'NN'), ('year', 'NN'), ('wise', 'RB'), ('until', 'IN'), ('trio', 'JJ'), ('fall', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('victims', 'NNS')]","['vaccine', 'work', 'leave', 'image', 'couid', 'nineteen', 'calculate', 'compound', 'interest', 'year', 'wise', 'trio', 'fall', 'victim']","['vaccine', 'work', 'leave', 'image', 'couid', 'calculate', 'compound', 'interest', 'year', 'wise', 'trio', 'fall', 'victim']","['vaccine', 'work', 'image', 'calculate', 'compound', 'interest', 'year', 'trio', 'fall', 'victim']"
2645,"booked, #, couid, #, vaccine, appointment, my, wife, after, putting, so, many, efforts, ,, reached, hospital, after, driving, thirteen, am, only, know, that, stock, is, over, appointment, stands, canceled, ., quest, why, you, opened, thirty-eight, slots, first, hand, if, stock, was, not, there, #, bangalorecovid","[('booked', 'VBN'), ('couid', 'JJ'), ('vaccine', 'NN'), ('appointment', 'NN'), ('my', 'PRP$'), ('wife', 'NN'), ('after', 'IN'), ('putting', 'VBG'), ('so', 'RB'), ('many', 'JJ'), ('efforts', 'NNS'), ('reached', 'VBD'), ('hospital', 'NN'), ('after', 'IN'), ('driving', 'VBG'), ('thirteen', 'NN'), ('am', 'VBP'), ('only', 'RB'), ('know', 'VBP'), ('that', 'IN'), ('stock', 'NN'), ('is', 'VBZ'), ('over', 'IN'), ('appointment', 'JJ'), ('stands', 'NNS'), ('canceled', 'VBD'), ('quest', 'JJS'), ('why', 'WRB'), ('you', 'PRP'), ('opened', 'VBD'), ('slots', 'NNS'), ('first', 'JJ'), ('hand', 'NN'), ('if', 'IN'), ('stock', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('there', 'RB'), ('bangalorecovid', 'VB')]","['booked', 'couid', 'vaccine', 'appointment', 'wife', 'putting', 'many', 'effort', 'reached', 'hospital', 'driving', 'thirteen', 'know', 'stock', 'appointment', 'stand', 'canceled', 'quest', 'opened', 'slot', 'first', 'hand', 'stock', 'not', 'bangalorecovid']","['book', 'couid', 'vaccine', 'appointment', 'wife', 'put', 'many', 'effort', 'reach', 'hospital', 'driving', 'know', 'stock', 'appointment', 'stand', 'cancel', 'quest', 'open', 'slot', 'first', 'hand', 'stock', 'bangalorecovid']","['vaccine', 'appointment', 'wife', 'effort', 'hospital', 'driving', 'know', 'stock', 'appointment', 'quest', 'slot', 'hand', 'stock']"
2646,"global, fundraising, effort, led, by, prince, harry, &, amp, ;, meghan, drives, $, one, ., am, couid, -, nineteen, vaccines, six, days, #, globalcitizen","[('global', 'JJ'), ('fundraising', 'NN'), ('effort', 'NN'), ('led', 'VBN'), ('by', 'IN'), ('prince', 'NN'), ('harry', 'NN'), ('amp', 'NN'), ('meghan', 'NN'), ('drives', 'VBZ'), ('one', 'CD'), ('am', 'VBP'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('six', 'CD'), ('days', 'NNS'), ('globalcitizen', 'VBP')]","['global', 'fundraising', 'effort', 'led', 'prince', 'harry', 'amp', 'meghan', 'drive', 'one', 'couid', 'nineteen', 'vaccine', 'day', 'globalcitizen']","['global', 'fundraising', 'effort', 'lead', 'drive', 'couid', 'vaccine', 'day', 'globalcitizen']","['fundraising', 'effort', 'couid', 'vaccine', 'day', 'globalcitizen']"
2647,"first, fifteen, days, may, ,, central, government, has, allocated, two, ., twelve, crore, doses, couid, -, nineteen, vaccines, over, -, forty-five, age, group, ,, with, -, just, may, fortnight, only, one, ., ninety-one, crore, doses, allocated, instead, increasing, allocation, it, is, decreased","[('first', 'RB'), ('fifteen', 'JJ'), ('days', 'NNS'), ('may', 'MD'), ('central', 'JJ'), ('government', 'NN'), ('has', 'VBZ'), ('allocated', 'VBN'), ('two', 'CD'), ('twelve', 'NNS'), ('crore', 'VBP'), ('doses', 'NNS'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('over', 'IN'), ('age', 'NN'), ('group', 'NN'), ('with', 'IN'), ('just', 'RB'), ('may', 'MD'), ('fortnight', 'VB'), ('only', 'RB'), ('one', 'CD'), ('crore', 'NN'), ('doses', 'NNS'), ('allocated', 'VBN'), ('instead', 'RB'), ('increasing', 'VBG'), ('allocation', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('decreased', 'VBN')]","['first', 'fifteen', 'day', 'may', 'central', 'government', 'allocated', 'two', 'twelve', 'crore', 'dos', 'couid', 'nineteen', 'vaccine', 'age_group', 'may', 'fortnight', 'one', 'crore', 'dos', 'allocated', 'instead', 'increasing', 'allocation', 'decreased']","['first', 'day', 'central', 'government', 'allocate', 'crore', 'dose', 'couid', 'vaccine', 'fortnight', 'crore', 'dose', 'allocate', 'instead', 'increase', 'allocation', 'decrease']","['day', 'government', 'crore', 'dose', 'vaccine', 'crore', 'dose', 'allocation']"
2648,"#, covidvaccine, #, covid19, #, vaccineregistration, retweet, follow","[('covidvaccine', 'NN'), ('vaccineregistration', 'NN'), ('retweet', 'NN'), ('follow', 'VB')]","['covidvaccine', 'vaccineregistration', 'retweet', 'follow']","['covidvaccine', 'vaccineregistration', 'retweet', 'follow']","['covidvaccine', 'vaccineregistration', 'retweet', 'follow']"
2649,"hula, nazi, azad, writes, am, ,, suggests, measures, ramp, up, vaccine, manufacturing, ,, health, infra, new, delhi, :, senior, congress, leader, hula, nazi, azad, saturday, wrote, prime, minister, mahendra, modi, ,, suggesting, measures, increase, couid, -, nineteen, vaccine, manufacturing, country, .","[('hula', 'NN'), ('nazi', 'JJ'), ('azad', 'NN'), ('writes', 'VBZ'), ('am', 'VBP'), ('suggests', 'VBZ'), ('measures', 'NNS'), ('ramp', 'VB'), ('up', 'RP'), ('vaccine', 'JJ'), ('manufacturing', 'NN'), ('health', 'NN'), ('infra', 'VBD'), ('new', 'JJ'), ('delhi', 'NN'), ('senior', 'JJ'), ('congress', 'JJ'), ('leader', 'NN'), ('hula', 'NN'), ('nazi', 'JJ'), ('azad', 'NN'), ('saturday', 'JJ'), ('wrote', 'VBD'), ('prime', 'JJ'), ('minister', 'NN'), ('mahendra', 'NN'), ('modi', 'NN'), ('suggesting', 'VBG'), ('measures', 'NNS'), ('increase', 'VB'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('manufacturing', 'NN'), ('country', 'NN')]","['hula', 'nazi', 'writes', 'suggests', 'measure', 'ramp', 'vaccine', 'manufacturing', 'health', 'infra', 'new_delhi', 'senior', 'congress', 'leader', 'hula', 'nazi', 'saturday', 'wrote', 'prime_minister', 'mahendra_modi', 'suggesting', 'measure', 'increase', 'couid', 'nineteen', 'vaccine', 'manufacturing', 'country']","['write', 'suggest', 'measure', 'ramp', 'vaccine', 'manufacture', 'health', 'infra', 'senior', 'leader', 'write', 'mahendra_modi', 'suggest', 'measure', 'increase', 'couid', 'vaccine', 'manufacture', 'country']","['write', 'measure', 'ramp', 'vaccine', 'health', 'infra', 'leader', 'mahendra_modi', 'measure', 'vaccine', 'country']"
2650,"modi, rose, hindutiva, imran, rose, taliban, ertugrul, -, both, sold, religion, ., previously, ,, india, produced, couid, vaccines, ., pakistan, cannot, produce, vaccines, ,, even, we, give, it, more, twenty, years","[('modi', 'NN'), ('rose', 'VBD'), ('hindutiva', 'JJ'), ('imran', 'NN'), ('rose', 'VBD'), ('taliban', 'JJ'), ('ertugrul', 'JJ'), ('both', 'DT'), ('sold', 'VBN'), ('religion', 'NN'), ('previously', 'RB'), ('india', 'RB'), ('produced', 'VBN'), ('couid', 'NN'), ('vaccines', 'NNS'), ('pakistan', 'VBP'), ('cannot', 'NN'), ('produce', 'VBP'), ('vaccines', 'NNS'), ('even', 'RB'), ('we', 'PRP'), ('give', 'VBP'), ('it', 'PRP'), ('more', 'RBR'), ('twenty', 'JJ'), ('years', 'NNS')]","['modi', 'rose', 'hindutiva', 'imran', 'rose', 'taliban', 'ertugrul', 'sold', 'religion', 'previously', 'india', 'produced', 'couid', 'vaccine', 'pakistan', 'cannot', 'produce', 'vaccine', 'even', 'give', 'twenty', 'year']","['modi', 'rise', 'rise', 'ertugrul', 'sell', 'religion', 'previously', 'produce', 'couid', 'vaccine', 'produce', 'vaccine', 'even', 'give', 'year']","['ertugrul', 'religion', 'vaccine', 'vaccine', 'year']"
2651,"*, When, will, the, couid, vaccination, be, given, to, you, ,, do, rich, Sharma, ,, learn, the, full, method, @, #, covidvaccine, ,, #, hotness, *, writing_handlight_skin_tone, punish, sandal, report, subscribe, ,, like, i, share, *, collisionnewstime, reporter, to, *","[('when', 'WRB'), ('will', 'MD'), ('the', 'DT'), ('couid', 'NN'), ('vaccination', 'NN'), ('be', 'VB'), ('given', 'VBN'), ('to', 'TO'), ('you', 'PRP'), ('do', 'VB'), ('rich', 'JJ'), ('sharma', 'NN'), ('learn', 'VBP'), ('the', 'DT'), ('full', 'JJ'), ('method', 'NN'), ('covidvaccine', 'NN'), ('hotness', 'NN'), ('punish', 'JJ'), ('sandal', 'JJ'), ('report', 'NN'), ('subscribe', 'NNS'), ('like', 'IN'), ('i', 'NN'), ('share', 'NN'), ('collisionnewstime', 'JJ'), ('reporter', 'NN'), ('to', 'TO')]","['couid', 'vaccination', 'given', 'rich', 'sharma', 'learn', 'full', 'method', 'covidvaccine', 'hotness', 'punish', 'sandal', 'report', 'subscribe', 'like', 'share', 'collisionnewstime', 'reporter']","['couid', 'vaccination', 'give', 'rich', 'learn', 'full', 'method', 'covidvaccine', 'hotness', 'punish', 'sandal', 'report', 'subscribe', 'share', 'collisionnewstime', 'reporter']","['vaccination', 'method', 'covidvaccine', 'hotness', 'sandal', 'report', 'share', 'collisionnewstime', 'reporter']"
2652,"leader, opposition, state, assembly, edappadi, i, palaniswami, urges, prime, minister, agenda, modi, increase, supply, oxygen, ,, remdesivir, injections, couid, vaccine, doses, tamil, nada, considering, increasing, number, couid, cases, ,, etc, .","[('leader', 'NN'), ('opposition', 'NN'), ('state', 'NN'), ('assembly', 'NN'), ('edappadi', 'NN'), ('i', 'NN'), ('palaniswami', 'VBP'), ('urges', 'NNS'), ('prime', 'JJ'), ('minister', 'NN'), ('agenda', 'NN'), ('modi', 'JJ'), ('increase', 'NN'), ('supply', 'NN'), ('oxygen', 'JJ'), ('remdesivir', 'NN'), ('injections', 'NNS'), ('couid', 'VBP'), ('vaccine', 'NN'), ('doses', 'NNS'), ('tamil', 'VBP'), ('nada', 'JJ'), ('considering', 'VBG'), ('increasing', 'VBG'), ('number', 'NN'), ('couid', 'NN'), ('cases', 'NNS'), ('etc', 'VBP')]","['leader', 'opposition', 'state', 'assembly', 'edappadi', 'palaniswami', 'urge', 'prime_minister', 'agenda', 'modi', 'increase', 'supply', 'remdesivir', 'injection', 'couid', 'vaccine', 'dos', 'tamil_nada', 'considering', 'increasing', 'number', 'couid', 'case', 'etc']","['leader', 'opposition', 'state', 'assembly', 'edappadi', 'palaniswami', 'urge', 'agenda', 'modi', 'increase', 'supply', 'remdesivir', 'injection', 'couid', 'vaccine', 'dose', 'tamil_nada', 'consider', 'increase', 'number', 'couid', 'case']","['leader', 'opposition', 'state', 'assembly', 'edappadi', 'palaniswami', 'agenda', 'supply', 'remdesivir', 'injection', 'vaccine', 'tamil_nada', 'number', 'couid', 'case']"
2653,"tums, floats, global, tender, procure, fifty, million, couid, vaccines, ., tender, document, :","[('tums', 'NNS'), ('floats', 'NNS'), ('global', 'JJ'), ('tender', 'NN'), ('procure', 'NN'), ('fifty', 'JJ'), ('million', 'CD'), ('couid', 'NN'), ('vaccines', 'NNS'), ('tender', 'NN'), ('document', 'NN')]","['tum', 'float', 'global_tender', 'procure', 'fifty', 'million', 'couid', 'vaccine', 'tender', 'document']","['tum', 'float', 'global_tender', 'procure', 'couid', 'vaccine', 'tender', 'document']","['tum', 'procure', 'vaccine', 'tender', 'document']"
