,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
2624,"though, fake, ,, our, sprits, need, not, dampen, ,, as, this, ad, by, savior, is, great, campaign, ,, promote, vaccines, ,, as, reliable, means, lick, couid, he, deserves, champagne","[('though', 'IN'), ('fake', 'JJ'), ('our', 'PRP$'), ('sprits', 'NNS'), ('need', 'VBP'), ('not', 'RB'), ('dampen', 'VB'), ('as', 'IN'), ('this', 'DT'), ('ad', 'NN'), ('by', 'IN'), ('savior', 'NN'), ('is', 'VBZ'), ('great', 'JJ'), ('campaign', 'NN'), ('promote', 'NN'), ('vaccines', 'NNS'), ('as', 'IN'), ('reliable', 'JJ'), ('means', 'NNS'), ('lick', 'JJ'), ('couid', 'NN'), ('he', 'PRP'), ('deserves', 'VBZ'), ('champagne', 'NN')]","['though', 'fake', 'sprit', 'need', 'not', 'dampen', 'ad', 'savior', 'great', 'campaign', 'promote', 'vaccine', 'reliable', 'mean', 'lick', 'couid', 'deserves', 'champagne']","['fake', 'sprit', 'need', 'dampen', 'ad', 'savior', 'great', 'campaign', 'promote', 'vaccine', 'reliable', 'mean', 'deserve', 'champagne']","['sprit', 'ad', 'savior', 'campaign', 'vaccine', 'champagne']"
2625,"one, billion, what, about, remaining, people, it, doesn, i, i, service, at, least, twentyfive, %, #, globe, our, country, #, india, still, fighting, with, couid, -, nineteen, people, are, dying, like, ants, #, weneedvaccine, #, justice, #, coronavirus, #, covidvaccine, #, covid19","[('one', 'CD'), ('billion', 'CD'), ('what', 'WP'), ('about', 'IN'), ('remaining', 'VBG'), ('people', 'NNS'), ('it', 'PRP'), ('doesn', 'VBZ'), ('i', 'JJ'), ('i', 'JJ'), ('service', 'NN'), ('at', 'IN'), ('least', 'JJS'), ('twentyfive', 'JJ'), ('globe', 'NN'), ('our', 'PRP$'), ('country', 'NN'), ('india', 'NN'), ('still', 'RB'), ('fighting', 'VBG'), ('with', 'IN'), ('couid', 'JJ'), ('nineteen', 'JJ'), ('people', 'NNS'), ('are', 'VBP'), ('dying', 'VBG'), ('like', 'IN'), ('ants', 'NNS'), ('weneedvaccine', 'JJ'), ('justice', 'NN'), ('coronavirus', 'NN'), ('covidvaccine', 'NN')]","['one', 'billion', 'remaining', 'people', 'service', 'least', 'twentyfive', 'globe', 'country', 'india', 'still', 'fighting', 'couid', 'nineteen', 'people', 'dying', 'like', 'ant', 'weneedvaccine', 'justice', 'coronavirus', 'covidvaccine']","['remain', 'people', 'service', 'least', 'twentyfive', 'globe', 'country', 'still', 'fight', 'couid', 'people', 'die', 'ant', 'justice', 'coronavirus', 'covidvaccine']","['people', 'service', 'globe', 'country', 'people', 'ant', 'justice', 'coronavirus', 'covidvaccine']"
2626,"are, we, just, big, bunch, #, contrarian, grinning_face_with_smiling_eyes, backhand_index_pointing_rightlockdown, -, "", oh, good, heavens, no, freedom, why, are, u, shutting, us, down, i, backhand_index_pointing_rightrepeal, #, lockdown, :, "", oh, gosh, killing, spree, you, want, us, all, die, "", les, govt, :, boldface, #, covid19, #, covidvaccine, #, paradigm","[('are', 'VBP'), ('we', 'PRP'), ('just', 'RB'), ('big', 'JJ'), ('bunch', 'NN'), ('contrarian', 'JJ'), ('oh', 'RB'), ('good', 'JJ'), ('heavens', 'NNS'), ('no', 'DT'), ('freedom', 'NN'), ('why', 'WRB'), ('are', 'VBP'), ('u', 'JJ'), ('shutting', 'VBG'), ('us', 'PRP'), ('down', 'RP'), ('i', 'JJ'), ('lockdown', 'JJ'), ('oh', 'NN'), ('gosh', 'NN'), ('killing', 'VBG'), ('spree', 'NN'), ('you', 'PRP'), ('want', 'VBP'), ('us', 'PRP'), ('all', 'DT'), ('die', 'VBP'), ('les', 'NNS'), ('govt', 'FW'), ('boldface', 'NN'), ('covidvaccine', 'NN'), ('paradigm', 'NN')]","['big', 'bunch', 'contrarian', 'good', 'heaven', 'freedom', 'u', 'shutting', 'u', 'lockdown', 'gosh', 'killing', 'spree', 'want', 'u', 'die', 'le', 'govt', 'boldface', 'covidvaccine', 'paradigm']","['big', 'bunch', 'contrarian', 'good', 'freedom', 'u', 'shut', 'lockdown', 'kill', 'spree', 'want', 'die', 'boldface', 'covidvaccine', 'paradigm']","['bunch', 'freedom', 'u', 'spree', 'boldface', 'covidvaccine', 'paradigm']"
2627,"and, wave, has, been, double, mammy, those, unorganized, sector, daily, wagers, ., over, month, without, work, ,, with, couid, raging, all, around, ., unfortunately, ,, vaccine, shortage, seems, indicate, that, we, will, have, ord, maybe, even, ith, wave, as, restrictions, relax, .","[('and', 'CC'), ('wave', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('double', 'JJ'), ('mammy', 'NNS'), ('those', 'DT'), ('unorganized', 'JJ'), ('sector', 'NN'), ('daily', 'JJ'), ('wagers', 'NNS'), ('over', 'IN'), ('month', 'NN'), ('without', 'IN'), ('work', 'NN'), ('with', 'IN'), ('couid', 'JJ'), ('raging', 'VBG'), ('all', 'DT'), ('around', 'IN'), ('unfortunately', 'RB'), ('vaccine', 'JJ'), ('shortage', 'NN'), ('seems', 'VBZ'), ('indicate', 'VBP'), ('that', 'IN'), ('we', 'PRP'), ('will', 'MD'), ('have', 'VB'), ('ord', 'VBN'), ('maybe', 'RB'), ('even', 'RB'), ('ith', 'JJ'), ('wave', 'NN'), ('as', 'IN'), ('restrictions', 'NNS'), ('relax', 'VBP')]","['wave', 'double', 'mammy', 'unorganized', 'sector', 'daily', 'wager', 'month', 'without', 'work', 'couid', 'raging', 'around', 'unfortunately', 'vaccine', 'shortage', 'seems', 'indicate', 'ord', 'maybe', 'even', 'ith', 'wave', 'restriction', 'relax']","['wave', 'double', 'mammy', 'unorganized', 'sector', 'daily', 'wager', 'month', 'work', 'couid', 'rage', 'unfortunately', 'vaccine', 'shortage', 'seem', 'indicate', 'ord', 'maybe', 'even', 'wave', 'restriction', 'relax']","['sector', 'wager', 'month', 'work', 'couid', 'vaccine', 'shortage', 'ord', 'wave', 'restriction']"
2628,"is, mo, experienced, &, amp, ;, rainier, statesmanwhose, van, donate, mu, give, new, lease, liketo, poor, nations, ., salute, him, "", president, biden, plans, purchase, five hundred, million, doses, pfizer, ', i, couid, -, nineteen, vaccine, donate, other, countries, ,, according, multiple","[('is', 'VBZ'), ('mo', 'RBS'), ('experienced', 'JJ'), ('amp', 'NN'), ('rainier', 'NN'), ('statesmanwhose', 'JJ'), ('van', 'NN'), ('donate', 'NN'), ('mu', 'NNS'), ('give', 'VBP'), ('new', 'JJ'), ('lease', 'NN'), ('liketo', 'NN'), ('poor', 'JJ'), ('nations', 'NNS'), ('salute', 'VBP'), ('him', 'PRP'), ('president', 'NN'), ('biden', 'NN'), ('plans', 'VBZ'), ('purchase', 'NN'), ('million', 'CD'), ('doses', 'VBZ'), ('pfizer', 'NN'), ('i', 'JJ'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('donate', 'NN'), ('other', 'JJ'), ('countries', 'NNS'), ('according', 'VBG'), ('multiple', 'NN')]","['mo', 'experienced', 'amp', 'rainier', 'statesmanwhose', 'van', 'donate', 'mu', 'give', 'new', 'lease', 'liketo', 'poor', 'nation', 'salute', 'president_biden', 'plans_purchase', 'million', 'dos', 'pfizer', 'couid', 'nineteen', 'vaccine', 'donate', 'country', 'according', 'multiple']","['experience', 'donate', 'mu', 'give', 'new', 'lease', 'liketo', 'poor', 'nation', 'salute', 'president_biden', 'plans_purchase', 'dose', 'pfizer', 'couid', 'vaccine', 'donate', 'country', 'accord', 'multiple']","['mu', 'lease', 'liketo', 'nation', 'dose', 'pfizer', 'vaccine', 'country']"
2629,"daily, services, with, my, team, ', ek, shish, i, feels, amazingthumbs_up, #, indiafightscorona, #, covid19, #, covidvaccine, #, sonusood, #, service, #, ourpeoples, #, indian","[('daily', 'JJ'), ('services', 'NNS'), ('with', 'IN'), ('my', 'PRP$'), ('team', 'NN'), ('ek', 'IN'), ('shish', 'JJ'), ('i', 'NN'), ('feels', 'NNS'), ('indiafightscorona', 'VBP'), ('covidvaccine', 'JJ'), ('sonusood', 'NN'), ('service', 'NN'), ('ourpeoples', 'NNS'), ('indian', 'JJ')]","['daily', 'service', 'team', 'shish', 'feel', 'indiafightscorona', 'covidvaccine', 'sonusood', 'service', 'ourpeoples', 'indian']","['daily', 'service', 'team', 'shish', 'feel', 'indiafightscorona', 'covidvaccine', 'sonusood', 'service', 'ourpeople', 'indian']","['service', 'team', 'shish', 'indiafightscorona', 'covidvaccine', 'service', 'ourpeople', 'indian']"
2630,"uk, says, will, donate, one hundred, million, couid, -, nineteen, vaccine, doses, next, year, :, app, news, agency","[('uk', 'JJ'), ('says', 'VBZ'), ('will', 'MD'), ('donate', 'VB'), ('million', 'CD'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('doses', 'NNS'), ('next', 'IN'), ('year', 'NN'), ('app', 'RB'), ('news', 'NN'), ('agency', 'NN')]","['say', 'donate', 'million', 'couid', 'nineteen', 'vaccine', 'dos', 'next', 'year', 'app', 'news', 'agency']","['say', 'donate', 'couid', 'vaccine', 'dose', 'next', 'year', 'news', 'agency']","['vaccine', 'dose', 'year', 'news', 'agency']"
2631,"u, ., i, ., administers, three hundred and five, ., seven, million, doses, couid, -, nineteen, vaccines, -, cac, #, sipgrab, #, unitingpeoplewiththepossibilities","[('u', 'JJ'), ('i', 'NN'), ('administers', 'NNS'), ('seven', 'CD'), ('million', 'CD'), ('doses', 'NNS'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('cac', 'VBP'), ('sipgrab', 'JJ'), ('unitingpeoplewiththepossibilities', 'NNS')]","['u', 'administers', 'seven', 'million', 'dos', 'couid', 'nineteen', 'vaccine', 'cac', 'sipgrab_unitingpeoplewiththepossibilities']","['administer', 'dose', 'couid', 'vaccine', 'cac', 'sipgrab_unitingpeoplewiththepossibilitie']","['dose', 'vaccine', 'cac', 'sipgrab_unitingpeoplewiththepossibilitie']"
2632,"#, couid, -, nineteen, vaccines, -, whether, that, i, i, covishield, ,, coaxing, ,, or, newly, introduced, sputnik, i, i, will, be, #, free, everyone, above, age, eighteen, years, starting, june, twentynine, ., source, :","[('couid', 'NN'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('whether', 'IN'), ('that', 'IN'), ('i', 'NN'), ('i', 'VBP'), ('covishield', 'VBP'), ('coaxing', 'VBG'), ('or', 'CC'), ('newly', 'RB'), ('introduced', 'VBN'), ('sputnik', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('will', 'MD'), ('be', 'VB'), ('free', 'JJ'), ('everyone', 'NN'), ('above', 'IN'), ('age', 'NN'), ('eighteen', 'JJ'), ('years', 'NNS'), ('starting', 'VBG'), ('june', 'NN'), ('twentynine', 'NN'), ('source', 'NN')]","['couid', 'nineteen', 'vaccine', 'whether', 'covishield', 'coaxing', 'newly', 'introduced', 'sputnik', 'free', 'everyone', 'age', 'eighteen_years', 'starting', 'june', 'twentynine', 'source']","['couid', 'vaccine', 'covishield', 'newly', 'introduce', 'sputnik', 'free', 'age', 'start', 'twentynine', 'source']","['vaccine', 'sputnik', 'age', 'twentynine', 'source']"
2633,"are, couid, nineteen, vaccines, safe, watch, this, short, video","[('are', 'VBP'), ('couid', 'JJ'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('safe', 'JJ'), ('watch', 'NN'), ('this', 'DT'), ('short', 'JJ'), ('video', 'NN')]","['couid', 'nineteen', 'vaccine', 'safe', 'watch', 'short', 'video']","['couid', 'vaccine', 'safe', 'watch', 'short', 'video']","['vaccine', 'video']"
2634,"folded_handsfolded_hands, #, covidvaccine, #, cancelboardexams2021, #, festa2021, #, jessicawearelive, #, twitch, #, rolandgarros2021, #, 2021btsfesta","[('covidvaccine', 'NN'), ('jessicawearelive', 'NN'), ('twitch', 'NN')]","['covidvaccine', 'jessicawearelive', 'twitch']","['covidvaccine', 'jessicawearelive', 'twitch']","['covidvaccine', 'twitch']"
2635,"wall, street, journal, :, u, ., i, ., suspends, i, &, amp, ;, i, couid, -, nineteen, vaccine, shipments, as, states, face, surplus, expiring, doses, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities","[('wall', 'JJ'), ('street', 'NN'), ('journal', 'JJ'), ('u', 'NN'), ('i', 'JJ'), ('suspends', 'NNS'), ('i', 'VBP'), ('amp', 'VBP'), ('i', 'JJ'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('shipments', 'NNS'), ('as', 'IN'), ('states', 'NNS'), ('face', 'VBP'), ('surplus', 'JJ'), ('expiring', 'VBG'), ('doses', 'NNS'), ('nifty', 'JJ'), ('sipgrab', 'NN'), ('unitingpeoplewiththepossibilities', 'NNS')]","['wall', 'street', 'journal', 'u', 'suspends', 'amp', 'couid', 'nineteen', 'vaccine', 'shipment', 'state', 'face', 'surplus', 'expiring', 'dos', 'nifty_sipgrab', 'unitingpeoplewiththepossibilities']","['vaccine', 'shipment', 'state', 'face', 'surplus', 'expire', 'dose', 'unitingpeoplewiththepossibilitie']","['vaccine', 'state', 'surplus', 'dose', 'unitingpeoplewiththepossibilitie']"
2636,"#, Covidvaccine, has, not, started, yet, in, rec, hospital, of, tangwani, talka, ashmore, district, which, is, spread, over, large, population, ,, people, will, be, affected, by, corona, due, to, incompetence, of, bandh, kot, office, ,, who, will, be, responsible, ?, We, demand, from, health, minister, Action, should, be, taken, on, this","[('covidvaccine', 'NN'), ('has', 'VBZ'), ('not', 'RB'), ('started', 'VBN'), ('yet', 'RB'), ('in', 'IN'), ('rec', 'JJ'), ('hospital', 'NN'), ('of', 'IN'), ('tangwani', 'NN'), ('talka', 'NN'), ('ashmore', 'IN'), ('district', 'NN'), ('which', 'WDT'), ('is', 'VBZ'), ('spread', 'VBN'), ('over', 'IN'), ('large', 'JJ'), ('population', 'NN'), ('people', 'NNS'), ('will', 'MD'), ('be', 'VB'), ('affected', 'VBN'), ('by', 'IN'), ('corona', 'NNS'), ('due', 'JJ'), ('to', 'TO'), ('incompetence', 'NN'), ('of', 'IN'), ('bandh', 'NN'), ('kot', 'NN'), ('office', 'NN'), ('who', 'WP'), ('will', 'MD'), ('be', 'VB'), ('responsible', 'JJ'), ('we', 'PRP'), ('demand', 'VBP'), ('from', 'IN'), ('health', 'NN'), ('minister', 'NN'), ('action', 'NN'), ('should', 'MD'), ('be', 'VB'), ('taken', 'VBN'), ('on', 'IN'), ('this', 'DT')]","['covidvaccine', 'not', 'started', 'yet', 'rec', 'hospital', 'tangwani', 'talka', 'ashmore', 'district', 'spread', 'large', 'population', 'people', 'affected', 'corona', 'due', 'incompetence', 'bandh', 'kot', 'office', 'responsible', 'demand', 'health', 'minister', 'action', 'taken']","['covidvaccine', 'start', 'yet', 'rec', 'hospital', 'tangwani', 'talka', 'ashmore', 'district', 'spread', 'large', 'population', 'people', 'affect', 'corona', 'due', 'incompetence', 'bandh', 'kot', 'office', 'responsible', 'demand', 'health', 'minister', 'action', 'take']","['covidvaccine', 'hospital', 'tangwani', 'talka', 'ashmore', 'district', 'population', 'people', 'corona', 'incompetence', 'bandh', 'kot', 'office', 'demand', 'health', 'minister', 'action']"
2637,"When, I, went, to, get, the, vaccine, ,, I, asked, the, nurse, before, the, injection, ., Madam, ,, if, the, two, year, old, thing, turns, out, to, be, true, ????, She, said, ,, brother, the, whole, world, is, planting, ,, what, do, you, have, to, do, living, alone, in, the, world, thinking_facegrinning_face_with_sweat, #, vaccinated, #, vaccination, #, covid19, #, covidvaccine, #, pakistan, #, couid, #, heatwave, #, summer2021","[('when', 'WRB'), ('i', 'NN'), ('went', 'VBD'), ('to', 'TO'), ('get', 'VB'), ('the', 'DT'), ('vaccine', 'NN'), ('i', 'NN'), ('asked', 'VBD'), ('the', 'DT'), ('nurse', 'NN'), ('before', 'IN'), ('the', 'DT'), ('injection', 'NN'), ('madam', 'NN'), ('if', 'IN'), ('the', 'DT'), ('two', 'CD'), ('year', 'NN'), ('old', 'JJ'), ('thing', 'NN'), ('turns', 'VBZ'), ('out', 'RP'), ('to', 'TO'), ('be', 'VB'), ('true', 'JJ'), ('she', 'PRP'), ('said', 'VBD'), ('brother', 'RB'), ('the', 'DT'), ('whole', 'JJ'), ('world', 'NN'), ('is', 'VBZ'), ('planting', 'VBG'), ('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('have', 'VB'), ('to', 'TO'), ('do', 'VB'), ('living', 'VBG'), ('alone', 'RB'), ('in', 'IN'), ('the', 'DT'), ('world', 'NN'), ('vaccinated', 'VBD'), ('vaccination', 'NN'), ('covidvaccine', 'NN'), ('pakistan', 'NN'), ('couid', 'NN'), ('heatwave', 'NN')]","['went', 'get', 'vaccine', 'asked', 'nurse', 'injection', 'madam', 'two', 'year_old', 'thing', 'turn', 'true', 'said', 'brother', 'whole', 'world', 'planting', 'living', 'alone', 'world', 'vaccinated', 'vaccination', 'covidvaccine', 'pakistan', 'couid', 'heatwave']","['go', 'get', 'vaccine', 'ask', 'nurse', 'injection', 'year_old', 'thing', 'turn', 'true', 'say', 'brother', 'whole', 'world', 'planting', 'live', 'alone', 'world', 'vaccinate', 'vaccination', 'covidvaccine']","['vaccine', 'nurse', 'injection', 'thing', 'brother', 'world', 'planting', 'world', 'vaccination', 'covidvaccine']"
2638,"severity, #, covid19, two thousand and twenty-one, requires, introspection, into, multifactorial, situation, :, country, ', i, preparedness, next, wave, ,, #, covidvaccine, launch, ,, prevalence, #, vow, #, voi, ,, &, amp, ;, mobilization, billions, i, yet, six, months, ,, we, surpass, two thousand and twenty, deaths, .","[('severity', 'NN'), ('requires', 'VBZ'), ('introspection', 'NN'), ('into', 'IN'), ('multifactorial', 'JJ'), ('situation', 'NN'), ('country', 'NN'), ('i', 'VB'), ('preparedness', 'JJ'), ('next', 'JJ'), ('wave', 'NN'), ('covidvaccine', 'NN'), ('launch', 'NN'), ('prevalence', 'NN'), ('vow', 'NN'), ('voi', 'NN'), ('amp', 'NN'), ('mobilization', 'NN'), ('billions', 'NNS'), ('i', 'VBP'), ('yet', 'RB'), ('six', 'CD'), ('months', 'NNS'), ('we', 'PRP'), ('surpass', 'VBP'), ('deaths', 'NNS')]","['severity', 'requires', 'introspection', 'multifactorial', 'situation', 'country', 'preparedness', 'next', 'wave', 'covidvaccine', 'launch', 'prevalence', 'vow', 'voi', 'amp', 'mobilization', 'billion', 'yet', 'month', 'surpass', 'death']","['severity', 'require', 'introspection', 'multifactorial', 'situation', 'country', 'preparedness', 'next', 'wave', 'covidvaccine', 'launch', 'prevalence', 'vow', 'voi', 'amp', 'mobilization', 'billion', 'month', 'surpass', 'death']","['severity', 'introspection', 'situation', 'country', 'preparedness', 'wave', 'covidvaccine', 'launch', 'prevalence', 'vow', 'voi', 'amp', 'mobilization', 'billion', 'month', 'surpass', 'death']"
2639,"once, upon, time, srilanka, folded_handssmiling_face_with_smiling_eyesmiss, traveling, with, my, best, friend, #, travelphotography, #, throwbackthursday, #, misstravel, #, srilanka, #, covidvaccine","[('once', 'RB'), ('upon', 'JJ'), ('time', 'NN'), ('srilanka', 'NN'), ('traveling', 'VBG'), ('with', 'IN'), ('my', 'PRP$'), ('best', 'JJS'), ('friend', 'NN'), ('travelphotography', 'NN'), ('throwbackthursday', 'JJ'), ('misstravel', 'NN'), ('srilanka', 'NN'), ('covidvaccine', 'NN')]","['upon', 'time', 'srilanka', 'traveling', 'best', 'friend', 'travelphotography', 'throwbackthursday', 'misstravel', 'srilanka', 'covidvaccine']","['time', 'travel', 'good', 'friend', 'covidvaccine']","['time', 'friend', 'covidvaccine']"
2640,"pfizer, biotech, provide, five hundred, million, doses, couid, -, nineteen, vaccine, u, ., i, ., government, donation, poorest, nations, #, nifty, #, sipgrab","[('pfizer', 'NN'), ('biotech', 'NN'), ('provide', 'VBP'), ('million', 'CD'), ('doses', 'NNS'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('u', 'NN'), ('i', 'JJ'), ('government', 'NN'), ('donation', 'NN'), ('poorest', 'JJS'), ('nations', 'NNS'), ('nifty', 'VBP'), ('sipgrab', 'NN')]","['pfizer', 'biotech', 'provide', 'million', 'dos', 'couid', 'nineteen', 'vaccine', 'u', 'government', 'donation', 'poorest', 'nation', 'nifty_sipgrab']","['pfizer', 'biotech', 'provide', 'dose', 'couid', 'vaccine', 'government', 'donation', 'poor', 'nation', 'nifty_sipgrab']","['pfizer', 'biotech', 'dose', 'vaccine', 'government', 'donation', 'nation']"
2641,"considering, how, polio, vaccine, was, denied, ,, this, is, needed, as, couid, -, nineteen, is, pandemic, too, ., if, you, are, not, wearing, mask, or, denying, vaccine, ,, we, all, are, at, risk, ., #, coronaviruspandemic, #, covidvaccine","[('considering', 'VBG'), ('how', 'WRB'), ('polio', 'JJ'), ('vaccine', 'NN'), ('was', 'VBD'), ('denied', 'VBN'), ('this', 'DT'), ('is', 'VBZ'), ('needed', 'VBN'), ('as', 'IN'), ('couid', 'NN'), ('nineteen', 'NN'), ('is', 'VBZ'), ('pandemic', 'JJ'), ('too', 'RB'), ('if', 'IN'), ('you', 'PRP'), ('are', 'VBP'), ('not', 'RB'), ('wearing', 'VBG'), ('mask', 'NN'), ('or', 'CC'), ('denying', 'VBG'), ('vaccine', 'NN'), ('we', 'PRP'), ('all', 'DT'), ('are', 'VBP'), ('at', 'IN'), ('risk', 'NN'), ('coronaviruspandemic', 'VBP'), ('covidvaccine', 'NN')]","['considering', 'polio', 'vaccine', 'denied', 'needed', 'couid', 'nineteen', 'pandemic', 'not', 'wearing', 'mask', 'denying', 'vaccine', 'risk', 'coronaviruspandemic', 'covidvaccine']","['consider', 'polio', 'vaccine', 'deny', 'need', 'couid', 'pandemic', 'wear', 'mask', 'deny', 'vaccine', 'risk', 'coronaviruspandemic', 'covidvaccine']","['polio', 'vaccine', 'mask', 'vaccine', 'risk']"
2642,"The, cover, project, stands, for, couid, -, nineteen, vaccine, global, access, facility, ,, a, project, to, provide, global, access, to, the, couid, -, nineteen, vaccine, for, rich, and, poor, countries, ., have, divided, vaccines, equally, and, the, most, fair, Delays, and, lack, of, transparency, #, single, horse, #, Government, sucks, ,, people, will, die, ., #, Government, Heng, say","[('the', 'DT'), ('cover', 'NN'), ('project', 'NN'), ('stands', 'VBZ'), ('for', 'IN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('global', 'JJ'), ('access', 'NN'), ('facility', 'NN'), ('a', 'DT'), ('project', 'NN'), ('to', 'TO'), ('provide', 'VB'), ('global', 'JJ'), ('access', 'NN'), ('to', 'TO'), ('the', 'DT'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('for', 'IN'), ('rich', 'JJ'), ('and', 'CC'), ('poor', 'JJ'), ('countries', 'NNS'), ('have', 'VBP'), ('divided', 'VBN'), ('vaccines', 'NNS'), ('equally', 'RB'), ('and', 'CC'), ('the', 'DT'), ('most', 'RBS'), ('fair', 'JJ'), ('delays', 'NNS'), ('and', 'CC'), ('lack', 'NN'), ('of', 'IN'), ('transparency', 'NN'), ('single', 'JJ'), ('horse', 'NN'), ('government', 'NN'), ('sucks', 'VBZ'), ('people', 'NNS'), ('will', 'MD'), ('die', 'VB'), ('government', 'NN'), ('heng', 'NNS'), ('say', 'VBP')]","['cover', 'project', 'stand', 'couid', 'nineteen', 'vaccine', 'global', 'access', 'facility', 'project', 'provide', 'global', 'access', 'couid', 'nineteen', 'vaccine', 'rich', 'poor', 'country', 'divided', 'vaccine', 'equally', 'fair', 'delay', 'lack', 'transparency', 'single', 'horse', 'government', 'suck', 'people', 'die', 'government', 'heng', 'say']","['cover', 'project', 'stand', 'couid', 'vaccine', 'global', 'access', 'facility', 'project', 'provide', 'global', 'access', 'couid', 'vaccine', 'rich', 'poor', 'country', 'divide', 'vaccine', 'equally', 'fair', 'delay', 'lack', 'transparency', 'single', 'horse', 'government', 'suck', 'people', 'die', 'government', 'say']","['cover', 'project', 'vaccine', 'access', 'facility', 'project', 'access', 'vaccine', 'country', 'vaccine', 'delay', 'transparency', 'horse', 'government', 'people', 'government']"
2643,"pakistan, :, sims, those, who, do, not, get, corona, vaccine, will, be, blocked, punjab, province, ., #, covidvaccine","[('pakistan', 'NN'), ('sims', 'NNS'), ('those', 'DT'), ('who', 'WP'), ('do', 'VBP'), ('not', 'RB'), ('get', 'VB'), ('corona', 'JJ'), ('vaccine', 'NN'), ('will', 'MD'), ('be', 'VB'), ('blocked', 'VBN'), ('punjab', 'JJ'), ('province', 'NN'), ('covidvaccine', 'NN')]","['pakistan', 'sims', 'not', 'get', 'corona', 'vaccine', 'blocked', 'punjab', 'province', 'covidvaccine']","['sim', 'get', 'vaccine', 'block', 'punjab', 'province', 'covidvaccine']","['vaccine', 'province', 'covidvaccine']"
2644,"did, u, say, hesitancy, this, experimental, gene, therapy, jab, do, u, know, :, meaning, word, vaccine, how, long, acces, are, not, made, public, coz, trials, this, injectable, is, phase, three, it, is, creating, havoc, it, is, wake, couid, i, blood, clots, name, few, ., we, cannot, question","[('did', 'VBD'), ('u', 'NNS'), ('say', 'VB'), ('hesitancy', 'NN'), ('this', 'DT'), ('experimental', 'JJ'), ('gene', 'NN'), ('therapy', 'NN'), ('jab', 'NN'), ('do', 'VBP'), ('u', 'RB'), ('know', 'VB'), ('meaning', 'VBG'), ('word', 'NN'), ('vaccine', 'NN'), ('how', 'WRB'), ('long', 'JJ'), ('acces', 'NNS'), ('are', 'VBP'), ('not', 'RB'), ('made', 'VBN'), ('public', 'JJ'), ('coz', 'NN'), ('trials', 'NNS'), ('this', 'DT'), ('injectable', 'JJ'), ('is', 'VBZ'), ('phase', 'JJ'), ('three', 'CD'), ('it', 'PRP'), ('is', 'VBZ'), ('creating', 'VBG'), ('havoc', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('wake', 'JJ'), ('couid', 'NN'), ('i', 'NN'), ('blood', 'NN'), ('clots', 'NNS'), ('name', 'RB'), ('few', 'JJ'), ('we', 'PRP'), ('cannot', 'VBP'), ('question', 'NN')]","['u', 'say', 'hesitancy', 'experimental', 'gene', 'therapy', 'jab', 'u', 'know', 'meaning', 'word', 'vaccine', 'long', 'acces', 'not', 'made', 'public', 'trial', 'injectable', 'phase', 'three', 'creating', 'havoc', 'wake', 'couid', 'blood', 'clot', 'name', 'cannot', 'question']","['say', 'hesitancy', 'experimental', 'gene', 'therapy', 'jab', 'u', 'know', 'mean', 'word', 'vaccine', 'long', 'acce', 'make', 'public', 'trial', 'injectable', 'phase', 'create', 'havoc', 'wake', 'couid', 'blood', 'clot', 'name', 'question']","['hesitancy', 'gene', 'therapy', 'jab', 'u', 'word', 'vaccine', 'acce', 'trial', 'phase', 'havoc', 'wake', 'blood', 'clot', 'name']"
2645,"done, first, doze, couid, vaccine, smiling_face_with_smiling_eyes","[('done', 'VBN'), ('first', 'JJ'), ('doze', 'NN'), ('couid', 'NN'), ('vaccine', 'NN')]","['done', 'first', 'doze', 'couid', 'vaccine']","['do', 'first', 'couid', 'vaccine']",['vaccine']
