,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
2154,"now, you, got, point, couid, vaccine, few, months, but, not, proper, medicine, cancer, &, amp, ;, other, disease, ...","[('now', 'RB'), ('you', 'PRP'), ('got', 'VBD'), ('point', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('few', 'JJ'), ('months', 'NNS'), ('but', 'CC'), ('not', 'RB'), ('proper', 'JJ'), ('medicine', 'NN'), ('cancer', 'NN'), ('amp', 'VBZ'), ('other', 'JJ'), ('disease', 'NN')]","['got', 'point', 'couid', 'vaccine', 'month', 'not', 'proper', 'medicine', 'cancer', 'amp', 'disease']","['get', 'point', 'couid', 'vaccine', 'month', 'proper', 'medicine', 'cancer', 'amp', 'disease']","['point', 'vaccine', 'month', 'medicine', 'cancer', 'amp', 'disease']"
2155,"#, slam, is, expert, committee, #, covid19, had, issued, it, is, latest, recommendations, regarding, one, ., scientific, vaccination, criteria, two, ., ord, dose, #, covidvaccine, three, ., extending, #, lockdown, at, least, until, eighteen, ., nine, ., two thousand and twenty-one, ., #, srilanka, #, la, #, covid19sl, #, boostershot, #","[('slam', 'NN'), ('is', 'VBZ'), ('expert', 'JJ'), ('committee', 'NN'), ('had', 'VBD'), ('issued', 'VBN'), ('it', 'PRP'), ('is', 'VBZ'), ('latest', 'JJS'), ('recommendations', 'NNS'), ('regarding', 'VBG'), ('one', 'CD'), ('scientific', 'JJ'), ('vaccination', 'NN'), ('criteria', 'NNS'), ('two', 'CD'), ('ord', 'NN'), ('dose', 'NN'), ('covidvaccine', 'NN'), ('three', 'CD'), ('extending', 'VBG'), ('lockdown', 'VBN'), ('at', 'IN'), ('least', 'JJS'), ('until', 'IN'), ('eighteen', 'JJ'), ('nine', 'CD'), ('srilanka', 'NN'), ('la', 'NN'), ('boostershot', 'NN')]","['slam', 'expert', 'committee', 'issued', 'latest', 'recommendation', 'regarding', 'one', 'scientific', 'vaccination', 'criterion', 'two', 'ord', 'dose', 'covidvaccine', 'three', 'extending', 'lockdown', 'least', 'eighteen', 'nine', 'srilanka', 'la', 'boostershot']","['issue', 'late', 'recommendation', 'regard', 'scientific', 'vaccination', 'criteria', 'ord', 'dose', 'covidvaccine', 'extend', 'lockdown', 'least']","['recommendation', 'vaccination', 'ord', 'dose', 'covidvaccine', 'lockdown']"
2156,"Quit, laziness, and, book, slots, today, ,, get, corona, vaccine, on, time, ., Book, your, #, slot, on, #, whatsapp, in, a, few, steps, backhand_index_pointing_down, ., Believe, me, ,, nothing, is, easier, than, this, ., #, covidvaccine, #, vaccinationupdate, #, rajasthan","[('quit', 'NN'), ('laziness', 'NN'), ('and', 'CC'), ('book', 'NN'), ('slots', 'NNS'), ('today', 'NN'), ('get', 'VBP'), ('corona', 'JJ'), ('vaccine', 'NN'), ('on', 'IN'), ('time', 'NN'), ('book', 'NN'), ('your', 'PRP$'), ('slot', 'NN'), ('on', 'IN'), ('whatsapp', 'NN'), ('in', 'IN'), ('a', 'DT'), ('few', 'JJ'), ('steps', 'NNS'), ('believe', 'VBP'), ('me', 'PRP'), ('nothing', 'NN'), ('is', 'VBZ'), ('easier', 'JJR'), ('than', 'IN'), ('this', 'DT'), ('covidvaccine', 'JJ'), ('vaccinationupdate', 'NN'), ('rajasthan', 'NN')]","['quit', 'laziness', 'book', 'slot', 'today', 'get', 'corona', 'vaccine', 'time', 'book', 'slot', 'whatsapp', 'step', 'believe', 'nothing', 'easier', 'covidvaccine', 'vaccinationupdate', 'rajasthan']","['quit', 'laziness', 'book', 'slot', 'today', 'get', 'book', 'slot', 'whatsapp', 'step', 'believe', 'easy', 'covidvaccine', 'vaccinationupdate']","['book', 'slot', 'today', 'book', 'slot', 'step', 'covidvaccine', 'vaccinationupdate']"
2157,"The, Modi, government, has, made, vaccination, easier, for, the, public, ., Do, a, Google, search, for, ', couid, vaccine, near, me, i, Check, the, presence, of, vaccines, and, book, slots, .","[('the', 'DT'), ('modi', 'JJ'), ('government', 'NN'), ('has', 'VBZ'), ('made', 'VBN'), ('vaccination', 'NN'), ('easier', 'RBR'), ('for', 'IN'), ('the', 'DT'), ('public', 'JJ'), ('do', 'VBP'), ('a', 'DT'), ('google', 'NN'), ('search', 'NN'), ('for', 'IN'), ('couid', 'NN'), ('vaccine', 'NN'), ('near', 'IN'), ('me', 'PRP'), ('i', 'JJ'), ('check', 'VBP'), ('the', 'DT'), ('presence', 'NN'), ('of', 'IN'), ('vaccines', 'NNS'), ('and', 'CC'), ('book', 'NN'), ('slots', 'NNS')]","['modi', 'government', 'made', 'vaccination', 'easier', 'public', 'google', 'search', 'couid', 'vaccine', 'near', 'check', 'presence', 'vaccine', 'book', 'slot']","['modi', 'government', 'make', 'vaccination', 'easy', 'public', 'search', 'couid', 'vaccine', 'check', 'presence', 'vaccine', 'book', 'slot']","['government', 'vaccination', 'search', 'couid', 'vaccine', 'check', 'presence', 'vaccine', 'book', 'slot']"
2158,"#, Covid_Vaccination_Odisha_Success, in, the, state, has, been, given, over, two, ., twenty, lakh, vaccines, i, #, dish, #, covidvaccine","[('in', 'IN'), ('the', 'DT'), ('state', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('given', 'VBN'), ('over', 'RP'), ('two', 'CD'), ('twenty', 'JJ'), ('lakh', 'JJ'), ('vaccines', 'NNS'), ('i', 'VBP'), ('dish', 'JJ'), ('covidvaccine', 'NN')]","['state', 'given', 'two', 'twenty', 'lakh', 'vaccine', 'dish', 'covidvaccine']","['state', 'give', 'lakh', 'vaccine', 'dish', 'covidvaccine']","['state', 'vaccine', 'covidvaccine']"
2159,"getting, two, vaccines, halves, risk, suffering, long, couid, ,, study, via","[('getting', 'VBG'), ('two', 'CD'), ('vaccines', 'NNS'), ('halves', 'NNS'), ('risk', 'VBP'), ('suffering', 'VBG'), ('long', 'RB'), ('couid', 'NN'), ('study', 'NN'), ('via', 'IN')]","['getting', 'two', 'vaccine', 'half', 'risk', 'suffering', 'long', 'couid', 'study', 'via']","['get', 'vaccine', 'half', 'risk', 'suffer', 'long', 'couid', 'study']","['vaccine', 'half', 'risk', 'study']"
2160,"#, covid19, minimize, wastage, couid, vaccines, .","[('minimize', 'VB'), ('wastage', 'NN'), ('couid', 'NN'), ('vaccines', 'NNS')]","['minimize', 'wastage', 'couid', 'vaccine']","['minimize', 'wastage', 'couid', 'vaccine']","['wastage', 'vaccine']"
2161,"read, this, #, reprint, :, digital, survey, acceptance, affordability, couid, nineteen, vaccine, among, people, west, bengal, ,, india, -, survey, based, study","[('read', 'VB'), ('this', 'DT'), ('reprint', 'NN'), ('digital', 'JJ'), ('survey', 'NN'), ('acceptance', 'NN'), ('affordability', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('among', 'IN'), ('people', 'NNS'), ('west', 'VBP'), ('bengal', 'JJ'), ('india', 'NNP'), ('survey', 'NN'), ('based', 'VBN'), ('study', 'NN')]","['read', 'reprint', 'digital', 'survey', 'acceptance', 'affordability', 'couid', 'nineteen', 'vaccine', 'among', 'people', 'west_bengal', 'india', 'survey', 'based', 'study']","['read', 'reprint', 'acceptance', 'affordability', 'couid', 'vaccine', 'people', 'survey', 'base', 'study']","['reprint', 'acceptance', 'affordability', 'vaccine', 'people', 'survey', 'study']"
2162,"finally, i, got, completed, and, dose, couid, -, nineteen, vaccine, ., #, vaccinated, #, 2nddose, #, covidvaccine","[('finally', 'RB'), ('i', 'JJ'), ('got', 'VBD'), ('completed', 'VBN'), ('and', 'CC'), ('dose', 'JJ'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('vaccinated', 'VBN'), ('covidvaccine', 'NN')]","['finally', 'got', 'completed', 'dose', 'couid', 'nineteen', 'vaccine', 'vaccinated', 'covidvaccine']","['finally', 'get', 'complete', 'dose', 'couid', 'vaccine', 'vaccinate', 'covidvaccine']","['dose', 'couid', 'vaccine', 'covidvaccine']"
2163,"win, over, corona, through, #, couid, -, nineteen, vaccine","[('win', 'NN'), ('over', 'IN'), ('corona', 'NN'), ('through', 'IN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN')]","['win', 'corona', 'couid', 'nineteen', 'vaccine']","['couid', 'vaccine']",['vaccine']
2164,"new, variant, couid, -, nineteen, named, "", mu, "", has, been, identified, ., according, scientists, it, is, even, resistant, vaccine, ., wear, mask, ,, stay, protected, .","[('new', 'JJ'), ('variant', 'JJ'), ('couid', 'NN'), ('nineteen', 'NN'), ('named', 'VBN'), ('mu', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('identified', 'VBN'), ('according', 'VBG'), ('scientists', 'NNS'), ('it', 'PRP'), ('is', 'VBZ'), ('even', 'RB'), ('resistant', 'JJ'), ('vaccine', 'NN'), ('wear', 'NN'), ('mask', 'NN'), ('stay', 'NN'), ('protected', 'VBD')]","['new', 'variant', 'couid', 'nineteen', 'named', 'mu', 'identified', 'according', 'scientist', 'even', 'resistant', 'vaccine', 'wear_mask', 'stay', 'protected']","['new', 'variant', 'couid', 'name', 'mu', 'identify', 'accord', 'scientist', 'even', 'resistant', 'vaccine', 'wear_mask', 'stay', 'protect']","['variant', 'couid', 'mu', 'scientist', 'vaccine', 'stay']"
2165,"today, i, was, lucky, enough, get, out, this, lockdown, few, hours, drive, forty, mins, get, my, second, couid, vaccine, it, was, incredible, see, him, so, empty","[('today', 'NN'), ('i', 'NN'), ('was', 'VBD'), ('lucky', 'JJ'), ('enough', 'RB'), ('get', 'VBP'), ('out', 'RP'), ('this', 'DT'), ('lockdown', 'JJ'), ('few', 'JJ'), ('hours', 'NNS'), ('drive', 'VBP'), ('forty', 'NN'), ('mins', 'NNS'), ('get', 'VBP'), ('my', 'PRP$'), ('second', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('it', 'PRP'), ('was', 'VBD'), ('incredible', 'JJ'), ('see', 'NN'), ('him', 'PRP'), ('so', 'RB'), ('empty', 'JJ')]","['today', 'lucky', 'enough', 'get', 'lockdown', 'hour', 'drive', 'forty', 'min', 'get', 'second', 'couid', 'vaccine', 'incredible', 'see', 'empty']","['today', 'lucky', 'enough', 'get', 'lockdown', 'hour', 'drive', 'min', 'get', 'second', 'couid', 'vaccine', 'incredible', 'see', 'empty']","['today', 'lockdown', 'hour', 'min', 'vaccine']"
2166,"still, why, you, are, not, promoting, arush, methods, as, preventive, measures, couid, ., it, is, proven, that, they, are, effective, than, vaccines, as, per, reports, made, by, arush, dept, itself","[('still', 'RB'), ('why', 'WRB'), ('you', 'PRP'), ('are', 'VBP'), ('not', 'RB'), ('promoting', 'VBG'), ('arush', 'JJ'), ('methods', 'NNS'), ('as', 'IN'), ('preventive', 'JJ'), ('measures', 'NNS'), ('couid', 'VBP'), ('it', 'PRP'), ('is', 'VBZ'), ('proven', 'VBN'), ('that', 'IN'), ('they', 'PRP'), ('are', 'VBP'), ('effective', 'JJ'), ('than', 'IN'), ('vaccines', 'NNS'), ('as', 'IN'), ('per', 'IN'), ('reports', 'NNS'), ('made', 'VBN'), ('by', 'IN'), ('arush', 'NN'), ('dept', 'NN'), ('itself', 'PRP')]","['still', 'not', 'promoting', 'arush', 'method', 'preventive', 'measure', 'couid', 'proven', 'effective', 'vaccine', 'per', 'report', 'made', 'arush', 'dept']","['still', 'promote', 'arush', 'method', 'preventive', 'measure', 'couid', 'prove', 'effective', 'vaccine', 'report', 'make', 'arush', 'dept']","['method', 'measure', 'couid', 'vaccine', 'report', 'dept']"
2167,"fifteen, million, couid, vaccine, doses, thrown, away, u, ., i, ., since, march, ,, new, data, shows, via","[('fifteen', 'JJ'), ('million', 'CD'), ('couid', 'NN'), ('vaccine', 'NN'), ('doses', 'VBZ'), ('thrown', 'RP'), ('away', 'RB'), ('u', 'JJ'), ('i', 'NN'), ('since', 'IN'), ('march', 'NN'), ('new', 'JJ'), ('data', 'NN'), ('shows', 'NNS'), ('via', 'IN')]","['fifteen', 'million', 'couid', 'vaccine', 'dos', 'thrown', 'away', 'u', 'since', 'march', 'new', 'data', 'show', 'via']","['couid', 'vaccine', 'dose', 'throw', 'away', 'u', 'new', 'datum', 'show']","['vaccine', 'dose', 'u', 'datum']"
2168,"modern, ', modern, i, tourist, arrested, hawaii, after, spelling, error, couid, -, nineteen, vaccine, card","[('modern', 'JJ'), ('modern', 'JJ'), ('i', 'NN'), ('tourist', 'NN'), ('arrested', 'VBD'), ('hawaii', 'NN'), ('after', 'IN'), ('spelling', 'VBG'), ('error', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('card', 'NN')]","['modern', 'modern', 'tourist', 'arrested', 'hawaii', 'spelling', 'error', 'couid', 'nineteen', 'vaccine', 'card']","['modern', 'modern', 'tourist', 'arrest', 'spelling', 'error', 'couid', 'vaccine', 'card']","['tourist', 'spelling', 'error', 'vaccine', 'card']"
2169,"est, dose, has, been, done, #, covidvaccine, #, covidshield, thank, you, #, greamsroad, thumbs_uplight_skin_tonethumbs_uplight_skin_tonethumbs_uplight_skin_tone","[('est', 'JJS'), ('dose', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('done', 'VBN'), ('covidvaccine', 'JJ'), ('covidshield', 'NN'), ('thank', 'NN'), ('you', 'PRP'), ('greamsroad', 'VBP')]","['est', 'dose', 'done', 'covidvaccine', 'covidshield', 'thank', 'greamsroad']","['est', 'dose', 'do', 'covidvaccine', 'covidshield', 'thank', 'greamsroad']","['est', 'dose', 'covidvaccine', 'thank', 'greamsroad']"
2170,"has, he, taken, couid, vaccine, recently, remember, tamil, actor, vive, i","[('has', 'VBZ'), ('he', 'PRP'), ('taken', 'VBN'), ('couid', 'JJ'), ('vaccine', 'NN'), ('recently', 'RB'), ('remember', 'VB'), ('tamil', 'JJ'), ('actor', 'NN'), ('vive', 'NN'), ('i', 'NN')]","['taken', 'couid', 'vaccine', 'recently', 'remember', 'tamil', 'actor', 'vive']","['take', 'couid', 'vaccine', 'recently', 'remember', 'tamil', 'actor', 'vive']","['vaccine', 'tamil', 'actor', 'vive']"
2171,"i, think, couid, vaccine, is, somehow, one, reasons, behind, heart, attacks, these, days, ., #, couid, #, heartattack, #, siddharthshukla","[('i', 'NN'), ('think', 'VBP'), ('couid', 'NN'), ('vaccine', 'NN'), ('is', 'VBZ'), ('somehow', 'RB'), ('one', 'CD'), ('reasons', 'NNS'), ('behind', 'IN'), ('heart', 'NN'), ('attacks', 'NNS'), ('these', 'DT'), ('days', 'NNS'), ('couid', 'VBP'), ('heartattack', 'NN'), ('siddharthshukla', 'NN')]","['think', 'couid', 'vaccine', 'somehow', 'one', 'reason', 'behind', 'heart', 'attack', 'day', 'couid', 'heartattack', 'siddharthshukla']","['think', 'couid', 'vaccine', 'somehow', 'reason', 'heart', 'attack', 'day', 'couid', 'heartattack', 'siddharthshukla']","['vaccine', 'reason', 'heart', 'attack', 'day', 'heartattack', 'siddharthshukla']"
2172,"one, dose, corona, vaccine, couid, -, nineteen","[('one', 'CD'), ('dose', 'JJ'), ('corona', 'NN'), ('vaccine', 'NN'), ('couid', 'NN'), ('nineteen', 'NN')]","['one', 'dose', 'corona', 'vaccine', 'couid', 'nineteen']","['dose', 'vaccine', 'couid']","['dose', 'vaccine']"
2173,"my, family, fully, vaccinated, i, did, not, face, issue, getting, slots, ., try, booking, nearby, six, am, ,, you, will, get, slots, ., thanks, #, vaccinated, #, vaccine, #, covidvaccine, #, vaccineshortage, #, noidavaccinecenter","[('my', 'PRP$'), ('family', 'NN'), ('fully', 'RB'), ('vaccinated', 'VBD'), ('i', 'NN'), ('did', 'VBD'), ('not', 'RB'), ('face', 'VB'), ('issue', 'NN'), ('getting', 'VBG'), ('slots', 'NNS'), ('try', 'VBP'), ('booking', 'VBG'), ('nearby', 'RB'), ('six', 'CD'), ('am', 'VBP'), ('you', 'PRP'), ('will', 'MD'), ('get', 'VB'), ('slots', 'JJ'), ('thanks', 'NNS'), ('vaccinated', 'VBD'), ('vaccine', 'JJ'), ('covidvaccine', 'NN'), ('vaccineshortage', 'NN'), ('noidavaccinecenter', 'NN')]","['family', 'fully', 'vaccinated', 'not', 'face', 'issue', 'getting', 'slot', 'try', 'booking', 'nearby', 'get', 'slot', 'thanks', 'vaccinated', 'vaccine', 'covidvaccine', 'vaccineshortage', 'noidavaccinecenter']","['family', 'fully', 'vaccinate', 'face', 'issue', 'get', 'slot', 'try', 'book', 'nearby', 'get', 'slot', 'thank', 'vaccinated', 'vaccine', 'covidvaccine', 'vaccineshortage', 'noidavaccinecenter']","['family', 'issue', 'slot', 'slot', 'thank', 'vaccine', 'covidvaccine', 'vaccineshortage', 'noidavaccinecenter']"
2174,"couid, -, nineteen, vaccine, doses, administered, per, one hundred, people","[('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('doses', 'NNS'), ('administered', 'VBN'), ('per', 'IN'), ('people', 'NNS')]","['couid', 'nineteen', 'vaccine', 'dos', 'administered', 'per', 'people']","['couid', 'vaccine', 'dose', 'administer', 'people']","['vaccine', 'dose', 'people']"
2175,"see, who, is, speaking, about, vaccines, whose, whole, vaccination, program, is, depend, chandra, america, china, i, who, doesn, i, i, produce, drop, couid, vaccine, .","[('see', 'NN'), ('who', 'WP'), ('is', 'VBZ'), ('speaking', 'VBG'), ('about', 'IN'), ('vaccines', 'NNS'), ('whose', 'WP$'), ('whole', 'JJ'), ('vaccination', 'NN'), ('program', 'NN'), ('is', 'VBZ'), ('depend', 'JJ'), ('chandra', 'NN'), ('america', 'IN'), ('china', 'NN'), ('i', 'NN'), ('who', 'WP'), ('doesn', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('produce', 'VBP'), ('drop', 'NN'), ('couid', 'NN'), ('vaccine', 'NN')]","['see', 'speaking', 'vaccine', 'whose', 'whole', 'vaccination', 'program', 'depend', 'chandra', 'america', 'china', 'produce', 'drop', 'couid', 'vaccine']","['see', 'speak', 'vaccine', 'whole', 'vaccination', 'program', 'depend', 'produce', 'drop', 'vaccine']","['vaccine', 'vaccination', 'program', 'drop', 'vaccine']"
2176,"i, do, not, know, what, that, bogus, couid, vaccine, ,, our, covishield, is, oxford, granted","[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('what', 'WP'), ('that', 'IN'), ('bogus', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('our', 'PRP$'), ('covishield', 'NN'), ('is', 'VBZ'), ('oxford', 'RB'), ('granted', 'VBN')]","['not', 'know', 'bogus', 'couid', 'vaccine', 'covishield', 'oxford', 'granted']","['know', 'bogus', 'couid', 'vaccine', 'grant']",['vaccine']
2177,"sir, it, is, kind, request, please, provide, and, dose, couid, vaccine, balasore, eighteen, -, forty-four, ,, it, is, already, delay, us, .","[('sir', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('kind', 'NN'), ('request', 'NN'), ('please', 'NN'), ('provide', 'NN'), ('and', 'CC'), ('dose', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('balasore', 'IN'), ('eighteen', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('already', 'RB'), ('delay', 'VB'), ('us', 'PRP')]","['sir', 'kind', 'request', 'please', 'provide', 'dose', 'couid', 'vaccine', 'balasore', 'eighteen', 'already', 'delay', 'u']","['request', 'provide', 'dose', 'already', 'delay']","['request', 'dose']"
2178,"#, modern, inc, i, i, couid, vaccine, generated, more, than, double, antibodies, similar, shot, made, by, #, pfizer, inc, ., biotech, se, research, that, compared, immune, responses, evoked, by, two, inoculations, i","[('modern', 'JJ'), ('inc', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('couid', 'VBP'), ('vaccine', 'NN'), ('generated', 'VBD'), ('more', 'JJR'), ('than', 'IN'), ('double', 'JJ'), ('antibodies', 'NNS'), ('similar', 'JJ'), ('shot', 'NN'), ('made', 'VBN'), ('by', 'IN'), ('pfizer', 'NN'), ('inc', 'NN'), ('biotech', 'NN'), ('se', 'VBD'), ('research', 'NN'), ('that', 'IN'), ('compared', 'VBN'), ('immune', 'JJ'), ('responses', 'NNS'), ('evoked', 'VBN'), ('by', 'IN'), ('two', 'CD'), ('inoculations', 'NNS'), ('i', 'VBP')]","['modern', 'inc', 'couid', 'vaccine', 'generated', 'double', 'antibody', 'similar', 'shot', 'made', 'pfizer', 'inc', 'biotech', 'se', 'research', 'compared', 'immune', 'response', 'evoked', 'two', 'inoculation']","['vaccine', 'generate', 'double', 'antibody', 'similar', 'shot', 'make', 'research', 'compare', 'immune', 'response', 'evoke', 'inoculation']","['vaccine', 'antibody', 'shot', 'research', 'response', 'inoculation']"
2179,"we, are, far, much, better, terms, couid, response, not, manufacturing, vaccine, ., we, cannot, do, so, even, whole, africa, does, not, have, that, capacity, at, moment, ., what, has, important, is, assist, each, other, not, question, why, vaccine, was, donated, zimbabwe, .","[('we', 'PRP'), ('are', 'VBP'), ('far', 'RB'), ('much', 'JJ'), ('better', 'JJR'), ('terms', 'NNS'), ('couid', 'VBP'), ('response', 'NN'), ('not', 'RB'), ('manufacturing', 'VBG'), ('vaccine', 'NN'), ('we', 'PRP'), ('cannot', 'VBP'), ('do', 'VBP'), ('so', 'RB'), ('even', 'RB'), ('whole', 'JJ'), ('africa', 'NN'), ('does', 'VBZ'), ('not', 'RB'), ('have', 'VB'), ('that', 'DT'), ('capacity', 'NN'), ('at', 'IN'), ('moment', 'NN'), ('what', 'WP'), ('has', 'VBZ'), ('important', 'JJ'), ('is', 'VBZ'), ('assist', 'JJ'), ('each', 'DT'), ('other', 'JJ'), ('not', 'RB'), ('question', 'JJ'), ('why', 'WRB'), ('vaccine', 'NN'), ('was', 'VBD'), ('donated', 'VBN'), ('zimbabwe', 'NN')]","['far', 'much', 'better', 'term', 'couid', 'response', 'not', 'manufacturing', 'vaccine', 'cannot', 'even', 'whole', 'africa', 'not', 'capacity', 'moment', 'important', 'assist', 'not', 'question', 'vaccine', 'donated', 'zimbabwe']","['far', 'much', 'well', 'term', 'couid', 'response', 'manufacture', 'vaccine', 'even', 'whole', 'capacity', 'moment', 'important', 'assist', 'question', 'vaccine', 'donate', 'zimbabwe']","['term', 'response', 'vaccine', 'capacity', 'moment', 'assist', 'question', 'vaccine', 'zimbabwe']"
2180,"as, blunt, as, my, tweet, is, going, be, it, is, as, much, important, be, that, much, blunt, ., vaccine, saves, your, life, ., it, is, not, make, you, immune, #, covid19, ., so, yes, ,, you, can, get, couid, even, after, getting, two, doses, vaccine, ., journalist, please, consult, medics, be, printing, wrong, info","[('as', 'RB'), ('blunt', 'NN'), ('as', 'IN'), ('my', 'PRP$'), ('tweet', 'NN'), ('is', 'VBZ'), ('going', 'VBG'), ('be', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('as', 'RB'), ('much', 'JJ'), ('important', 'JJ'), ('be', 'VB'), ('that', 'IN'), ('much', 'JJ'), ('blunt', 'NN'), ('vaccine', 'NN'), ('saves', 'VBZ'), ('your', 'PRP$'), ('life', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('make', 'VB'), ('you', 'PRP'), ('immune', 'VB'), ('so', 'RB'), ('yes', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('get', 'VB'), ('couid', 'VB'), ('even', 'RB'), ('after', 'IN'), ('getting', 'VBG'), ('two', 'CD'), ('doses', 'NNS'), ('vaccine', 'VBP'), ('journalist', 'NN'), ('please', 'NN'), ('consult', 'NN'), ('medics', 'NNS'), ('be', 'VB'), ('printing', 'VBG'), ('wrong', 'JJ'), ('info', 'NN')]","['blunt', 'tweet', 'going', 'much', 'important', 'much', 'blunt', 'vaccine', 'save', 'life', 'not', 'make', 'immune', 'yes', 'get', 'couid', 'even', 'getting', 'two', 'dos', 'vaccine', 'journalist', 'please', 'consult', 'medic', 'printing', 'wrong', 'info']","['tweet', 'go', 'much', 'important', 'much', 'blunt', 'vaccine', 'save', 'life', 'make', 'immune', 'get', 'couid', 'even', 'get', 'dose', 'vaccine', 'journalist', 'consult', 'medic', 'print', 'wrong', 'info']","['tweet', 'blunt', 'vaccine', 'life', 'dose', 'vaccine', 'journalist', 'medic', 'info']"
2181,"explaineTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, what, is, i, ., one, ., two, variant, couid, -, nineteen, ,, will, vaccines, work, against, this, strain, via, #, covid19, #, southafrica, #, covid19vaccination, #, covidupdates","[('what', 'WP'), ('is', 'VBZ'), ('i', 'JJ'), ('one', 'CD'), ('two', 'CD'), ('variant', 'JJ'), ('couid', 'NN'), ('nineteen', 'NN'), ('will', 'MD'), ('vaccines', 'VB'), ('work', 'NN'), ('against', 'IN'), ('this', 'DT'), ('strain', 'NN'), ('via', 'IN'), ('southafrica', 'NN'), ('covidupdates', 'NNS')]","['one', 'two', 'variant', 'couid', 'nineteen', 'vaccine', 'work', 'strain', 'via', 'southafrica', 'covidupdates']","['variant', 'couid', 'vaccine', 'work', 'strain', 'covidupdate']","['variant', 'couid', 'vaccine', 'work', 'strain', 'covidupdate']"
2182,"then, why, your, vaccine, was, not, able, fight, couid, .","[('then', 'RB'), ('why', 'WRB'), ('your', 'PRP$'), ('vaccine', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('able', 'JJ'), ('fight', 'NN'), ('couid', 'NN')]","['vaccine', 'not', 'able', 'fight', 'couid']","['vaccine', 'able', 'fight', 'couid']","['vaccine', 'fight', 'couid']"
2183,"#, unite2fightcorona, just, sep, ', twentynine, ,, consignment, three, boxes, couid, vaccines, arrived, at, lilabari, airport, &, amp, ;, safely, handed, over, officials, health, department, arunachal, grades, ., #, aaicares","[('just', 'RB'), ('sep', 'JJ'), ('twentynine', 'NN'), ('consignment', 'NN'), ('three', 'CD'), ('boxes', 'NNS'), ('couid', 'JJ'), ('vaccines', 'NNS'), ('arrived', 'VBN'), ('at', 'IN'), ('lilabari', 'JJ'), ('airport', 'NN'), ('amp', 'NN'), ('safely', 'RB'), ('handed', 'VBD'), ('over', 'RP'), ('officials', 'NNS'), ('health', 'NN'), ('department', 'NN'), ('arunachal', 'NN'), ('grades', 'NNS'), ('aaicares', 'NNS')]","['sep', 'twentynine', 'consignment', 'three', 'couid', 'vaccine', 'arrived', 'lilabari', 'airport', 'amp', 'safely', 'handed', 'official', 'health', 'department', 'arunachal', 'grade', 'aaicares']","['couid', 'vaccine', 'arrive', 'safely', 'hand', 'official', 'health', 'department', 'arunachal', 'grade', 'aaicare']","['vaccine', 'official', 'health', 'department', 'grade']"
