,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
2761,"large, scale, #, couid, nineteen, #, vaccine, front, line, workers, including, #, revenue, ;, home, comprising, #, police, /, sip, /, homewards, /, civil, defense, /, god, /, jail, staff, ;, #, disaster, ;, urban, dev, &, amp, ;, #, panchayat, starting, across, limb, sub, division, tomorrow, .","[('large', 'JJ'), ('scale', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('front', 'JJ'), ('line', 'NN'), ('workers', 'NNS'), ('including', 'VBG'), ('revenue', 'NN'), ('home', 'NN'), ('comprising', 'VBG'), ('police', 'NNS'), ('sip', 'JJ'), ('homewards', 'NNS'), ('civil', 'JJ'), ('defense', 'NN'), ('god', 'NN'), ('jail', 'NN'), ('staff', 'NN'), ('disaster', 'NN'), ('urban', 'JJ'), ('dev', 'NN'), ('amp', 'NN'), ('panchayat', 'NN'), ('starting', 'VBG'), ('across', 'IN'), ('limb', 'NN'), ('sub', 'NN'), ('division', 'NN'), ('tomorrow', 'NN')]","['large', 'scale', 'couid', 'nineteen', 'vaccine', 'front_line', 'worker', 'including', 'revenue', 'home', 'comprising', 'police', 'sip', 'homewards', 'civil', 'defense', 'god', 'jail', 'staff', 'disaster', 'urban', 'dev', 'amp', 'panchayat', 'starting', 'across', 'limb', 'sub', 'division', 'tomorrow']","['large', 'scale', 'couid', 'vaccine', 'front_line', 'worker', 'include', 'revenue', 'home', 'comprise', 'police', 'sip', 'homeward', 'civil', 'defense', 'jail', 'staff', 'disaster', 'urban', 'dev', 'amp', 'panchayat', 'start', 'limb', 'sub', 'division', 'tomorrow']","['scale', 'vaccine', 'front_line', 'worker', 'revenue', 'home', 'police', 'defense', 'jail', 'staff', 'disaster', 'dev', 'amp', 'panchayat', 'limb', 'sub', 'division', 'tomorrow']"
2762,"thread, ni, bags, thumbs_uplight_skin_tone, est, volunteer, couid, vaccine, anda, juga, frontline, i, tarnish, clapping_handslight_skin_tone","[('thread', 'JJ'), ('ni', 'NN'), ('bags', 'NNS'), ('est', 'VBP'), ('volunteer', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('anda', 'NN'), ('juga', 'NN'), ('frontline', 'NN'), ('i', 'NN'), ('tarnish', 'VBP')]","['thread', 'ni', 'bag', 'est', 'volunteer', 'couid', 'vaccine', 'anda', 'juga', 'frontline', 'tarnish']","['bag', 'volunteer', 'frontline', 'tarnish']",['volunteer']
2763,"large, scale, #, couid, nineteen, #, vaccine, front, line, workers, including, revenue, ;, home, comprising, police, /, sip, /, homewards, /, civil, defense, /, god, /, jail, staff, ;, disaster, ;, urban, dev, &, amp, ;, panchayat, starting, across, #, gujaratis, tomorrow, ., over, three, ., two, lacs, would, be, covered, ., #, indiafightscorona","[('large', 'JJ'), ('scale', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('front', 'JJ'), ('line', 'NN'), ('workers', 'NNS'), ('including', 'VBG'), ('revenue', 'NN'), ('home', 'NN'), ('comprising', 'VBG'), ('police', 'NNS'), ('sip', 'JJ'), ('homewards', 'NNS'), ('civil', 'JJ'), ('defense', 'NN'), ('god', 'NN'), ('jail', 'NN'), ('staff', 'NN'), ('disaster', 'NN'), ('urban', 'JJ'), ('dev', 'NN'), ('amp', 'NN'), ('panchayat', 'NN'), ('starting', 'VBG'), ('across', 'IN'), ('gujaratis', 'NN'), ('tomorrow', 'NN'), ('over', 'IN'), ('three', 'CD'), ('two', 'CD'), ('lacs', 'NN'), ('would', 'MD'), ('be', 'VB'), ('covered', 'VBN'), ('indiafightscorona', 'JJ')]","['large', 'scale', 'couid', 'nineteen', 'vaccine', 'front_line', 'worker', 'including', 'revenue', 'home', 'comprising', 'police', 'sip', 'homewards', 'civil', 'defense', 'god', 'jail', 'staff', 'disaster', 'urban', 'dev', 'amp', 'panchayat', 'starting', 'across', 'gujarati', 'tomorrow', 'three', 'two', 'lac', 'would', 'covered', 'indiafightscorona']","['large', 'scale', 'couid', 'vaccine', 'front_line', 'worker', 'include', 'revenue', 'home', 'comprise', 'police', 'sip', 'homeward', 'civil', 'defense', 'jail', 'staff', 'disaster', 'urban', 'dev', 'amp', 'panchayat', 'start', 'gujaratis', 'tomorrow', 'lac', 'cover']","['scale', 'vaccine', 'front_line', 'worker', 'revenue', 'home', 'police', 'defense', 'jail', 'staff', 'disaster', 'dev', 'amp', 'panchayat', 'gujaratis', 'tomorrow', 'lac']"
2764,"still, hanky, panky, about, acquiring, couid, vaccines, ,, when, arrive, is, also, question, wanting, answer, .","[('still', 'RB'), ('hanky', 'VB'), ('panky', 'NN'), ('about', 'IN'), ('acquiring', 'VBG'), ('couid', 'NN'), ('vaccines', 'NNS'), ('when', 'WRB'), ('arrive', 'NN'), ('is', 'VBZ'), ('also', 'RB'), ('question', 'NN'), ('wanting', 'VBG'), ('answer', 'NN')]","['still', 'hanky', 'panky', 'acquiring', 'couid', 'vaccine', 'arrive', 'also', 'question', 'wanting', 'answer']","['still', 'hanky', 'panky', 'acquire', 'couid', 'vaccine', 'arrive', 'also', 'question', 'want', 'answer']","['vaccine', 'answer']"
2765,"please, make, available, couid, vaccine, me, my, family, india, before, sending, it, foreign, countries, ., we, donot, want, free, ,, we, want, purchase, it, .","[('please', 'VB'), ('make', 'VB'), ('available', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('me', 'PRP'), ('my', 'PRP$'), ('family', 'NN'), ('india', 'NN'), ('before', 'IN'), ('sending', 'VBG'), ('it', 'PRP'), ('foreign', 'JJ'), ('countries', 'NNS'), ('we', 'PRP'), ('donot', 'VBP'), ('want', 'JJ'), ('free', 'JJ'), ('we', 'PRP'), ('want', 'VBP'), ('purchase', 'NN'), ('it', 'PRP')]","['please', 'make', 'available', 'couid', 'vaccine', 'family', 'india', 'sending', 'foreign', 'country', 'donot', 'want', 'free', 'want', 'purchase']","['make', 'available', 'couid', 'vaccine', 'family', 'send', 'foreign', 'country', 'want', 'free', 'want', 'purchase']","['vaccine', 'family', 'country', 'want', 'purchase']"
2766,"katana, ne, bahubali, ko, couid, vaccine, kyu, mara, relieved_face, rolling_on_the_floor_laughingrolling_on_the_floor_laughing","[('katana', 'NNS'), ('ne', 'VBP'), ('bahubali', 'JJ'), ('ko', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('kyu', 'NN'), ('mara', 'NN')]","['katana', 'ne', 'bahubali', 'ko', 'couid', 'vaccine', 'mara']",[],[]
2767,"kuwait, i, i, health, ministry, approved, friday, emergency, use, oxford, /, astrazeneca, couid, -, nineteen, vaccine, ,, state, news, agency, kung, reported, ,, citing, health, ministry, official, ., abdullah, al, -, bader, ,, assistant, undersecretary, drug, food, control, affairs","[('kuwait', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('health', 'NN'), ('ministry', 'NN'), ('approved', 'VBD'), ('friday', 'JJ'), ('emergency', 'NN'), ('use', 'NN'), ('oxford', 'NN'), ('astrazeneca', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('state', 'NN'), ('news', 'NN'), ('agency', 'NN'), ('kung', 'NN'), ('reported', 'VBD'), ('citing', 'VBG'), ('health', 'NN'), ('ministry', 'NN'), ('official', 'NN'), ('abdullah', 'NN'), ('al', 'JJ'), ('bader', 'NN'), ('assistant', 'NN'), ('undersecretary', 'JJ'), ('drug', 'NN'), ('food', 'NN'), ('control', 'NN'), ('affairs', 'NNS')]","['kuwait', 'health', 'ministry', 'approved', 'friday', 'emergency_use', 'oxford_astrazeneca', 'couid', 'nineteen', 'vaccine', 'state', 'news', 'agency', 'kung', 'reported', 'citing', 'health', 'ministry', 'official', 'abdullah', 'al', 'bader', 'assistant', 'undersecretary', 'drug', 'food', 'control', 'affair']","['approve', 'oxford_astrazeneca', 'couid', 'vaccine', 'agency', 'kung', 'report', 'cite', 'health', 'ministry', 'official', 'drug', 'food', 'control', 'affair']","['oxford_astrazeneca', 'couid', 'vaccine', 'agency', 'kung', 'health', 'ministry', 'official', 'drug', 'food', 'control', 'affair']"
2768,"couid, vaccine, check_mark_button, huge, kudos, &, amp, ;, thanks, united, arab, emirates, ensuring, all, teachers, get, vaccinated, as, front, line, workers, super, easy, process, clapping_hands","[('couid', 'NN'), ('vaccine', 'NN'), ('huge', 'JJ'), ('kudos', 'NN'), ('amp', 'JJ'), ('thanks', 'NNS'), ('united', 'VBD'), ('arab', 'JJ'), ('emirates', 'NNS'), ('ensuring', 'VBG'), ('all', 'DT'), ('teachers', 'NNS'), ('get', 'VBP'), ('vaccinated', 'VBN'), ('as', 'IN'), ('front', 'JJ'), ('line', 'NN'), ('workers', 'NNS'), ('super', 'JJ'), ('easy', 'JJ'), ('process', 'NN')]","['couid', 'vaccine', 'huge', 'kudos', 'amp', 'thanks', 'united_arab', 'emirate', 'ensuring', 'teacher', 'get', 'vaccinated', 'front_line', 'worker', 'super', 'easy', 'process']","['huge', 'kudo', 'amp', 'thank', 'united_arab', 'emirate', 'ensure', 'teacher', 'get', 'vaccinated', 'front_line', 'worker', 'super', 'easy', 'process']","['kudo', 'amp', 'thank', 'united_arab', 'emirate', 'teacher', 'front_line', 'worker', 'process']"
2769,"ninety, %, couid, vaccine, has, been, administered, only, ten, wealthy, nations, ., this, vaccine, nationalism, is, short, sighted, ., these, few, countries, will, not, be, safe, unless, everyone, world, is, safe, .","[('ninety', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('administered', 'VBN'), ('only', 'RB'), ('ten', 'JJ'), ('wealthy', 'JJ'), ('nations', 'NNS'), ('this', 'DT'), ('vaccine', 'NN'), ('nationalism', 'NN'), ('is', 'VBZ'), ('short', 'JJ'), ('sighted', 'VBN'), ('these', 'DT'), ('few', 'JJ'), ('countries', 'NNS'), ('will', 'MD'), ('not', 'RB'), ('be', 'VB'), ('safe', 'JJ'), ('unless', 'IN'), ('everyone', 'NN'), ('world', 'NN'), ('is', 'VBZ'), ('safe', 'JJ')]","['ninety', 'couid', 'vaccine', 'administered', 'ten', 'wealthy', 'nation', 'vaccine', 'nationalism', 'short', 'sighted', 'country', 'not', 'safe', 'unless', 'everyone', 'world', 'safe']","['couid', 'vaccine', 'administer', 'wealthy', 'nation', 'vaccine', 'nationalism', 'short', 'sighted', 'country', 'safe', 'world', 'safe']","['vaccine', 'nation', 'vaccine', 'nationalism', 'country', 'world']"
2770,"couid, nineteen, vaccine, done, ., alhamdulillah, thank, you, #, use, #, dubai, #, data, #, dubaicommercity, care, ., @, dubai, ,, united, arab, emirates","[('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('done', 'VBN'), ('alhamdulillah', 'JJ'), ('thank', 'NN'), ('you', 'PRP'), ('use', 'VBP'), ('dubai', 'JJ'), ('data', 'NNS'), ('dubaicommercity', 'NN'), ('care', 'NN'), ('dubai', 'NN'), ('united', 'VBD'), ('arab', 'JJ'), ('emirates', 'NNS')]","['couid', 'nineteen', 'vaccine', 'done', 'alhamdulillah', 'thank', 'use', 'dubai', 'data', 'dubaicommercity', 'care', 'dubai', 'united_arab', 'emirate']","['couid', 'vaccine', 'do', 'thank', 'use', 'dubaicommercity', 'care', 'dubai', 'emirate']","['vaccine', 'thank', 'use', 'dubaicommercity', 'care', 'dubai', 'emirate']"
2771,"couid, nineteen, vaccine, done, ., alhamdulillah, thank, you, #, dubai, #, data, #, dubaicommercity, making, us, feel, home, away, home, red_heart, i, red_heart, i, red_heart, i, red_heart, i, @, dubai","[('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('done', 'VBN'), ('alhamdulillah', 'JJ'), ('thank', 'NN'), ('you', 'PRP'), ('dubai', 'VBP'), ('data', 'NNS'), ('dubaicommercity', 'NN'), ('making', 'VBG'), ('us', 'PRP'), ('feel', 'VB'), ('home', 'NN'), ('away', 'RB'), ('home', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('dubai', 'VBP')]","['couid', 'nineteen', 'vaccine', 'done', 'alhamdulillah', 'thank', 'dubai', 'data', 'dubaicommercity', 'making', 'u', 'feel', 'home', 'away', 'home', 'dubai']","['couid', 'vaccine', 'do', 'thank', 'dubaicommercity', 'make', 'feel', 'home', 'away', 'home', 'dubai']","['vaccine', 'dubaicommercity', 'home', 'home', 'dubai']"
2772,"#, tweetsync, to, ., #, covidvaccine, players, :","[('tweetsync', 'NN'), ('to', 'TO'), ('covidvaccine', 'VB'), ('players', 'NNS')]","['tweetsync', 'covidvaccine', 'player']","['tweetsync', 'covidvaccine', 'player']","['tweetsync', 'covidvaccine', 'player']"
2773,"as, number, #, couid, cases, rise, #, dubai, ,, want, remind, everyone, act, responsibly, follow, all, health, protocols, folded_handslight_skin_tone, #, wearamask, #, socialdistancing, #, staysail, #, workfromhome, #, weareresponsible, #, vaccine","[('as', 'IN'), ('number', 'NN'), ('couid', 'NN'), ('cases', 'NNS'), ('rise', 'VBP'), ('dubai', 'NN'), ('want', 'VBP'), ('remind', 'IN'), ('everyone', 'NN'), ('act', 'NN'), ('responsibly', 'RB'), ('follow', 'VBP'), ('all', 'DT'), ('health', 'NN'), ('protocols', 'NNS'), ('wearamask', 'VBP'), ('socialdistancing', 'VBG'), ('staysail', 'NN'), ('workfromhome', 'NN'), ('weareresponsible', 'JJ'), ('vaccine', 'NN')]","['number', 'couid', 'case', 'rise', 'dubai', 'want', 'remind', 'everyone', 'act', 'responsibly', 'follow', 'health', 'protocol', 'wearamask', 'socialdistancing', 'staysail', 'workfromhome', 'weareresponsible', 'vaccine']","['number', 'couid', 'case', 'rise', 'want', 'remind', 'act', 'responsibly', 'follow', 'health', 'protocol', 'wearamask', 'socialdistancing', 'staysail', 'weareresponsible', 'vaccine']","['number', 'case', 'health', 'protocol', 'socialdistancing', 'staysail', 'vaccine']"
2774,"single, men, ..., be, aware, side, effects, couid, vaccine, squinting_face_with_tongue","[('single', 'JJ'), ('men', 'NNS'), ('be', 'VB'), ('aware', 'JJ'), ('side', 'JJ'), ('effects', 'NNS'), ('couid', 'VBP'), ('vaccine', 'NN')]","['single', 'men', 'aware', 'side_effect', 'couid', 'vaccine']","['single', 'man', 'aware', 'couid', 'vaccine']","['man', 'vaccine']"
2775,"surgeon, ', i, overall, couid, positivity, is, dropped, one, %, which, is, sharp, decline, twelve, %, before, few, months, ., i, really, doubt, if, we, need, vaccine, now, or, already, have, herd, immunity, ., many, people, suffered, couid, +, ve, ,, i, just, hope, things, back, track, two thousand and twenty-one, .","[('surgeon', 'NN'), ('i', 'NN'), ('overall', 'VBP'), ('couid', 'NN'), ('positivity', 'NN'), ('is', 'VBZ'), ('dropped', 'VBN'), ('one', 'CD'), ('which', 'WDT'), ('is', 'VBZ'), ('sharp', 'JJ'), ('decline', 'NN'), ('twelve', 'NN'), ('before', 'IN'), ('few', 'JJ'), ('months', 'NNS'), ('i', 'VBP'), ('really', 'RB'), ('doubt', 'VB'), ('if', 'IN'), ('we', 'PRP'), ('need', 'VBP'), ('vaccine', 'JJ'), ('now', 'RB'), ('or', 'CC'), ('already', 'RB'), ('have', 'VB'), ('herd', 'VBN'), ('immunity', 'JJ'), ('many', 'JJ'), ('people', 'NNS'), ('suffered', 'VBD'), ('couid', 'JJ'), ('ve', 'NN'), ('i', 'NN'), ('just', 'RB'), ('hope', 'VBP'), ('things', 'NNS'), ('back', 'RB'), ('track', 'VBP')]","['surgeon', 'overall', 'couid', 'positivity', 'dropped', 'one', 'sharp', 'decline', 'twelve', 'month', 'really', 'doubt', 'need', 'vaccine', 'already', 'herd_immunity', 'many', 'people', 'suffered', 'couid', 'hope', 'thing', 'back', 'track']","['overall', 'couid', 'positivity', 'drop', 'sharp', 'decline', 'month', 'really', 'doubt', 'need', 'vaccine', 'already', 'herd_immunity', 'many', 'people', 'suffer', 'couid', 'hope', 'thing', 'back', 'track']","['positivity', 'decline', 'month', 'vaccine', 'herd_immunity', 'people', 'hope', 'thing', 'track']"
2776,"more, couid, -, nineteen, vaccines, pass, clinical, trials","[('more', 'RBR'), ('couid', 'JJ'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('pass', 'VBP'), ('clinical', 'JJ'), ('trials', 'NNS')]","['couid', 'nineteen', 'vaccine', 'pas', 'clinical_trial']","['couid', 'vaccine', 'pass', 'clinical_trial']","['vaccine', 'clinical_trial']"
2777,"thank, you, #, use, i, got, my, est, dose, five, days, ago, couid, -, nineteen, vaccine, :, use, crosses, three, million, mark, mohan, gives, one hundred and thirty-seven, ,, nine hundred and fifty-six, doses, couid, -, nineteen, vaccine, past, twentyfour, hours","[('thank', 'NN'), ('you', 'PRP'), ('use', 'VBP'), ('i', 'JJ'), ('got', 'VBD'), ('my', 'PRP$'), ('est', 'JJS'), ('dose', 'JJ'), ('five', 'CD'), ('days', 'NNS'), ('ago', 'RB'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('use', 'NN'), ('crosses', 'VBZ'), ('three', 'CD'), ('million', 'CD'), ('mark', 'NN'), ('mohan', 'NN'), ('gives', 'VBZ'), ('doses', 'NNS'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('past', 'IN'), ('twentyfour', 'NN'), ('hours', 'NNS')]","['thank', 'use', 'got', 'est', 'dose', 'five', 'day', 'ago', 'couid', 'nineteen', 'vaccine', 'use', 'cross', 'three', 'million', 'mark', 'mohan', 'give', 'dos', 'couid', 'nineteen', 'vaccine', 'past', 'twentyfour_hours']","['thank', 'use', 'get', 'est', 'dose', 'day', 'ago', 'couid', 'vaccine', 'use', 'crosse', 'mark', 'give', 'dose', 'couid', 'vaccine', 'twentyfour_hour']","['thank', 'use', 'est', 'dose', 'day', 'vaccine', 'crosse', 'mark', 'dose', 'vaccine', 'twentyfour_hour']"
2778,"#, alhamdulilah, i, was, fortunate, grateful, get, first, dose, my, couid, -, nineteen, vaccine, today, at, our, institute, ,, era, ', i, lucknow, medical, college, &, amp, ;, hospital, ,, lucknow, ., our, world, can, only, get, ahead, this, virus, one, way, i, in, solidarity, ., none, us, are, safe, until, all, us, are, safe, .","[('alhamdulilah', 'NN'), ('i', 'NN'), ('was', 'VBD'), ('fortunate', 'JJ'), ('grateful', 'JJ'), ('get', 'NN'), ('first', 'RB'), ('dose', 'VB'), ('my', 'PRP$'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('today', 'NN'), ('at', 'IN'), ('our', 'PRP$'), ('institute', 'NN'), ('era', 'NN'), ('i', 'NN'), ('lucknow', 'VBP'), ('medical', 'JJ'), ('college', 'NN'), ('amp', 'NN'), ('hospital', 'NN'), ('lucknow', 'VBD'), ('our', 'PRP$'), ('world', 'NN'), ('can', 'MD'), ('only', 'RB'), ('get', 'VB'), ('ahead', 'RB'), ('this', 'DT'), ('virus', 'NN'), ('one', 'CD'), ('way', 'NN'), ('i', 'NN'), ('in', 'IN'), ('solidarity', 'NN'), ('none', 'NN'), ('us', 'PRP'), ('are', 'VBP'), ('safe', 'JJ'), ('until', 'IN'), ('all', 'DT'), ('us', 'PRP'), ('are', 'VBP'), ('safe', 'JJ')]","['alhamdulilah', 'fortunate', 'grateful', 'get', 'first', 'dose', 'couid', 'nineteen', 'vaccine', 'today', 'institute', 'era', 'lucknow', 'medical_college', 'amp', 'hospital', 'lucknow', 'world', 'get', 'ahead', 'virus', 'one', 'way', 'solidarity', 'none', 'u', 'safe', 'u', 'safe']","['get', 'first', 'couid', 'vaccine', 'today', 'era', 'lucknow', 'amp', 'hospital', 'lucknow', 'world', 'get', 'ahead', 'virus', 'way', 'solidarity', 'none', 'safe', 'safe']","['vaccine', 'today', 'era', 'lucknow', 'amp', 'hospital', 'lucknow', 'world', 'virus', 'way', 'solidarity', 'none']"
2779,"i, the, production, capacity, india, is, one, best, assets, world, has, today, i, un, secretary, general, #, covidvaccine, #, pharmacyoftheworld, #, indiaforhumanity, #, affordablevaccines4all, proud, moment, ., jai, hind, India, #, covidvacccine","[('i', 'VB'), ('the', 'DT'), ('production', 'NN'), ('capacity', 'NN'), ('india', 'NN'), ('is', 'VBZ'), ('one', 'CD'), ('best', 'JJS'), ('assets', 'NNS'), ('world', 'NN'), ('has', 'VBZ'), ('today', 'NN'), ('i', 'JJ'), ('un', 'VBP'), ('secretary', 'NN'), ('general', 'JJ'), ('covidvaccine', 'NN'), ('pharmacyoftheworld', 'NN'), ('indiaforhumanity', 'NN'), ('proud', 'JJ'), ('moment', 'NN'), ('jai', 'NN'), ('hind', 'IN'), ('india', 'JJ'), ('covidvacccine', 'NN')]","['production', 'capacity', 'india', 'one', 'best', 'asset', 'world', 'today', 'un', 'secretary', 'general', 'covidvaccine', 'pharmacyoftheworld', 'indiaforhumanity', 'proud_moment', 'jai_hind', 'india', 'covidvacccine']","['production', 'capacity', 'good', 'asset', 'world', 'today', 'covidvaccine', 'pharmacyoftheworld', 'indiaforhumanity', 'covidvacccine']","['production', 'capacity', 'asset', 'world', 'today', 'covidvaccine', 'pharmacyoftheworld', 'indiaforhumanity', 'covidvacccine']"
2780,"bac, news, -, couid, vaccine, :, single, -, dose, johnson, &, amp, ;, johnson, jab, is, sixty-six, %, effective","[('bac', 'JJ'), ('news', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('single', 'JJ'), ('dose', 'NN'), ('johnson', 'NN'), ('amp', 'IN'), ('johnson', 'NN'), ('jab', 'NN'), ('is', 'VBZ'), ('effective', 'JJ')]","['bac', 'news', 'couid', 'vaccine', 'single', 'dose', 'johnson', 'amp', 'johnson', 'jab', 'effective']","['jab', 'effective']",[]
2781,"couid, -, nineteen, vaccine, is, sixty-six, %, effective, global, trial, ,, but, eighty-five, %, effective, against, severe, disease, ,, company, says","[('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('is', 'VBZ'), ('effective', 'JJ'), ('global', 'JJ'), ('trial', 'NN'), ('but', 'CC'), ('effective', 'JJ'), ('against', 'IN'), ('severe', 'JJ'), ('disease', 'NN'), ('company', 'NN'), ('says', 'VBZ')]","['couid', 'nineteen', 'vaccine', 'effective', 'global', 'trial', 'effective', 'severe', 'disease', 'company', 'say']","['couid', 'vaccine', 'effective', 'global', 'trial', 'effective', 'severe', 'disease', 'company', 'say']","['vaccine', 'trial', 'disease', 'company']"
2782,"do, ., said, -, ud, -, khan, ex, mo, rabban, received, first, dose, couid, vaccine, at, chi, animal, twenty-eight, -, one, -, twentynine, ,, really, great, gesture, encouraging, move, other, health, workers, follow, .","[('do', 'NN'), ('said', 'VBD'), ('ud', 'JJ'), ('khan', 'NNP'), ('ex', 'FW'), ('mo', 'FW'), ('rabban', 'NN'), ('received', 'VBD'), ('first', 'RB'), ('dose', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('at', 'IN'), ('chi', 'NN'), ('animal', 'JJ'), ('one', 'CD'), ('twentynine', 'NN'), ('really', 'RB'), ('great', 'JJ'), ('gesture', 'NN'), ('encouraging', 'VBG'), ('move', 'NN'), ('other', 'JJ'), ('health', 'NN'), ('workers', 'NNS'), ('follow', 'VBP')]","['said', 'ud', 'khan', 'mo', 'rabban', 'received', 'first', 'dose', 'couid', 'vaccine', 'chi', 'animal', 'one', 'twentynine', 'really', 'great', 'gesture', 'encouraging', 'move', 'health', 'worker', 'follow']","['say', 'receive', 'first', 'twentynine', 'really', 'great', 'gesture', 'encourage', 'move', 'health', 'worker', 'follow']","['twentynine', 'gesture', 'move', 'health', 'worker']"
2783,"all, chaos, culminates, tiny, needle, got, my, first, shot, #, covishieldvaccine, today, feel, fortunate, blessed, be, one, firsts, receive, vaccine, folded_hands, mask, still, stays, onsmiling_face_with_heartssmiling_face_with_hearts, #, covidvaccine","[('all', 'DT'), ('chaos', 'NN'), ('culminates', 'VBZ'), ('tiny', 'JJ'), ('needle', 'JJ'), ('got', 'VBD'), ('my', 'PRP$'), ('first', 'JJ'), ('shot', 'JJ'), ('covishieldvaccine', 'NN'), ('today', 'NN'), ('feel', 'VB'), ('fortunate', 'NN'), ('blessed', 'VBN'), ('be', 'VB'), ('one', 'CD'), ('firsts', 'NNS'), ('receive', 'VBP'), ('vaccine', 'NN'), ('mask', 'NN'), ('still', 'RB'), ('stays', 'VBZ'), ('covidvaccine', 'NN')]","['chaos', 'culminates', 'tiny', 'needle', 'got', 'first', 'shot', 'covishieldvaccine', 'today', 'feel', 'fortunate', 'blessed', 'one', 'first', 'receive', 'vaccine', 'mask', 'still', 'stay', 'covidvaccine']","['chaos', 'culminate', 'tiny', 'needle', 'get', 'first', 'shot', 'covishieldvaccine', 'today', 'feel', 'fortunate', 'bless', 'first', 'receive', 'vaccine', 'mask', 'still', 'stay', 'covidvaccine']","['chaos', 'needle', 'shot', 'covishieldvaccine', 'today', 'first', 'vaccine', 'mask', 'covidvaccine']"
2784,"couid, -, nineteen, vaccine, is, key, helping, countries, recover, setbacks, human, capital, outcomes","[('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('is', 'VBZ'), ('key', 'JJ'), ('helping', 'VBG'), ('countries', 'NNS'), ('recover', 'VBP'), ('setbacks', 'NNS'), ('human', 'JJ'), ('capital', 'NN'), ('outcomes', 'NNS')]","['couid', 'nineteen', 'vaccine', 'key', 'helping', 'country', 'recover', 'setback', 'human', 'capital', 'outcome']","['couid', 'vaccine', 'key', 'help', 'country', 'recover', 'setback', 'human', 'capital', 'outcome']","['vaccine', 'country', 'setback', 'capital', 'outcome']"
2785,"johnson, &, amp, ;, johnson, ', i, single, -, shot, couid, -, nineteen, vaccine, shows, sixty-six, %, efficacy, global, trial, ,, but, eighty-five, %, efficacy, against, severe, disease, ,, company, says, ., #, jhonsonandjhonson, #, covid19, #, covidvaccine","[('johnson', 'NN'), ('amp', 'IN'), ('johnson', 'NN'), ('i', 'NN'), ('single', 'JJ'), ('shot', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('shows', 'NNS'), ('efficacy', 'VBP'), ('global', 'JJ'), ('trial', 'NN'), ('but', 'CC'), ('efficacy', 'NN'), ('against', 'IN'), ('severe', 'JJ'), ('disease', 'NN'), ('company', 'NN'), ('says', 'VBZ'), ('jhonsonandjhonson', 'NN'), ('covidvaccine', 'NN')]","['johnson', 'amp', 'johnson', 'single', 'shot', 'couid', 'nineteen', 'vaccine', 'show', 'efficacy', 'global', 'trial', 'efficacy', 'severe', 'disease', 'company', 'say', 'jhonsonandjhonson', 'covidvaccine']","['vaccine', 'show', 'efficacy', 'global', 'trial', 'efficacy', 'severe', 'disease', 'company', 'say', 'covidvaccine']","['vaccine', 'efficacy', 'trial', 'efficacy', 'disease', 'company', 'covidvaccine']"
