,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
2088,"See, how, to, do, couid, -, nineteen, vaccine, registration, .","[('see', 'VB'), ('how', 'WRB'), ('to', 'TO'), ('do', 'VB'), ('couid', 'VB'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('registration', 'NN')]","['see', 'couid', 'nineteen', 'vaccine', 'registration']","['see', 'couid', 'vaccine', 'registration']","['vaccine', 'registration']"
2089,"registered, couid, vaccine, aur, government, ka, scam, suru, eighteen, +, logon, ke, like, covisheild, aur, coaxing, whatam, #, modiskam2021","[('registered', 'VBN'), ('couid', 'NN'), ('vaccine', 'NN'), ('aur', 'JJ'), ('government', 'NN'), ('ka', 'VBD'), ('scam', 'JJ'), ('suru', 'NN'), ('eighteen', 'JJ'), ('logon', 'NN'), ('ke', 'NNS'), ('like', 'IN'), ('covisheild', 'NN'), ('aur', 'NN'), ('coaxing', 'VBG'), ('whatam', 'NN')]","['registered', 'couid', 'vaccine', 'aur', 'government', 'ka', 'scam', 'suru', 'eighteen', 'logon', 'ke', 'like', 'covisheild', 'aur', 'coaxing', 'whatam']","['register', 'couid', 'vaccine', 'aur', 'government', 'covisheild', 'aur', 'whatam']","['vaccine', 'aur', 'government', 'covisheild', 'aur', 'whatam']"
2090,"register, yourself, couid, vaccine, #, cowinregistration","[('register', 'NN'), ('yourself', 'PRP'), ('couid', 'VBP'), ('vaccine', 'JJ'), ('cowinregistration', 'NN')]","['register', 'couid', 'vaccine', 'cowinregistration']","['register', 'cowinregistration']",['cowinregistration']
2091,"no, ., couid, vaccines, cannot, be, taken, during, couid, infection, ., once, you, have, recovered, ,, wait, min, two, was, &, amp, ;, then, take, vaccine, ., if, you, did, not, have, symptoms, ,, wait, one, month, date, positive, report, ., there, is, no, urgency, taking, vaccine, after, infection, as, u, ', all, have, natural, immunity","[('no', 'DT'), ('couid', 'NN'), ('vaccines', 'VBZ'), ('cannot', 'NN'), ('be', 'VB'), ('taken', 'VBN'), ('during', 'IN'), ('couid', 'JJ'), ('infection', 'NN'), ('once', 'RB'), ('you', 'PRP'), ('have', 'VBP'), ('recovered', 'VBN'), ('wait', 'VBP'), ('min', 'CD'), ('two', 'CD'), ('was', 'VBD'), ('amp', 'JJ'), ('then', 'RB'), ('take', 'VBP'), ('vaccine', 'NN'), ('if', 'IN'), ('you', 'PRP'), ('did', 'VBD'), ('not', 'RB'), ('have', 'VB'), ('symptoms', 'NNS'), ('wait', 'VB'), ('one', 'CD'), ('month', 'NN'), ('date', 'NN'), ('positive', 'JJ'), ('report', 'NN'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('urgency', 'NN'), ('taking', 'VBG'), ('vaccine', 'NN'), ('after', 'IN'), ('infection', 'NN'), ('as', 'IN'), ('u', 'JJ'), ('all', 'DT'), ('have', 'VBP'), ('natural', 'JJ'), ('immunity', 'NN')]","['couid', 'vaccine', 'cannot', 'taken', 'couid', 'infection', 'recovered', 'wait', 'min', 'two', 'amp', 'take', 'vaccine', 'not', 'symptom', 'wait', 'one', 'month', 'date', 'positive', 'report', 'urgency', 'taking', 'vaccine', 'infection', 'u', 'natural', 'immunity']","['couid', 'vaccine', 'take', 'couid', 'infection', 'recover', 'wait', 'amp', 'take', 'vaccine', 'symptom', 'wait', 'month', 'date', 'positive', 'report', 'urgency', 'take', 'vaccine', 'infection', 'u', 'natural', 'immunity']","['vaccine', 'infection', 'amp', 'take', 'vaccine', 'symptom', 'month', 'date', 'report', 'urgency', 'vaccine', 'infection', 'immunity']"
2092,"sir, ,, kindly, arrange, medical, camp, couid, test, vaccine, #, rudrangi, manual, he, i, due, panic, nobody, ready, couid, test, ., lots, symptomatic, patients, moving, here, there, i","[('sir', 'NNS'), ('kindly', 'RB'), ('arrange', 'VBP'), ('medical', 'JJ'), ('camp', 'NN'), ('couid', 'NN'), ('test', 'NN'), ('vaccine', 'NN'), ('rudrangi', 'NN'), ('manual', 'IN'), ('he', 'PRP'), ('i', 'VBZ'), ('due', 'JJ'), ('panic', 'NN'), ('nobody', 'NN'), ('ready', 'JJ'), ('couid', 'JJ'), ('test', 'NN'), ('lots', 'NNS'), ('symptomatic', 'JJ'), ('patients', 'NNS'), ('moving', 'VBG'), ('here', 'RB'), ('there', 'RB'), ('i', 'VB')]","['sir', 'kindly', 'arrange', 'medical', 'camp', 'couid', 'test', 'vaccine', 'rudrangi', 'manual', 'due', 'panic', 'nobody', 'ready', 'couid', 'test', 'lot', 'symptomatic', 'patient', 'moving']","['kindly', 'arrange', 'medical', 'camp', 'test', 'vaccine', 'manual', 'due', 'panic', 'ready', 'couid', 'test', 'lot', 'symptomatic', 'patient', 'move']","['camp', 'test', 'vaccine', 'manual', 'panic', 'test', 'lot', 'patient']"
2093,"head, country, who, is, responsible, must, resign, ., one, who, was, only, engaged, electioneering, ,, one, who, took, credits, est, wave, couid, defeat, ,, one, who, exported, vaccines, oxygen, when, we, ourselves, dire, need, must, resign","[('head', 'NN'), ('country', 'NN'), ('who', 'WP'), ('is', 'VBZ'), ('responsible', 'JJ'), ('must', 'MD'), ('resign', 'VB'), ('one', 'CD'), ('who', 'WP'), ('was', 'VBD'), ('only', 'RB'), ('engaged', 'JJ'), ('electioneering', 'VBG'), ('one', 'CD'), ('who', 'WP'), ('took', 'VBD'), ('credits', 'NNS'), ('est', 'JJS'), ('wave', 'VBP'), ('couid', 'JJ'), ('defeat', 'NN'), ('one', 'CD'), ('who', 'WP'), ('exported', 'VBD'), ('vaccines', 'NNS'), ('oxygen', 'NN'), ('when', 'WRB'), ('we', 'PRP'), ('ourselves', 'VBP'), ('dire', 'JJ'), ('need', 'NN'), ('must', 'MD'), ('resign', 'VB')]","['head', 'country', 'responsible', 'must', 'resign', 'one', 'engaged', 'electioneering', 'one', 'took', 'credit', 'est', 'wave', 'couid', 'defeat', 'one', 'exported', 'vaccine', 'dire', 'need', 'must', 'resign']","['head', 'country', 'responsible', 'resign', 'engage', 'electioneer', 'take', 'credit', 'e', 'wave', 'couid', 'defeat', 'export', 'vaccine', 'dire', 'need', 'resign']","['head', 'country', 'credit', 'wave', 'defeat', 'vaccine', 'need']"
2094,"after, couid, ., what, expect, -, majority, recovers, two, -, three, weeks, -, some, symptoms, resolve, months, and, ..., -, objective, longterm, harm, is, rare, -, end, isolation, after, ten, -, i, symptom, onset, -, immunity, may, last, six, -, twelve, months, -, rare, chance, infection, ;, so, get, vaccine, within, one, -, three, i","[('after', 'IN'), ('couid', 'NN'), ('what', 'WP'), ('expect', 'VBP'), ('majority', 'NN'), ('recovers', 'NNS'), ('two', 'CD'), ('three', 'CD'), ('weeks', 'NNS'), ('some', 'DT'), ('symptoms', 'NNS'), ('resolve', 'VBP'), ('months', 'NNS'), ('and', 'CC'), ('objective', 'JJ'), ('longterm', 'NN'), ('harm', 'NN'), ('is', 'VBZ'), ('rare', 'JJ'), ('end', 'NN'), ('isolation', 'NN'), ('after', 'IN'), ('ten', 'NN'), ('i', 'JJ'), ('symptom', 'NN'), ('onset', 'VBN'), ('immunity', 'NN'), ('may', 'MD'), ('last', 'JJ'), ('six', 'CD'), ('twelve', 'JJ'), ('months', 'NNS'), ('rare', 'JJ'), ('chance', 'NN'), ('infection', 'NN'), ('so', 'RB'), ('get', 'JJ'), ('vaccine', 'NN'), ('within', 'IN'), ('one', 'CD'), ('three', 'CD'), ('i', 'NN')]","['couid', 'expect', 'majority', 'recovers', 'two', 'three', 'week', 'symptom', 'resolve', 'month', 'objective', 'longterm', 'harm', 'rare', 'end', 'isolation', 'ten', 'symptom', 'onset', 'immunity', 'may', 'last', 'twelve', 'month', 'rare', 'chance', 'infection', 'get', 'vaccine', 'within', 'one', 'three']","['expect', 'majority', 'recover', 'week', 'symptom', 'resolve', 'month', 'objective', 'longterm', 'harm', 'rare', 'end', 'isolation', 'symptom', 'onset', 'immunity', 'last', 'month', 'rare', 'chance', 'infection', 'get', 'vaccine']","['majority', 'week', 'symptom', 'month', 'harm', 'end', 'isolation', 'symptom', 'onset', 'immunity', 'month', 'chance', 'infection', 'vaccine']"
2095,"Today, ,, more, than, one, crore, people, have, registered, on, the, coin, platform, for, #, covidvaccine, ,, a, big, initiative, in, the, country, ', i, fight, against, the, Corona, epidemic, ., #, togetherwecan, #, indiafightscorona6149","[('today', 'NN'), ('more', 'JJR'), ('than', 'IN'), ('one', 'CD'), ('crore', 'NN'), ('people', 'NNS'), ('have', 'VBP'), ('registered', 'VBN'), ('on', 'IN'), ('the', 'DT'), ('coin', 'NN'), ('platform', 'NN'), ('for', 'IN'), ('covidvaccine', 'NN'), ('a', 'DT'), ('big', 'JJ'), ('initiative', 'NN'), ('in', 'IN'), ('the', 'DT'), ('country', 'NN'), ('i', 'VBD'), ('fight', 'VBN'), ('against', 'IN'), ('the', 'DT'), ('corona', 'JJ'), ('epidemic', 'JJ'), ('togetherwecan', 'NN')]","['today', 'one', 'crore', 'people', 'registered', 'coin', 'platform', 'covidvaccine', 'big', 'initiative', 'country', 'fight', 'corona', 'epidemic', 'togetherwecan']","['today', 'crore', 'people', 'register', 'coin', 'platform', 'covidvaccine', 'big', 'initiative', 'country', 'fight', 'epidemic', 'togetherwecan']","['today', 'crore', 'people', 'coin', 'platform', 'covidvaccine', 'initiative', 'country', 'epidemic']"
2096,"pakistan, has, purchased, five, ., five, million, doses, sinopharm, couid, vaccines, ,, five, million, doses, sinovac, twenty, million, doses, casino, china, :, source","[('pakistan', 'NN'), ('has', 'VBZ'), ('purchased', 'VBN'), ('five', 'CD'), ('five', 'CD'), ('million', 'CD'), ('doses', 'NNS'), ('sinopharm', 'JJ'), ('couid', 'NN'), ('vaccines', 'NNS'), ('five', 'CD'), ('million', 'CD'), ('doses', 'NNS'), ('sinovac', 'JJ'), ('twenty', 'CD'), ('million', 'CD'), ('doses', 'NNS'), ('casino', 'JJ'), ('china', 'VBP'), ('source', 'NN')]","['pakistan', 'purchased', 'five', 'five', 'million', 'dos', 'sinopharm', 'couid', 'vaccine', 'five', 'million', 'dos', 'sinovac', 'twenty', 'million', 'dos', 'casino', 'china', 'source']","['purchase', 'dose', 'sinopharm', 'couid', 'vaccine', 'dose', 'sinovac', 'dose', 'casino', 'source']","['dose', 'sinopharm', 'couid', 'dose', 'dose', 'casino', 'source']"
2097,"dear, team, ,, as, now, registration, eighteen, forty-five, aged, group, is, on, ,, i, personal, note, would, wish, have, coaxing, as, my, vaccine, against, couid, ., i, live, navi, mumbai, have, found, that, we, hardly, get, coaxing, stocks, ., pal, help, folded_handsmedium, -, light_skin_tone","[('dear', 'JJ'), ('team', 'NN'), ('as', 'IN'), ('now', 'RB'), ('registration', 'NN'), ('eighteen', 'NN'), ('aged', 'VBN'), ('group', 'NN'), ('is', 'VBZ'), ('on', 'IN'), ('i', 'JJ'), ('personal', 'JJ'), ('note', 'NN'), ('would', 'MD'), ('wish', 'VB'), ('have', 'VB'), ('coaxing', 'VBG'), ('as', 'IN'), ('my', 'PRP$'), ('vaccine', 'NN'), ('against', 'IN'), ('couid', 'NN'), ('i', 'NN'), ('live', 'VBP'), ('navi', 'NN'), ('mumbai', 'NNS'), ('have', 'VBP'), ('found', 'VBN'), ('that', 'IN'), ('we', 'PRP'), ('hardly', 'RB'), ('get', 'VBP'), ('coaxing', 'VBG'), ('stocks', 'NNS'), ('pal', 'JJ'), ('help', 'NN')]","['dear', 'team', 'registration', 'eighteen', 'aged', 'group', 'personal', 'note', 'would', 'wish', 'coaxing', 'vaccine', 'couid', 'live', 'navi', 'mumbai', 'found', 'hardly', 'get', 'coaxing', 'stock', 'pal', 'help']","['dear', 'team', 'registration', 'aged', 'group', 'personal', 'note', 'wish', 'vaccine', 'couid', 'live', 'find', 'hardly', 'get', 'stock', 'pal', 'help']","['team', 'registration', 'group', 'note', 'vaccine', 'stock', 'help']"
2098,"i, victory, ,, i, vaccine, victory_handlight_skin_tone, eighteen, +, get, jabbed, &, amp, ;, help, maharashtrian, fight, couid, ensure, you, register, yourself, &, amp, ;, get, yourself, vaccinated, at, allocated, place, time, ., #, waragainstvirus, #, inittowinit, #, mahavaccination, #, breakthechain, #, vaccinefor18plus","[('i', 'JJ'), ('victory', 'NN'), ('i', 'NN'), ('vaccine', 'VBP'), ('eighteen', 'JJ'), ('get', 'NN'), ('jabbed', 'VBN'), ('amp', 'JJ'), ('help', 'NN'), ('maharashtrian', 'JJ'), ('fight', 'NN'), ('couid', 'NN'), ('ensure', 'VB'), ('you', 'PRP'), ('register', 'JJR'), ('yourself', 'PRP'), ('amp', 'JJ'), ('get', 'VB'), ('yourself', 'PRP'), ('vaccinated', 'VBN'), ('at', 'IN'), ('allocated', 'JJ'), ('place', 'NN'), ('time', 'NN'), ('waragainstvirus', 'NN'), ('inittowinit', 'NN'), ('mahavaccination', 'NN'), ('breakthechain', 'NN')]","['victory', 'vaccine', 'eighteen', 'get', 'jabbed', 'amp', 'help', 'maharashtrian', 'fight', 'couid', 'ensure', 'register', 'amp', 'get', 'vaccinated', 'allocated', 'place', 'time', 'waragainstvirus', 'inittowinit', 'mahavaccination', 'breakthechain']","['victory', 'vaccine', 'get', 'amp', 'fight', 'couid', 'ensure', 'register', 'amp', 'get', 'vaccinate', 'allocate', 'place', 'mahavaccination', 'breakthechain']","['victory', 'vaccine', 'get', 'amp', 'amp', 'place', 'mahavaccination']"
2099,"after, seeing, state, government, ', i, approval, free, vaccine, all, citizens, ,, i, do, not, have, any, doubt, upcoming, new, tax, "", the, couid, tax, "", be, imposed, soon, ., #, psusmakevaccines4all, #, nothing_is_free_inthis_world, #, new_tax_covid_tax","[('after', 'IN'), ('seeing', 'VBG'), ('state', 'NN'), ('government', 'NN'), ('i', 'NN'), ('approval', 'NN'), ('free', 'JJ'), ('vaccine', 'NN'), ('all', 'DT'), ('citizens', 'NNS'), ('i', 'VBP'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('any', 'DT'), ('doubt', 'NN'), ('upcoming', 'VBG'), ('new', 'JJ'), ('tax', 'NN'), ('the', 'DT'), ('couid', 'NN'), ('tax', 'NN'), ('be', 'VB'), ('imposed', 'VBN'), ('soon', 'RB')]","['seeing', 'state', 'government', 'approval', 'free', 'vaccine', 'citizen', 'not', 'doubt', 'upcoming', 'new', 'couid', 'imposed', 'soon']","['see', 'state', 'government', 'approval', 'free', 'vaccine', 'citizen', 'doubt', 'upcoming', 'new', 'couid', 'impose', 'soon']","['state', 'government', 'approval', 'vaccine', 'citizen', 'couid']"
2100,"india, recording, over, three, lakh, cases, everyday, ,, shortage, vaccine, ,, shortage, #, oxygen, there, has, one, death, couid, -, nineteen, every, five, minutes, ., healthcare, system, has, collapsing, ., be, #, supportive, be, #, careful, be, #, alert, be, #, kind, be, ready, fight, #, covid_19, #, staystrongindia","[('india', 'NN'), ('recording', 'NN'), ('over', 'IN'), ('three', 'CD'), ('lakh', 'JJ'), ('cases', 'NNS'), ('everyday', 'JJ'), ('shortage', 'JJ'), ('vaccine', 'NN'), ('shortage', 'NN'), ('oxygen', 'NN'), ('there', 'RB'), ('has', 'VBZ'), ('one', 'CD'), ('death', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('every', 'DT'), ('five', 'CD'), ('minutes', 'NNS'), ('healthcare', 'NN'), ('system', 'NN'), ('has', 'VBZ'), ('collapsing', 'VBG'), ('be', 'VB'), ('supportive', 'JJ'), ('be', 'VB'), ('careful', 'JJ'), ('be', 'VB'), ('alert', 'JJ'), ('be', 'VB'), ('kind', 'NN'), ('be', 'VB'), ('ready', 'JJ'), ('fight', 'JJ'), ('staystrongindia', 'NN')]","['india', 'recording', 'three', 'lakh', 'case', 'everyday', 'shortage', 'vaccine', 'shortage', 'one', 'death', 'couid', 'nineteen', 'every', 'five', 'minute', 'healthcare', 'system', 'collapsing', 'supportive', 'careful', 'alert', 'kind', 'ready', 'fight', 'staystrongindia']","['record', 'lakh', 'case', 'everyday', 'shortage', 'vaccine', 'shortage', 'death', 'couid', 'minute', 'healthcare', 'system', 'collapse', 'supportive', 'careful', 'alert', 'kind', 'ready', 'fight', 'staystrongindia']","['lakh', 'case', 'shortage', 'vaccine', 'shortage', 'death', 'minute', 'healthcare', 'system', 'alert', 'kind', 'fight', 'staystrongindia']"
2101,"as, per, latest, news, zee, news, nine, am, only, four, states, have, been, given, orders, couid, vaccine, age, eighteen, -, forty-four, &, amp, ;, dish, is, number, one, state, ., dish, has, asked, three, crore, +, vaccine, ., i, i, i, lucky, that, i, born, #, dish, &, amp, ;, my, am, is","[('as', 'IN'), ('per', 'IN'), ('latest', 'JJS'), ('news', 'NN'), ('zee', 'NN'), ('news', 'NN'), ('nine', 'CD'), ('am', 'VBP'), ('only', 'RB'), ('four', 'CD'), ('states', 'NNS'), ('have', 'VBP'), ('been', 'VBN'), ('given', 'VBN'), ('orders', 'NNS'), ('couid', 'VBP'), ('vaccine', 'NN'), ('age', 'NN'), ('eighteen', 'JJ'), ('amp', 'JJ'), ('dish', 'NN'), ('is', 'VBZ'), ('number', 'NN'), ('one', 'CD'), ('state', 'NN'), ('dish', 'NN'), ('has', 'VBZ'), ('asked', 'VBN'), ('three', 'CD'), ('crore', 'JJR'), ('vaccine', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('i', 'VBP'), ('lucky', 'VBP'), ('that', 'IN'), ('i', 'NN'), ('born', 'VBP'), ('dish', 'NN'), ('amp', 'NN'), ('my', 'PRP$'), ('am', 'VBP'), ('is', 'VBZ')]","['per', 'latest', 'news', 'zee', 'news', 'nine', 'four', 'state', 'given', 'order', 'couid', 'vaccine', 'age', 'eighteen', 'amp', 'dish', 'number', 'one', 'state', 'dish', 'asked', 'three', 'crore', 'vaccine', 'lucky', 'born', 'dish', 'amp']","['late', 'news', 'news', 'state', 'give', 'order', 'vaccine', 'age', 'amp', 'dish', 'number', 'state', 'dish', 'ask', 'crore', 'vaccine', 'lucky', 'bear', 'dish', 'amp']","['news', 'news', 'state', 'order', 'vaccine', 'age', 'amp', 'dish', 'number', 'state', 'dish', 'crore', 'vaccine', 'dish', 'amp']"
2102,"facebook, live, "", couid, vaccine, health, woman, life, "", date, -, with, april, ,, time, -, five, :, 00pm, able, chhattisgarh, -, ca","[('facebook', 'NN'), ('live', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('health', 'NN'), ('woman', 'NN'), ('life', 'NN'), ('date', 'NN'), ('with', 'IN'), ('april', 'JJ'), ('time', 'NN'), ('five', 'CD'), ('able', 'JJ'), ('chhattisgarh', 'NN'), ('ca', 'MD')]","['facebook', 'live', 'couid', 'vaccine', 'health', 'woman', 'life', 'date', 'april', 'time', 'five', 'able', 'chhattisgarh', 'ca']","['facebook', 'live', 'couid', 'vaccine', 'health', 'woman', 'life', 'date', 'time', 'able', 'chhattisgarh']","['vaccine', 'health', 'woman', 'life', 'date', 'time', 'chhattisgarh']"
2103,"govt, should, use, school, buildings, vaccine, drive, ., general, public, mostly, -, ve, has, fear, while, going, hospitals, taking, jab, vaccine, that, they, may, get, effected, couid, ., it, i, i, disturbing, other, patients, also, ., kindly, take, note, ., SOS_button","[('govt', 'NN'), ('should', 'MD'), ('use', 'VB'), ('school', 'NN'), ('buildings', 'NNS'), ('vaccine', 'VBP'), ('drive', 'JJ'), ('general', 'JJ'), ('public', 'NN'), ('mostly', 'RB'), ('ve', 'VBZ'), ('has', 'VBZ'), ('fear', 'VBN'), ('while', 'IN'), ('going', 'VBG'), ('hospitals', 'NNS'), ('taking', 'VBG'), ('jab', 'NN'), ('vaccine', 'NN'), ('that', 'IN'), ('they', 'PRP'), ('may', 'MD'), ('get', 'VB'), ('effected', 'VBN'), ('couid', 'NN'), ('it', 'PRP'), ('i', 'VBZ'), ('i', 'JJ'), ('disturbing', 'VBG'), ('other', 'JJ'), ('patients', 'NNS'), ('also', 'RB'), ('kindly', 'RB'), ('take', 'VBP'), ('note', 'NN')]","['govt', 'use', 'school', 'building', 'vaccine', 'drive', 'general', 'public', 'mostly', 'fear', 'going', 'hospital', 'taking', 'jab', 'vaccine', 'may', 'get', 'effected', 'couid', 'disturbing', 'patient', 'also', 'kindly', 'take', 'note']","['govt', 'use', 'school', 'building', 'vaccine', 'drive', 'general', 'public', 'mostly', 'fear', 'go', 'hospital', 'take', 'jab', 'vaccine', 'get', 'effect', 'couid', 'disturbing', 'patient', 'also', 'kindly', 'take', 'note']","['govt', 'school', 'building', 'vaccine', 'public', 'hospital', 'jab', 'vaccine', 'patient', 'note']"
2104,"we, do, not, seem, be, learning, our, past, blunders, ., be, they, ,, elections, ,, or, huge, rallies, ,, dumb, congregation, ,, vaccine, ,, oxygen, fiasco, ., we, are, entangling, fresh, imbroglio, ,, char, ham, katra, ,, fresh, elections, &, amp, ;, renovation, delhi, ., do, they, take, preference, over, couid, calamity, ., sad, .","[('we', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('seem', 'VB'), ('be', 'VB'), ('learning', 'VBG'), ('our', 'PRP$'), ('past', 'JJ'), ('blunders', 'NNS'), ('be', 'VB'), ('they', 'PRP'), ('elections', 'NNS'), ('or', 'CC'), ('huge', 'JJ'), ('rallies', 'NNS'), ('dumb', 'JJ'), ('congregation', 'NN'), ('vaccine', 'NN'), ('oxygen', 'NN'), ('fiasco', 'NN'), ('we', 'PRP'), ('are', 'VBP'), ('entangling', 'VBG'), ('fresh', 'JJ'), ('imbroglio', 'NN'), ('char', 'NN'), ('ham', 'NN'), ('katra', 'NNP'), ('fresh', 'JJ'), ('elections', 'NNS'), ('amp', 'VBP'), ('renovation', 'NN'), ('delhi', 'NNS'), ('do', 'VBP'), ('they', 'PRP'), ('take', 'VB'), ('preference', 'NN'), ('over', 'IN'), ('couid', 'JJ'), ('calamity', 'NN'), ('sad', 'NN')]","['not', 'seem', 'learning', 'past', 'blunder', 'election', 'huge', 'rally', 'dumb', 'congregation', 'vaccine', 'fiasco', 'entangling', 'fresh', 'imbroglio', 'char', 'ham', 'katra', 'fresh', 'election', 'amp', 'renovation', 'delhi', 'take', 'preference', 'couid', 'calamity', 'sad']","['seem', 'learn', 'blunder', 'election', 'huge', 'rally', 'dumb', 'congregation', 'vaccine', 'fiasco', 'entangle', 'fresh', 'imbroglio', 'katra', 'fresh', 'election', 'amp', 'renovation', 'take', 'preference', 'calamity', 'sad']","['blunder', 'election', 'rally', 'congregation', 'vaccine', 'fiasco', 'imbroglio', 'election', 'amp', 'renovation', 'preference', 'calamity', 'sad']"
2105,"got, ourselves, registered, couid, vaccine, .","[('got', 'VBD'), ('ourselves', 'NNS'), ('registered', 'VBD'), ('couid', 'NN'), ('vaccine', 'NN')]","['got', 'registered', 'couid', 'vaccine']","['get', 'register', 'couid', 'vaccine']",['vaccine']
2106,"bop, ke, full, susan, ke, wah, se, ek, ugh, crone, dictate, i, sare, media, dura, ugh, lakh, ka, railly, hot, hai, raise, manu, koi, crone, no, hai, mera, experience, se, so, politics, much, no, i, fevers, walk, ko, mleriya, ko, bhi, couid, modi, crone, i, hua, i, hua, positive, vaccine, liya, ji, jawa, chalice, berkut, both","[('bop', 'NN'), ('ke', 'CC'), ('full', 'JJ'), ('susan', 'NN'), ('ke', 'NN'), ('wah', 'NN'), ('se', 'NN'), ('ek', 'VBP'), ('ugh', 'IN'), ('crone', 'NN'), ('dictate', 'NN'), ('i', 'NN'), ('sare', 'VBP'), ('media', 'NNS'), ('dura', 'VBP'), ('ugh', 'JJ'), ('lakh', 'NN'), ('ka', 'NNS'), ('railly', 'RB'), ('hot', 'JJ'), ('hai', 'NN'), ('raise', 'NN'), ('manu', 'NN'), ('koi', 'VBD'), ('crone', 'NN'), ('no', 'DT'), ('hai', 'NN'), ('mera', 'NN'), ('experience', 'NN'), ('se', 'VBD'), ('so', 'RB'), ('politics', 'JJ'), ('much', 'JJ'), ('no', 'DT'), ('i', 'JJ'), ('fevers', 'NNS'), ('walk', 'VBP'), ('ko', 'JJ'), ('mleriya', 'NN'), ('ko', 'NN'), ('bhi', 'NN'), ('couid', 'NN'), ('modi', 'IN'), ('crone', 'NN'), ('i', 'NN'), ('hua', 'VBP'), ('i', 'NN'), ('hua', 'VBP'), ('positive', 'JJ'), ('vaccine', 'NN'), ('liya', 'NN'), ('ji', 'NN'), ('jawa', 'NN'), ('chalice', 'NN'), ('berkut', 'VBD'), ('both', 'DT')]","['bop', 'ke', 'full', 'susan', 'ke', 'wah', 'se', 'ugh', 'crone', 'dictate', 'sare', 'medium', 'dura', 'ugh', 'lakh', 'ka', 'railly', 'hot', 'hai', 'raise', 'manu', 'koi', 'crone', 'hai', 'mera', 'experience', 'se', 'politics', 'much', 'fever', 'walk', 'ko', 'mleriya', 'ko', 'couid', 'modi', 'crone', 'positive', 'vaccine', 'jawa', 'chalice', 'berkut']","['crone', 'dictate', 'sare', 'medium', 'dura', 'lakh', 'ka', 'railly', 'hot', 'politic', 'much', 'fever', 'walk', 'mleriya', 'modi', 'positive', 'vaccine']","['crone', 'sare', 'medium', 'lakh', 'politic', 'fever', 'mleriya', 'vaccine']"
2107,"please, listen, this, interview, full, please, god, sakes, stay, informed, before, taking, misinformed, decisions, pushing, others, do, so, as, well, #, couid, #, vaccines, #, newworldorder, #, saynotovaccine","[('please', 'VB'), ('listen', 'VB'), ('this', 'DT'), ('interview', 'NN'), ('full', 'JJ'), ('please', 'NN'), ('god', 'NN'), ('sakes', 'VBZ'), ('stay', 'NNS'), ('informed', 'VBN'), ('before', 'IN'), ('taking', 'VBG'), ('misinformed', 'JJ'), ('decisions', 'NNS'), ('pushing', 'VBG'), ('others', 'NNS'), ('do', 'VBP'), ('so', 'RB'), ('as', 'RB'), ('well', 'RB'), ('couid', 'JJ'), ('vaccines', 'NNS'), ('newworldorder', 'FW'), ('saynotovaccine', 'NN')]","['please', 'listen', 'interview', 'full', 'please', 'god', 'sake', 'stay', 'informed', 'taking', 'misinformed', 'decision', 'pushing', 'others', 'well', 'couid', 'vaccine', 'newworldorder', 'saynotovaccine']","['listen', 'interview', 'full', 'sake', 'stay', 'informed', 'take', 'misinformed', 'decision', 'push', 'other', 'well', 'couid', 'vaccine', 'saynotovaccine']","['sake', 'decision', 'other', 'vaccine']"
2108,"how, pfizer, makes, it, is, couid, -, nineteen, vaccine","[('how', 'WRB'), ('pfizer', 'NN'), ('makes', 'VBZ'), ('it', 'PRP'), ('is', 'VBZ'), ('couid', 'JJ'), ('nineteen', 'JJ'), ('vaccine', 'NN')]","['pfizer', 'make', 'couid', 'nineteen', 'vaccine']","['pfizer', 'make', 'couid', 'vaccine']","['pfizer', 'vaccine']"
2109,"#, covid19vaccine, #, covidvaccine, #, helpindia","[('covidvaccine', 'NN'), ('helpindia', 'NN')]","['covidvaccine', 'helpindia']","['covidvaccine', 'helpindia']","['covidvaccine', 'helpindia']"
2110,"#, confirmed, couid, -, nineteen, vaccine, first, dose, eighteen, -, forty-five","[('confirmed', 'VBN'), ('couid', 'NN'), ('nineteen', 'NN'), ('vaccine', 'NN'), ('first', 'RB'), ('dose', 'RB'), ('eighteen', 'JJ')]","['confirmed', 'couid', 'nineteen', 'vaccine', 'first', 'dose', 'eighteen']","['confirm', 'vaccine', 'first', 'dose']","['vaccine', 'dose']"
