Unnamed: 0,0
21774,kalaiarangam hall be easy venue ….get vaccinated trichy #letsvaccinatetrichy #megacamp
21775,vaccinated or not
21776,#dmk makes fresh pitch handing over ivc state #vaccine #vaccinated #vaccinemandate #vaccinepassport #winson #pwilson #wilsonmp
21777,revive vaccine production centres #tamilnadu #dmk urges #uniongovernment #vaccine #vaccinated #vaccinemandate #vaccinepassport #winson #pwilson #wilsonmp
21778,are you vaccinated . #cr4vaccine #smartcrcampaign #vaccineswork #iamvaccinated #vaccinebhietiyaatbhi
21779,"Alhamdulillah, the family next to my father should not feel anti -vaccine. My conscious mothers and my conscious fathers are all vaccinated. Maybe because my cousins ​​are educated and have a good career. family next to your mother. adoii. unamused_faceunamused_face"
21780,"hi morning beaming_face_with_smiling_eyes who is looking for a part time job, can come walk near gsc ioi city mall flexed_bicepsmedium-light_skin_tonethumbs_upmedium-light_skin_tonethumbs_upmedium-light_skin_tone important conditions: fully vaccinated victory_handmedium_tone_skin"
21781,why lazard not vaccinated
21782,fully #vaccinecentury #vaccinated ek tip deti hu lunch mat vaccine mat lagvane jana kabhi vaccine lagane ke sath khunnas bhi vaccinate kar dete hai sneezing_face
21783,"The elderly were bedridden at Holy Life Care Center, Charkop Sector 7 today with the help of Corporator and in the presence of Ward Officer R Central Shri Javed Khan, Yuva Morcha General Secretary Vinayak Nikam. #vaccinated"
21784,keycap_3keycap_0keycap_0keycap_0keycap_0keycap_0keycap_0keycap_0plus is count number citizens #maharashtra being fully vaccinated confetti_ballconfetti_ballconfetti_ball not just proud moment state triangular_flag but even nation India thank you ji this lovely #mahavaccination #3crfullyvaccinated partying_facevictory_handmedium-light_skin_tone
21785,"#Kovid_Vaccination ================== In the district today, 4192 people were surveyed and tested for COVID 19. The first vaccine was administered to 1738 people and the second vaccine to 2454 beneficiaries. Vaccination done so far in the district - 6, 58, 366 #vaccinated #covidvaccine"
21786,"black_small_square️ Newly infected patients not found in 1807 covid sample test in the district today, now active cases of Kovid-19 in the district 00- Deputy Commissioner black_small_square️ Kovid must be installed to prevent the serious condition of Kovid infection- Deputy Commissioner #vaccinated"
21787,"By the way, the staff tracetogether became vaccinated 3 days after the antibody test!"
21788,"A staff member from Japan was vaccinated in Japan and entered Singapore, but tracetogether was not vaccinated, so he underwent an antibody test. Search for hospitals here! I made a reservation for a 24-hour place and went to attend, but is it a hospital? Inspection site? Was quite drowned face_with_tears_of_joy"
21789,"I want to check and see if I'm fully vaccinated, another person said the phone was left in the car, like a fool cheating. know know cling in front of the cashier"
21790,"Alhamdulillah, the morning session is set..because the evening session takes place, the plaque is dead for sure. Take advantage of the time while we are still breathing. #homecleaning #cucirumahipoh #vaccinated"
21791,"black_small_square️ Newly infected patients not found in 2249 Kovid sample test in the district today, now active cases of Kovid-19 in the district 00- Deputy Commissioner black_small_square️ Kovid must be installed to prevent the serious condition of Kovid infection- Deputy Commissioner #vaccinated"
21792,problem is manu is not vaccinated shaaa
21793,fully vaccinatedgreen_heartwhite_heart
21794,"2nd astrazeneca injection, severe arm pain 2nd vaccinated, quite painful this time flexed_biceps #az #vaccinationdonecheck_mark️ #covid @ Bangrak Hospital, Sathorn Intersection"
21795,news update: test &amp; go: quarantine-free thailand reopening vaccinated tourists 1 november 2021. read more: #hugthailand #amazingthailand
21796,got vaccinated #covid #covidvacccine #2021 #gotvaccinatedsyringe @ expo center lahore pakistan
21797,i got vaccinated. syringe
21798,"how long does it take to update myprosperity, yes, I have received the full vaccine for almost two months. but the status is still the same ""not vaccinated"" thank you"
21799,#mannkibaat pm modi interacted with poonam nautiyal uttarakhand saluted her zeal encouraging people get vaccinated. he also congratulated hp uk successful vaccination drives despite territorial conditions.
21800,"other words, defeat #covid19 -get vaccinated."
21801,#mannkibaat pm modi interacted with poonam nautiyal uttarakhand saluted her zeal encouraging people get vaccinated he also congratulated hp ukon successful vaccination drives despite territorial conditions
21802,"black_small_square️ In the district today 1325 new infected patients were not found in the Kovid sample test, now active cases of Kovid-19 in the district 00- Deputy Commissioner black_small_square️ To prevent the serious stage of Kovid infection, Kovid must be installed - Deputy Commissioner #vaccinated"
21803,"#Kovid_Vaccination ================== In the district today 533 people were surveyed and tested for Covid 19. 212 people got the first vaccine and 321 beneficiaries got the second vaccine. Vaccinations done so far in the district - 6, 49, 636 #vaccinated"
21804,i survivebright_button face_with_medical_maskdose2syringesyringeaz&gt;&gt;fully vaccinated &gt;&gt;let's get vaccinated &gt;&gt;2nd dose : date 24 oct.21 | 2p.m.
21805,total number voters india over 18 years old 91.4 crore ... we vaccinated 100 crore ... congratulations all
21806,1. not vaccinated 2. communication problems 3.mental pressure 4. covid isn't over 5. network device issues. that is why we want option online offline. whole two years online class exams offline #onlineexamforcbseandicse #onlineexamsforcbseandi
21807,i am fully vaccinated. can i travel abu dhabi kochin cok visit visa or visa arrival
21808,Days taken in india polio vaccine - 20 years tb vaccine - 32 years corona vaccine - 9 months 100 crores vaccinated just 279 days narendra modi ki jai #vaccinecentury # modi4pm2024.
21809,padmanaban b j p: Good morning. Today an info padmanaban b j p: days taken in india polio vaccine - 20 years tb vaccine - 32 years corona vaccine - 9 months 100 crores vaccinated just 279 days
21810,i'm 2nd az vaccinated victory_hand พาเด็กๆมาเที่ยว beaming_face_with_smiling_eyesbeaming_face_with_smiling_eyesbeaming_face_with_smiling_eyes
21811,"# WorldPolioDay Get vaccinated for prevention, spread polio awareness, make the country polio free l #worldpolioday get vaccinated prevention, spread awareness about polio, make country polio free"
21812,yay fully vaccinated flexed_bicepsflexed_bicepsflexed_bicepsvictory_handmedium-light_skin_tonevictory_handmedium-light_skin_tone thanks exclusive drives which let us employees get vaccinated trouble-free worry-free folded_handsfolded_hands
21813,Celebrate this holiday season safely by following the safety guidelines and getting #vaccinated vaccinated. # covid19 # unite2fightcorona
21814,when l am young l ever go shanghai. right now i am therapist fully vaccinated.
21815,Finally vaccinated ... I can cry ... Immigration 9/28 Antigen test 10/21 am9: 15 vaccinated 10/23 am1Happy_face_smiley0 I wonder if Singapore is doing the update work somewhere at midnight ... Thank you ...
21816,Days taken by india polio vaccine - 20 years tb vaccine - 32 years corona vaccine - 9 months 100 crores vaccinated just 279 days narendra modi ki jai #vaccinecentury # modi4pm2024
21817,finally vaccinated thumbs_up#corona #vaccinated #covidvaccine #omjadhav #omjadhavines
21818,quarantine-free thailand reopening vaccinated tourists 1 november 2021: #kohsamui #travel #visitsamui
21819,fully vaccinated population...
21820,100+ करोड़ vaccinated. thank you जी #vaccinecentury
21821,#modihaitomumkinhai #vaccination #vaccinated
21822,% population vaccinated is the correct comparison thinking_face
21823,#covid19 #vaccinecentury #vaccinated
21824,"Right ... without him realizing it, near the hospital he received blood from a donor who completed all the vaccine grandmothers ready for annual flu vaccination. remember ade classification blood donation vaccinated or not. Unfortunately, little ones can't take worm medicine. Now the brain is full of worms ..."
21825,Jai Ho .... Thanks and congratulations to all the health workers in the country and everyone involved in the vaccination campaign raising_handslight_skin_tone # 100crorevaccination #vaccinated
21826,congratulations india India. we are 100 crores strong #largestvaccinedrive #vaccinecentury #vaccines #vaccine #indiafightscorona #narendarmodi #vaccinated
21827,"purple_circle national vaccination rollout: syringe day 130: 1,034,549 syringe day 131: 524,670 syringe day 132: 1,063,719 &lt;— sat syringe day 133: 475,053 &lt;— sun syringe day 134: 914,527 syringe day 135: 994,781 syringe day 136: 915,956 red_circle total: 68,503,058 doses since 28 feb woman_and_man_holding_handsperson_standingmedium-light_skin_tonemen_holding_hands 38% population fully vaccinated"
21828,syringei am double vaccinatedsyringeface_savoring_food
21829,got fully vaccinated august
21830,"proud india ,proud vaccination program kudos govt getting stubborn i unruly indians vaccinated."
21831,"The country is going to create history, after a few hours 100 crore doses of corona vaccine will be completed #vaccinecenturywithtv9 #covid_19 #vaccinated"
21832,fully vaccinated besteh
21833,#getvaccinatednow #vaccinated
21834,varni jaydevbhai italiya. daughter senior tb supervisor has been vaccinated pcv uphc2 mahuva .. presence karobari chairman mahuva municipality ...
21835,"beauty being vaccinated @ papparich g village pandan village, kuala lumpur"
21836,"Got the 2nd dose... late...but got it... finally i got vaccinated #2nd dose. #sinopharmsyringe @ Community Hall, Sriracha District, Chonburi Province"
21837,recommend another one
21838,perfect example importance being vaccinated.
21839,let's get vaccinated #covidvaccine
21840,"honorable prime minister sir, kindly abolish #mytravelpass system fully vaccinated eligible r-tp visa holders. folded_handsfolded_handsfolded_handsfolded_handsfolded_handsfolded_hands"
21841,3rd dose vaccinated syringe ____________________ I'm so confused if this was injected or not. How are you? Wait to see tomorrow. Let the cookies predict each other ... #mtkin2021 @ Bhumirajanagarindra Kidney Institute Hospital
21842,"partially vaccinated school children can dine if they come with their parents, but with older brothers they cannot. What's the difference?"
21843,My school is 100% vaccinated. teacher &amp; all staff have been vaccinated. The last school community to receive the vaccine was in June 2021.
21844,vaccinatedthumbs_uplight_skin_tone
21845,"be fair, my baby was vaccinated hahaha"
21846,az Needle 2 is done. #vaccinated #az2 #astrazenica2nddosedone #astrazenica2021 #astrazenica2nddose @ Thonburi Bamrungmuang hospital thonburi bamrungmuang hospital
21847,assalammualaikum.salam maulidur rasul. allahumma solli ‘ala muhammadin wa‘ ala aali muhammad #cucirumahipoh #homecleaning #vaccinated #supportsmallbusinesses
21848,i do eat vaccinated chicken...
21849,"Malaysians are about 30 million people. if 90% are vaccinated, it means about 3 million people are unvaccinated. many jugak tuu thinking_face"
21850,"black_small_square️ New infected patients not found in 1775 Kovid sample test in the district today, now active cases of Kovid-19 in the district 00- Deputy Commissioner black_small_square️ To prevent the serious stage of Kovid infection, Kovid must be installed - Deputy Commissioner #vaccinated"
21851,united states america is all set reopen fully vaccinated travellers november 8. - - #milesexpedition #america #usa #trump #love #freedom #newyork #instagram #canada #maga #photography #india #travel #a #instagood #american #republican #unitedstates #california
21852,just get vaccinated...
21853,let's stay safe during festival season. get vaccinated encourage others get vaccinated. #indiafightscorona #bengalurufightscorona #unite2fightcorona #covid19 #india #bengaluru #corona #teamindia #vaccine #vaccinationdrive #largestvaccinedrive #vaccinated #vaccination
21854,got vaccinated 3rd dose .. syringe Alhamdulillah the third dose was received #vaccinated #covid19 #third_dose
21855,“i know vaccinated person who died covid” triangular_flagtriangular_flagtriangular_flagtriangular_flagtriangular_flagtriangular_flagtriangular_flag
21856,“why are you so scared unvaccinated people if youre already vaccinated ” triangular_flagtriangular_flagtriangular_flagtriangular_flagtriangular_flagtriangular_flagtriangular_flagtriangular_flagtriangular_flag
21857,technically speaking it's her choice be vaccinated or not but she doesn't understand that she be carrier so its better we keep distances such people और ये #बेदी तो पैदायशी उल्टी खोपड़ी है
21858,fully vaccinated syringe #getvaccinated
21859,"not vaccinated, but have travel lump your throat here are places where non-vaccinated indians can travel without being quarantined. #russia, #armenia, #maldives, #uzbekistan, #jordan, #southafrica, #egypt, #kenya, #tanzania, #mauritius. #startplanning #travel #trip"
21860,not x support tp very immature la part gugut2 pastu nak paksa2 orng ni. dlu another word skrng another word. im fully vaccinated served as frontliner tp i really dissapointted dngan menteri2 ni.
21861,"Bukit angin hall was quarantined ... a positive person. Unfortunately, one team has a 24hrs shift. Fortunately, everyone is fully vaccinated"
21862,"beauty being fully vaccinated winking_face_with_tongue @ maha barber kuala lumpur, selangor"
21863,saudi arabia is fully vaccinated only 59%. malaysian population is about 34 million .. 90% muslims .. we malaysians fight with those who don't want to be vaccinated. Hahahaha
21864,"done vaccinated 2nd dose pfizer. congrats you my daughter. @ dewan baitulmal, kuching, sarawak."
21865,saudi arabia is only 59.1% fully vaccinated. Malaysians who are already 68% are still fighting because they are afraid of people who don't want to be vaccinated hahahaha
21866,"fully vaccinated الحمداللّٰہ i have been fully vaccinated with pfizer - biontech. my vaccination process has been completed today at 10Happy_face_smiley6 pm. healthcare unit: expo mass vaccination centre johar town, lahore. #covidvaccine #pfizervaccine #pfizerbiontech #expocentre #lahore"
21867,"#Kovid_Vaccination =================== Under the Kovid vaccination campaign, 1656 people were vaccinated in the district today. In which 775 people got the first vaccine and 881 beneficiaries got the second vaccine. Vaccinations done so far in the district - 6, 22, 610 #vaccinated"
21868,"sindh me corona k pelao ki waja se aaid pabandion me mazeed narmi. dargahon ko vaccinated afrad k liye khol dia gaya. cinema raat 1 baje tak kholay ja saken ge, soobay me poora hafta karobar karne ki ijaazat. band maqamat per 300 or khulay maqamat per 1000 afrad ka ijtima hoga."
21869,"I did it, please do it. but still not vaccinated. kkm saran guna je kad vaccine tu. because there is an issue when changing a new phone number. first I uninstall my sejahtera then reinstall to change the font number. grinning_squinting_face"
21870,"in my prosperity I have not been vaccinated until now. So I use a card, there are certain places you can't enter if you use a card. because many anti -vaccine people make fake cards. This anti -vaccine really makes people's lives difficult. even kkm has said there is no issue about the card. person_facepalminglight_skin_tone‍male_sign️"
21871,"singapore singapore wef 19 october 2021, only vaccinated person can enter shopping mall &amp; dine-in from 19 october 2021, only vaccinated person can enter shopping mall & dine @ ion orchard singapore"
21872,"""I think too much about life, even this life should not leave me thinking""~Abhishek Shukla #Pandaul #Mithila #Bihari #pandaul #mithila #bihari #june2021 #vaccinated"
21873,i'm vaccinated # 2 ！！
21874,traveller returning oversea - home quarantine 7 days close contact quarantine - 7 days offshore quarantine - sign 14days at otc + sign off 3days at otc total 17days semua yg terlibat diatas dah fully vaccinated sekarang. ermmm kami dah penatloudly_crying_face
21875,dato please lifted or review back annex 9 offshore workers. we offshore workers have been fully vaccinated since 1 oct 21. if we can't quarantine at home atleast reduce 14 days quarantine to 7 days quarantine at the quarantine center pound is enough.
21876,ok..fully vaccinated syringe. #pfizerkids #ellyssamri #mykesayangan #jagakandiauntukku @ msu - management &amp; science university
21877,"Can anyone for enlightenment? My grandmother was fully vaccinated. but in #mysejahtera not vaccinated. 2nd dose is July. da fill out the form in the helpdesk da since Tuesday, tp until now silent je. My grandmother is excited to eat. He's out to use his card. #vaccination"
21878,"why so many requirements before going home. the ticket is so expensive, it's hard to go home after quarantine pawoozy_face how come the uae is still on the yellow list, almost everyone is fully vaccinated, the others are four, even the vaccine is nilagrinning_face. ano na pinas parang ayaw magpauwi ahcrying_faceairplane️Philippines"
21879,i am vaccinated 2nd dose today .
21880,how about booster vaccinated
21881,i'm vaccinated are you
21882,today@#fully vaccinated@@@
21883,#vaccinated #surat #suratcity #smartcity #covidfreesurat
21884,"acha ek baat puchni hai yeh covid kese gaya kese khatam huwa up metro lines encouraging travelers seat full capacity kya sub thik ho gaya hai let me know, this mask face_with_medical_mask is so irritating yes i'm vaccinated #covid19 #mask #metro #uttarpradesh"
21885,"mat lgana koi bhi bacho ko ya fr un bacho ki maa ko jo feeding krwati h apne bacho ko, pichhle 3-4 din se safdarjung hospital m meri 1.5 mhine bacchi admit h, jbki uski mamy ko lgai thi 2nd dose,bachi ki halat kuch jyada improve nhi hui #vaccinated #prayforojasvi"
21886,day 14 to day 15 status exchange so fully vaccinated anyone thinking_face
21887,This time full attack on Corona #vaccinated #vaccine
21888,tapi kena fully vaccinated laagrinning_squinting_face
21889,"Piercing the second needle, I became immortal ... smiling_face️ #thankyou_modiji #vaccinated # 2nddose"
21890,failure is not an end it is the beginning for success assalammualaikum and happy pagismiling_face_with_smiling_eyes #cucirumahipoh #homecleaning #vaccinated
21891,double vaccinated rules start ho gaye toh bachhe log nhi ja payega theaters
21892,not all planes need vaccinated i think....
21893,long time no guest. once in a while fighting a little in the kitchen. phase 3 is all fully vaccinated. want to go out too lazy ..
21894,"Inspired by Hon'ble, Corona vaccinated the booth president of the opposition party. Thanks folded_hands #vaccinated #largestvaccinationdrive # covid_19 #vaccinechortmc"
21895,"fully vaccinated syringemicrobe #az @ phyathai 1 hospital ratchathewi, bangkok"
21896,lamaaaanya nak fully vaccinated
21897,fully vaccinatedgreen_heart #sinopharmsyringe @ arcelik hitachi home appliances thailand ltd.
21898,we have the opportunity to return to wonderful places and with the people we love let's recover our way of living vaccinated with 2nd doses #teamastrazeneca
21899,It's been 14 working days. still partially vaccinated. I really want to get another quick call
21900,finally someone is fully vaccinated. I can date grimacing_face
21901,duniya jhukti hai - jhukane wala chahiye - yes #modihaitomumkinhai #uk bows down #india says no #quarantine fully vaccinated
21902,"""Bhaya Binu Hoi Na Preeti"" no quarantine fully vaccinated Indians traveling UK: British envoy"
21903,"#Kovid_Vaccination ===================== As part of the Kovid vaccination campaign, 2450 people were vaccinated in the district today. In which 1663 people got the first vaccine and 787 beneficiaries got the second vaccine. Vaccinations done so far in the district - 6, 02, 536 #vaccinated"
21904,"black_small_square️ New infected patients not found in 1650 covid sample test in the district today, now active cases of Kovid-19 in the district 00- Deputy Commissioner black_small_square️ Kovid must be installed to prevent the serious condition of Kovid infection- Deputy Commissioner #vaccinated"
21905,Ouch his clothes hahaha vaccinated ready fuck hahaha don't forget to enter live
21906,It doesn't matter who the anti -vaccine is. laantak pi depaa laaa. diorg feel safe nk go where mna go la. but don't blame people who are fully vaccinated if anything happens to your people. so much.
21907,syringesyringe i'm vaccinated. #sinopharm #covid19vacccine
21908,yahuuuuu fully vaccinated only ke
21909,"get vaccinated, keep fighting folded_handslight_skin_tonebouquetfolded_handslight_skin_tonebouquet . #bjpdelhikeshavpuram #bjpkeshavpuramdelhi . , , , , , #narendra_modi #namo #pmnarendramodi #pmmodi #namoagain #modiagain #bjpindia2024 #jaihindIndia #narendramodi_primeminister #bjpbengal #indian #modiji #indiashah"
21910,"can't wait for next week, mysj exchange fully vaccinated"
21911,"since we've been fully vaccinated, we're back routine dine teh pull place almost every day grinning_face_with_sweat"
21912,fully vaccinated az
21913,"if children under 18 are not vaccinated anymore, they can go eh"
21914,i got vaccinated covid-19 syringe #thesecond vaccinated syringegreen_heartvictory_hand️
21915,"ah finally I'm fully vaccinated, remember I'm not tired of being a fighter az sksksk"
21916,oyeah today I was fully vaccinated but I didn't dine at the store hshsh
21917,allahmdullah second dose done i'm fully vaccinated corona ko naa cross_mark vaccine ko haancheck_mark_button
21918,highest vaccination record - 1 day 1 center rss oshiwara bhaag 2856 persons vaccinated 1 day. folded_hands #rssorg
21919,i have been vaccinated
21920,"Our father's mother's house here is mysejahtera. before entering, show the test kit result. fully vaccinated to no. hahahahahaha overgrinning_face_with_sweat"
21921,"kesimpulannya save hassle, get vaccinated."
21922,ya ampunnn. org bg vaksin free xnak. bila tanya apa solutions instead getting vaccinated bla bla bla end up ckp maybe kna redho je if kna covid. omggg cannot brain grinning_face_with_sweatgrinning_face_with_sweatgrinning_face_with_sweatgrinning_face_with_sweat
21923,"alhamdulillah family 11 people all fully vaccinated smiling_face️ can't wait to meet 5 az, 5 pfizer, 1 sinovac"
21924,aah but %vaccinated Kelantan is further down..
21925,partially vaccinated % population Chile chile: 82% Canada canada: 78% Italy italy: 75% France france: 75% Germany germany: 75% United_Kingdom uk: 73% Brazil brazil: 72% Japan japan: 72% Israel israel: 68% Australia australia: 67% United_States us: 65% India india: 49% Russia russia: 38% Thailand thailanTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry 43% Indonesia indonesia: 35% South_Africa s africa: 22%
21926,"typical malaysia even though 88% vaccinatedTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry futsal open dine-in sports competition open wayang open langkawi open cross state prn melaka, power hungry policy"
21927,"black_small_square️ In the district today 2127 new infected patients were not found in the Kovid sample test, now active cases of Kovid-19 in the district 00- Deputy Commissioner black_small_square️ To prevent the serious stage of Kovid infection, Kovid must be installed - Deputy Commissioner #vaccinated"
21928,"#Kovid_Vaccination ===================== Under the Kovid vaccination campaign, 6273 people were vaccinated in the district today. In which 4088 people got the first vaccine and 2185 beneficiaries got the second vaccine. Vaccinations done so far in the district - 5, 94, 171 #vaccinated"
21929,"You don't want to take the vaccine, you don't take care of the soup, you want to be able to go anywhere you want to follow your short head, then you have the heart to sit in one place, eat at a shopping shop at a mall with vaccinated peeps"
21930,"I am fully vaccinated. Vaccination in Thailand is not as fast as in Indonesia. Vaccination rate is still 50% with a population of only 1/4 of Indonesia. but as a foreigner living in another country. I can get free vaccines, thank God."
21931,"This company is 97% fully vaccinated, still giving wfh 40% October, i.e. one person enters the office for 1-2 days a week, but most of them fit into a mixed week like this."
21932,fully vaccinated victory_hand️
21933,let's get vaccinated syringe
21934,vaccinated completely yawning_face
21935,humbled bouquetfolded_hands under great supervision our team is working round clock facilitating gen. public get vaccinated seamlessly #islamabad long live Turkey Pakistan team blue_heart #unsungheroes raising_hands .....
21936,"fully vaccinated check_mark_button @ chulalongkorn university health service center cuhc pathum wan, Bangkok"
21937,"#jammuandkashmir: highest ever vaccination j&amp;k ut today 1.78 lakh doses administered. congratulations health workers, doctors dcs their tireless effort. stay masked, get vaccinated, stay safe: j&amp;k govt #theyouthplusnews"
21938,pastu cikgu vaccinated ke kena cover diorang. to mcm where.
21939,"assalam, I have a vaccine status that has not been changed to fully vaccinated while I am 14 days old. macammana ye"
21940,Now .. I can't wait to finish my abstinence. and fully vaccinated dkt mysejahera. nak gi teluk intan. nak gi family mart. there is. #27days #17daysmoretogo
21941,"think positive, make it so, it will definitely be assalammualaikum and good morning morning session #cleaninginprogress #homecleaning #cucirumahipoh #vaccinated"
21942,"kid close to 2 months complete dose. but mysejahtera still doesn't have any updates. certificate takde, still partially vaccinated"
21943,90% vaccinated adult
21944,"#Kovid_Vaccination ===================== As part of the Kovid vaccination campaign, 429 people were vaccinated in the district today. In which 233 people got the first vaccine and 196 beneficiaries got the second vaccine. #vaccinated"
21945,"black_small_square️ In the district today 1442 new infected patients were not found in the Kovid sample test, now active cases of Kovid-19 in the district 00- Deputy Commissioner black_small_square️ To prevent the serious stage of Kovid infection, Kovid must be installed - Deputy Commissioner #vaccinated"
21946,"At the pharmacy, there is no guard to see if mysejahtera is fully vaccinated. time I want to buy stuff, sorry it had to be completed 14 days after the 2nd dose. I'm angry"
21947,"No way, I have to wear braces again! To have a perfect smile has to work #squidgames #like #followme #foodie #iphone12promax #แก้วอเมซอน #vaccinated #ilivealone #stayathome"
21948,got my second dose covid-19 vaccine i'm fully vaccinated. protect your loved ones by protecting your self smiling_face_with_hearts thanks god folded_handsfolded_handsfolded_handsred_heart️red_heart️ #2nddosevaccinedone #imfullyvaccinated
21949,#indiafightscorona construction workers #kolkata origin are convinced vaccinated at sevanjali prathishtaana farangipet provided water biscuits when enquired about their family members none them are vaccinated #jehadideedi can you please act now
21950,"I want to go to this saloon, no one, where is it fully vaccinated, even though the JB area is closed, my friend"
21951,"My father said if 90% vaccinated, maybe near the house get a standby testkit byk2 before starting to travel to save their families from the risk of covid19. maybe the government also needs to revise the price of the testkit near the market because I see this test is more or less the use of a facemask."
21952,"siapa yg dh fully vaccinated tak tahu nak dine kat mana, boleh la cuba we provide great food good vibes all day long ; tuesday till sunday *monday we r closed*"
21953,"She had a life span of four days, 5 years after being vaccinated. Syringeface_with_tears_of_joy #vaccinated"
21954,adhellam paravailla. get vaccinated.
21955,"He wants to be vaccinated for one thing, he wants to be vaccinated for one thing. siel"
21956,"""kiss me, i'm vaccinated"" @ klinik cheng ghee"
21957,haha xpe. apa2 congrats dah fully vaccinatedvictory_hand️
21958,"more than 75% those over 18 years age state have been vaccinated. out 3.47 crore people aged 18-44 years, 2.61 crore have completed first dose 1.26 crore have completed second dose. #apfightscorona #vaccinationinap #cmysjagan #apdc"
21959,"jabbed twice fully vaccinated thanks apollo bgs hospitals, mysore seamless experience once again #vaccination #covid19vaccine #fullyvacinnated #deepaktaterjain #spreadtheawareness"
21960,2nd dose complete full vaccinated grinning_facegrinning_facegrinning_facegrinning_face
21961,i have been vaccinated covid-19 #covid19 #vaccinated #atom #bdrockstar @ tongi
21962,"If there is a shop that still can't dine, even if it is fully vaccinated"
21963,#vaccinated #thanksgovermentofindia
21964,"admin, I want to see but I was fully vaccinated in November pleading_face"
21965,status #cubanCuba vaccination program until 25th september 2021. syringe doses administrateTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry 20 168 798 syringe at least 1 dose: 8 973 362 syringecompletely vaccinateTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry 4 978 068 44.5% cuban population . #masqueunavacunaesunpais #cubaporlavida #cubaporlasalud
21966,"another landmark day #largestvaccinationdrive yesterday. vaccination is key immunity, let's stay safe &amp; get vaccinated. #bengalurufightscorona #indiafightscorona #unite2fightcorona #thirdwavebeda #vaccinationdrive #vaccines #covid19 #coronavirus #bbmp"
21967,it's not compulsory post this one but it's all about awareness
21968,"I'm too lazy to educate myself with the latest soup, so I'm going to fool myself. bitter sbb kanak2 tak boleh vaksin lagi tapi diri sndiri pulak either not vaccinated/ not fully vaccinated. with pound boys wanting to rot."
21969,"ternampak byk sgt tweet bitter org2 annoyed sbb tgk parents bawa anak dine in. first hello, the government allows children to dine with fully vaccinated parents, so what's the problem? yg engko nak panas sgt kenapa over gila"
21970,there are new ones that are fully vaccinated but not me
21971,"#Covid_Vaccination_Update ====================== Under the Kovid vaccination campaign, 4739 people were vaccinated in the district today. In which 3373 people got the first vaccine and 1366 beneficiaries got the second vaccine. #vaccinessavelives #vaccinated"
21972,"A lie of a high order. My father did not take the 2nd dose, even today it is a lie of lies. certificate bhi issue kr dia fully vaccinated ka. Wow Modi ji wow what scene is folded_hands"
21973,"black_small_square️ New infected patients not found in 1531 covid sample test in the district today, now active cases of Kovid-19 in the district 00- Deputy Commissioner black_small_square️ Kovid must be installed to prevent severe stage of Kovid infection- Deputy Commissioner #vaccinated"
21974,"i am vaccinated @ mmu cyberjaya next meeting 18 october, 2021 nazmi nazri september, 2021 #thesanitiserman #mmuisyou #mmucyberjaya #frontlinersmalaysia #iphone12pro"
21975,a.o.a sir i m fully vaccinated 1 doses saudi arabia or second doses pakistan i m waiting response
21976,"if it's clear, write fully vaccinated, why don't you still want to date it?"
21977,"I'm afraid I want to enter the premises to check the date of the vaccine when I have written fully vaccinated. to me who is wrong, I have to show the date to face_with_tears_of_joy, can I share my lost idea? I don't know news face_with_tears_of_joy"
21978,#vaccinated first dose complete syringeflexed_bicepslight_skin_tone
21979,alhamdulillah tq kj. I really ask for consideration for my future daddy who is fully vaccinated
21980,"fully vaccinated, finallehh"
21981,"Sis, please also highlight customers who are lazy to show the fully vaccinated profile. there are customers ready, we need strict sgt. I feel like boxing every now and then."
21982,vaccinated sparkles
21983,"World Tourism Day The Nepali tourism industry adheres to the vaccinated vaccinated v2v global protocol, vaccinated internal and external tourists will be served by vaccinated staff, in this way we will be both tourist service providers and tourists safe."
21984,yeayhhh fully vaccinated ..
21985,its open vaccinated people
21986,complete vaccinated face_with_medical_maskIndiavictory_hand #vaccinationdonecheck_mark️ #covid_19
21987,when you are fully vaccinated but you sit down jb. sit outside carl's jr. even bolleyhhh. happy 1st grimacing_face
21988,baru nak fully vaccinated see-no-evil_monkey
21989,be reponsible get vaccinated
21990,i m vaccinated ab muje koie nahi rok sakata kaha pe bhi
21991,"uttar pradesh became first state country under leadership cm ji , which vaccinated 10 crore people protection corona pandemic . #यूपी_10cr_पार"
21992,"congress backed maharashtra also is far behind government matter vaccination, 7.69 crore people were vaccinated maharashtra 10 crore people up. #यूपी_10cr_पार"
21993,"I don't want to know, it's been 1 month again, you're already fully vaccinated, what do I want, I want to check, myprosperity, hangs stupid"
21994,yay i'm fully vaccinated
21995,yay prince is vaccinated. then what else to eat la #aimannazeembinreezaljairihan #aimanisvaccinated @ bangi avenue convention center
21996,"jab we met - 1st #vaccinated syringe @ mumbai, maharashtra"
21997,when i was vaccinated | 1st dose sinovac #only come to review symptoms #sinovac #covid vaccine #covid19 vaccine #vaccination #first injection #vaccine #vaccinated
21998,"huyay fully vaccinated nervous betul ye nak kena cucuk. yelah typhoid diploma degree period there is a choice mwehehe @ silver jubilee hall sultan hj ahmad shah, kuantan"
21999,get yourselves vaccinated #vaksinasicovid19 #sayasudahdivaksin
