,Text
1325,@JakeOKane There is almost zero COVID in Australia. Population 26 million
1326,"@JoeBiden Dear Mr President,  Dan Andrews- Premier of Victoria is the very best Australian person to talk with about Covid containment. He brought Covid-19 which was spreading wildly across Victoria to virtually zero. He succeeded despite Federal political adversity."
1327,There are zero Covid cases in NSW and people are still wearing masks. 🤪🤷🏻‍♀️
1328,"Victoria's Covid-19 rolling 14 day average is now zero.

Incredible."
1329,"This is how you do it!!!

Fourteen days! 

Two weeks!! 

A full fortnight!!!

Zero new Covid cases, zero Covid deaths 👏👏👏

#Melbourne https://t.co/XNCDapSIKN"
1330,"So ...... Trump Supporters: 

Election fraud - zero evidence - completely real. 

Covid-19 - 250,000 dead, hospitals overflowing - complete hoax."
1331,"12th day in a row of zero ! Almost 20,000 tests.  Awesome work Victoria! #Covid_19 #COVID19Victoria https://t.co/MoNWzskiHL"
1332,"TWELVE DAYS OF NO NEW COVID CASES AND ZERO DEATHS!

👏👏👏

#Melbourne https://t.co/Trv3xGiYlA"
1333,@QandA @TurnbullMalcolm Excellent passionate discussion @TurnbullMalcolm about climate change but more importantly the damage inflicted world wide by the Murdoch Press who seem to have all scuttled away into their burrows now Vic has had 11 days of zero cases of covid-19 😉
1334,"@naomirwolf Worked in Australia zero Covid19....ZERO but then again Americans always act like kindergarten kids, all that stuff about my rights crap instead of the rights of everyone to assist in reducing Covid numbers."
1335,"@kat_71 We’ve been covid normal since May/June. And we had a string of zero days including 28 days with no community transmission, until cases seeded from Victoria. All without a harsh lockdown and without killing 900 people."
1336,"@naomirwolf The lockdown here in Melbourne has all but ended, the remaining restrictions to be lifted in less than 2 weeks. Zero new Covid cases in the last 10 days. https://t.co/hmjO8S6TT1"
1337,@AntonyJones30 @emilkill @murray_nyc @itsJeffTiedrich @realDonaldTrump Melbourne a densely populated city has had 9 consecutive days of zero deaths &amp; zero new cases covid-19 economy recovering &amp; out of lock down with summer coming
1338,@chrislhayes And in our State of 5 million ppl we have just recorded day 8 of ZERO new COVID cases and have opened up after months of lockdown. It’s hard but worth it. But you need leadership which it looks like you are about to get. Good luck from Melbourne Australia 🇦🇺
1339,"Two donuts? Well, my worlds converging:
1. excited for #ACR20 tonight, #ACRdonutchallenge (late to the party, but it’s time @RheumNow)
2. attending virtually from Victoria 🇦🇺 where we‘ve gone from &gt;700 COVID cases/day to exactly 🍩 (yes, zero) in the last week

Two great reasons! https://t.co/wCG2yago7U"
1340,1/2 #Last working day of my 3-months secondment to DHHS as Executive COVID Lead.  My colleagues bought me two squeaky doughnuts which is very apt on a day Victoria records an extraordinary 7 days straight with zero new COVID-19 cases and zero deaths💪🏽 https://t.co/zr5dCsyK2Z
1341,"Seven straight double zero days. Those of you in new lockdown, or chronic Covid, I hope this can be your situation soon, and ours permanently. https://t.co/5Iz4JkbaBn"
1342,"だいぶ落ち着いてきた
Australia records zero community transmission of COVID-19 on same day global daily death toll hits record https://t.co/sfL7HzoSmR"
1343,"Que bonita noticia:

Australia ha logrado oficialmente un día con ZERO  transmisión comunitaria de COVID-19."
1344,"@gavflano I don’t watch it for that reason so right wing all of them and I am not political aligned in any way. Bad couple of weeks for Paul and Sky. Palaszczuk got back in, zero Covid cases in Vic for 6 days and now Trumpy looks like his on the outer."
1345,"My US friends, 

There's a spare room at my place in Melbourne if you need it&amp; the furkids &amp; I will give you all the love that you need right now.

xx
Mia

PS. We've also had 5 days in a row of zero new Covid cases and zero deaths. 

PPS. My booze cabinet is fully stocked too."
1346,"@abcmelbourne Great news. Perhaps the wording can now change. Zero Covid related deaths, however XX other deaths....? Given we've been so focused on death numbers, shouldn't all lives lost &amp; associated causes be noted?"
1347,@HrishiHirway Hey @HrishiHirway come to Australia. We have out looneys too but a far lower %. And all but zero COVID as a bonus! 👍
1348,5 days of zero recorded cases in Melbourne 🤯🤯🤯 #COVID19Vic #COVID19Victoria #COVID__19 #DonutDay https://t.co/NvdEylfRSw
1349,"@janiecat7 @Koustabubbles @Peter_Fitz @VictorianCHO @DanielAndrewsMP DID YOU KNOW... that 644 of 817 of Victoria's deaths (78.8%) were from 55 Federal Liberal Gov't run aged care homes. Victorian Gov's 177 aged care homes had ZERO covid deaths. The Fed. Liberals apathy set the scene for what became our 2nd wave.
https://t.co/1NyaFDhLK3"
1350,Down to 49 active cases of COVID-19 in Victoria. I can't wait until it hits zero. https://t.co/lWsClQcRce
1351,@bopinion In #Australia today there were ZERO new infections &amp; deaths from #COVID__19 - same for last 3 days in Victoria &amp; Melbourne. This is the result of action by good government - &amp;conscientious citizens. It should have happened in #USA too- &amp; be considered in voting in #usaelection
1352,"@v_laguardia @jimcramer It's more than one thing, in Australias Victoria, the Premier &amp; people got covid numbers down to ZERO, with lock down,  Covid tracing, mask wearing, social distancing, hand washing all shopping centres and shops have hand sanitizer."
1353,"ZERO CASES AGAIN 😍

Well done, Victorians let’s continue to keep up the good work 😀💪

#COVID19Vic #COVID__19 #COVID19Victoria #DonutDay"
1354,@AnonymousAda @RealJamesWoods Zero covid cases not good enough for you?
1355,@LAfghanhound Absolutely – although the entire country had zero community cases of Covid yesterday. But please come and bring Legolas with you. 💙
1356,@stirthepots @funder Zero cases of COVID community transmission in Australia today!
1357,Congratulations Australia 🇦🇺 1st day of zero Covid-19 cases......WOOHOO 🦠😷👏👏👏👏👏👏👏 https://t.co/GQqXusEsxc
1358,"@JamesMelville Today, Australia had zero cases of community Covid-19 transmission. We have relied on lockdowns, state border restrictions, testing and contact tracing. Can you help me understand why this isn't the best plan for the UK and Europe? #COVID19"
1359,"So Dan Andrews stays tough and Covid cases drop to zero in a world leading example.

The foul-mouthed Greg Hunt constantly criticises, then claims credit as he congratulates Victoria and doesn't mention Andrews.

#COVID19Vic"
1360,"@KayBurley Have a look to Australia and in particular Victoria. Just out of lock down and with effective testing &amp; contact tracing in place, zero reports yesterday. You have to go hard at this and take a little pain while resetting your COVID management."
1361,@websyd @ZimZamZumm @MtpArturo @DrEricDing @DeniseDresserG Australia has 5 cities that would be within the top 10 cities by population of the USA. Some of these Australian cities have zero community transfer of #COVID. https://t.co/WRruo2c5le
1362,"@UGottaLOL @terryf48 @SkyNews @AndyBurnhamGM Nationally today - 14 new cases (many from internat visitors flying into Aus and subs. identifd during 14 day 'hotel quarantine') , zero deaths.
Obvious economic 'pain' during lockdown but businesses now able to open up 'post'-Covid - new normal.

https://t.co/P9GMdiaHD7"
1363,"@Peter_Fitz
DID YOU KNOW... that 644 of 817 of Victoria's deaths (78.8%) were from 55 Federal Liberal Gov't run aged care homes. Victorian Gov's 177 aged care homes had ZERO covid deaths. The Fed. Liberals apathy set the scene for what became our 2nd wave.
https://t.co/1NyaFDhLK3"
1364,"@murpharoo #auspol The perfect gift for all Victorians who have contributed to getting COVID 19 daily numbers down to zero. The “Josh FriedBrains Toilet Seat”. Every time you go to the throne room, you can show him the same level of respect he has shown us. Oh what a feeling ! https://t.co/v3UDGwf9ZJ"
1365,"@murpharoo #auspol The perfect gift for all Victorians who have contributed to getting COVID 19 daily numbers down to zero. The “Josh FriedBrains Toilet Seat”. Every time you go to the throne room, you can show him the same level of respect he has shown us. Oh what a feeling ! https://t.co/9mE28KJZrG"
1366,"#SmugAndSmugger 
Vic won’t forget your antics
#ScomoAgedCareDeaths #JoshFraudenberg 
#Auspol #ScottyLiedPeopleDied 644 of 817 of Vic deaths (78.8%) were from 55 Federal Lib Gov't run aged care homes. Vic Gov's 177 aged care homes had ZERO covid deaths.
https://t.co/1NyaFDzn8D"
1367,"@AlboMP why aren't you calling this out. 644 of 817 of Victoria's deaths (78.8%) were from 55 Fed Lib Gov't run aged care homes. Victorian Gov's 177 aged care homes had ZERO covid deaths. The Fed. Liberals apathy set the scene for what became our 2nd wave.
https://t.co/1NyaFDhLK3"
1368,"@smh DID YOU KNOW... that 644 of 817 of Victoria's deaths (78.8%) were from 55 Federal Liberal Gov't run aged care homes. Victorian Gov's 177 aged care homes had ZERO covid deaths. The Fed. Liberals apathy set the scene for what became our 2nd wave.
https://t.co/1NyaFDhLK3"
1369,"@australian DID YOU KNOW... that 644 of 817 of Victoria's deaths (78.8%) were from 55 Federal Liberal Gov't run aged care homes. Victorian Gov's 177 aged care homes had ZERO covid deaths. The Fed. Liberals apathy set the scene for what became our 2nd wave.
https://t.co/1NyaFDhLK3"
1370,"@SkyNewsAust  644 of 817 of Victoria's deaths (78.8%) were from 55 Federal Liberal Gov't run aged care homes. Victorian Gov's 177 aged care homes had ZERO covid deaths. The Fed. Liberals apathy set the scene for what became our 2nd wave.
https://t.co/1NyaFDhLK3"
1371,"@PMOnAir DID YOU KNOW... that 644 of 817 of Victoria's deaths (78.8%) were from 55 Federal Liberal Gov't run aged care homes. Victorian Gov's 177 aged care homes had ZERO covid deaths. The Fed. Liberals apathy set the scene for what became our 2nd wave.
https://t.co/1NyaFDhLK3"
1372,"Bloody disgraceful!
DID YOU KNOW... that 644 of 817 of Victoria's deaths (78.8%) were from 55 Federal Liberal Gov't run aged care homes. Victorian Gov's 177 aged care homes had ZERO covid deaths. The Fed. Liberals apathy set the scene for what became our 2nd wave. https://t.co/SZtIukAaXk"
1373,@_mascione these are the wise words of an elder statesman of radio here in Australia. A country with nearly zero covid cases. https://t.co/UzxIGV5y1H
1374,"@tanya_plibersek @JoshFrydenberg #auspol The perfect gift for all Victorians who have contributed to getting COVID 19 daily numbers down to zero. The “Josh FriedBrains Toilet Seat”  Every time you go to the throne room, you can show him the same level of respect he has shown us. Oh what a feeling ! https://t.co/M0mjMlCcCN"
1375,"@3ambarbie We went into lockdown when we had Covid cases over 700+. We had a week of no deaths and single digit cases. Yesterday we had zero cases and zero deaths. Masks are mandatory in Melbourne, we face on the spot fine for failing to wear one."
1376,"Channel 7 news, ‘Daniel Andrews under fire for celebrating zero covid cases with whiskey and donuts’. Not a word of converting 750 daily cases to nil over 16 weeks.
 Someone’s gotta burn these feckers!"
1377,Sixteen weeks on and our stage four lockdown is finally ending.   Have hardly stopped whinging about it myself but gotta credit good leadership for the two days of zero new covid infections state wide!
1378,"@MikeCarlton01 Oh no. !!!!!Can't belive Ita would back Trump. !!!!!This man has zero integrity and credibility. During Covid he turned his back on his own people .
 What Leader of a democracy does that????"
1379,"Yes , Victoria recording another day of 0 Zero Covid, couple with the coming summer , it will be the safely place on earth #covid https://t.co/A0dn59Rxf4"
1380,"Cambodia has a population of 17 million with 287 cases of Covid-19 and zero death. Laos has 7 million people with 24 cases of Covid-19 and zero death. Why is no one talking about how well these countries have done to fight the virus?
That’s what I call hard and early."
1381,@realDonaldTrump Ah yes the super spreader tour has continued. Keep packing ‘em in Beijing Trump with zero social distancing. But please don’t complain when the COVID numbers climb due to your incompetence.
1382,The #Melbourne feels today thanks to @VictorianCHO and team. Our #CovidZero day. 🥯 https://t.co/i7VR67zZEE
1383,Zero cases  and 0 deaths Covid-19 in Victoria https://t.co/MyGuYo8Qp0 get rid of the Lockdown #Covid19 #melbournelockdown2020 https://t.co/yLpHDpiPMV
1384,NSW had one new community case of COVID -19 infection yesterday and 80 patients in hospital. Victoria had zero new cases and as at yesterday only 7 cases in hospital.
1385,"#Perfect score #Victoria👌🏽

Zero new COVID-19 cases and zero deaths in Victoria overnight🎉

We’ve got this Victoria💪🏽 😊

#COVID19VicData #COVID19Vic #VictoriaStrong #WeAreAllInThisTogether #VictorianAndProudOfIt https://t.co/ZpuHs4xGyZ"
1386,Zero new cases! 😀 - Victoria records zero COVID cases on Monday after premier's pause on Melbourne next steps https://t.co/J5Y6cREtzM
1387,@Telegraph @RossjournoClark So here we are on a beach in the North Island of New Zealand. Zero community transmission of COVID. Come on in the water's fine! Oh wait... you can't? https://t.co/oRfzIWbYtZ
1388,"Zero and zero with active clusters..the time has come @VicGovAu @DanielAndrewsMP people can’t not now sit at home and watch there lives go down the shit hole. If you can’t, yes it is time to pass the baton to someone who can manage a positive roadmap to covid normal. #COVID19Vic"
1389,Daniel Andrews wants to wait till we have zero active covid-19 cases just like the country known as Fantasy land. https://t.co/BW99hFEyOB
1390,@JessicaLuketic @BurnetInstitute @VictorianCHO @smh @SandroDemaio @DanielAndrewsMP @MartinFoleyMP @billbowtell @MJA_Editor Fair point. But it’s your last line that is our motivation. Opening up safely. A third wave is a real prospect if we get it wrong. And it will kill not just people but even more jobs for longer. Zero Covid is both health and economically smart. Unfortunately there is no easy way.
1391,"@TweetsBen @weijia Yeah, but no. Covid “danger” on a plane = close to zero! #facts https://t.co/ZqCXaGFoge"
1392,"@smatt1616 The Feds must have a dodgy version of Excel. One time it colour coded itself, another time it made a huge miscalculation in the Covid rescue package and now it’s added an extra zero to the land value 🤷🏻‍♂️"
1393,@aDissentient Zero. We don’t have any COVID rules in New Zealand.
1394,"Regardless of which state you’re in, one thing’s for certain - the federal government are useless fingerpointers who had ZERO to do with Australia’s overwhelming COVID success."
1395,@suzit500 @joshgnosis @maudenificent What risk? We're talking about a few dozen people coming from a place with zero covid to a place with low covid and tight restrictions.
1396,@ClaraJeffery @DaveBautista Yes you are! Your president made comments about my country and the state I live! Yesterday we had ONE case of Covid and ZERO deaths!! Make America great again is the greatest joke on the planet and will be for the next 50yrs!!
1397,"Just 1 new COVID-19 case and zero deaths. We are certainly moving in the right direction.

#COVID19VicData #COVID19Vic #VictoriaStrong #WeAreAllInThisTogether #VictorianAndProudOfIt https://t.co/2sJoKXVNMS"
1398,"#Great start to the weekend! 2 new COVID-19 cases in Metro Melbourne today and zero deaths 😃

We’ve got this Victoria💪🏽 Let’s stay the course as we move towards COVID Normal.

#COVID19VicData #COVID19Vic #VictoriaStrong #WeAreAllInThisTogether #VictorianAndProudOfIt https://t.co/LwFmhpprjS"
1399,. Can we being rural shires in Victoria that have had no COVID cases generated within our boundaries for at least 2 months be given a full freedom of trade and back to normal . No masks and zero restrictions of trading.
1400,"@7NewsMelbourne @laurelirving7 The reason businesses can’t open right now is because selfish people like the Aspen skiers who visited shops WHILE INFECTIOUS WITH COVID!!

Abercrombie has zero ground to stand on with the comments he is making right now!"
1401,"I think Mike Breen just nailed it. The most amazing stat from the #NBA Bubble is zero positive COVID-19 tests. Zero! In 3 months of a bubble, to maintain that safety is truly remarkable. Thank you Adam Silver and the NBA. You gave every basketball fan something to enjoy."
1402,International sport with live spectators! Coz zero covid! Go the ABs! Go Aotearoa/New Zealand! https://t.co/DnB3B9VJY9
1403,Looking forward to international sports in front of full crowds starting today! Zero covid! https://t.co/EbCJsk8p92
1404,"@bellausa17 @SexCounseling @realDonaldTrump Just a foreigner’s take on your mate: I’m getting paid $1,500/fortnight by the government when the country was shut down, as are most Australians. We’ve had no local COVID for 12 days. Zero. Dumb Australians can do it, but he’s always got an excuse.He’s not making anything great."
1405,"@realDonaldTrump Less so: the 211,000 unnecessary dead Americans due to your zero response to Covid-19.

Or is ""killing the weak"" part of MAGA? What a legacy!"
1406,Trump is a deluded uncouth Covid denying bully who thinks it’s normal to “tweet gaslight” Scotty is an uncultured climate denying drunkard who spends his w/e building flat pack chooksheds for illegal chooks  Both men are crass failed bus-men with zero empathy destroying democracy
1407,During COVID I have gone from zero work to too much work. Been in phcies brilliantly set up to those that are chaos - All are QCPP accredited but the scale of difference in work flow affecting patient safety is immense- very disturbing- is Patient safety a priority in QCPP accred
1408,"@KnuckleHead6971 @thetopjob But does that change my point that penalty rates probably had zero impact on job creation THIS YEAR, given the over-riding impact of COVID-19 on our employment market?

No."
1409,"@MickLynch_Age @PhillipCoorey Yes. I’ve been advising for 30 yrs on industry &amp; tax policy. The constant refrain was ‘we don’t pick winners’. All parties &amp; all Treasuries culpable. Button was the exception. Now with Covid, the world is forcibly reset to zero &amp; we must have a bold industry policy for growth."
1410,@TomElliott3AW I want to know that if we need zero cases to go to covid normal. Do we need the world to have zero cases before we take internationals into Victoria?
1411,"The people that saved Australia from covid-19 are the State and Chief ministers, @ScottMorrisonMP zero posative input
But he will undoubtedly take full credit when covid-19 is beaten.
In the history of Australia there has never been more a repugnant so-called Christian/politician https://t.co/xrATzyGdPZ"
1412,@SandroDemaio @MJA_Editor @DrEricLevi @DrEricDing It may be that less virulent mutants naturally emerge given how much infection there is in the world. But way too unpredictable and risky to try and ‘engineer’ the virus characteristics you want in this way. Unfortunately the only good way is the low/zero COVID way.
1413,"@9NewsMelb What a bunch of incompetent lefty flogs. Saying we have crushed the Covid curve. Utter bullshit. 
We should have been at zero Covid cases months ago but Andrews non existent contact tracing has meant stage 4 lockdown. 
Report the facts"
1414,"My brother wasn’t even asked if he had visited any covid hotspots when applied for exemption to see dying dad in NZ. He hadn’t. 
He’s now tested negative for covid-19 three times.
Community transmission in NSW very low, zero again today. 
Why wasn’t controlled visit an option? https://t.co/TSNq7OstI8"
1415,"@3AW693 Isn't it lucky @VictoriaPolice has shown us during Covid they have a zero tolerance policy, ample officers &amp; riot gear. Get out there &amp; stop the gangs. Stop sooking about it."
1416,It would have been zero new Covid cases if we had a proper Contact Tracing system in place &amp; a competent State Government. https://t.co/UKxR8VHzS7
1417,"@7NewsMelbourne why say the Victorian new Covid cases are good news. They are hopeless results. We should be at zero had this incompetent @VictorianLabor had a contact tracing system in place. 
A lockdown &amp; “hope” the numbers come down is NOT a system. Do your job - call it out."
1418,"I can finally see the light at the end of the covid ...
Come on Melbourne let’s get to ZERO! 
#WeGotThis #melbourneiloveyou 💜 https://t.co/Ju8spBtDdy"
1419,"Not sure I love the headline but interesting nonetheless from both @IanVerrender and quoting the work of @McKinsey 

Argues that uncertainty rather than lockdown damages the economy. 

Building the economic - in addition to health - argument for ‘zero’ (pref) or very low COVID https://t.co/v90TAhHamC"
1420,"Zero active cases of COVID 19 on Mornington Peninsula and no new cases for 18 days. @ Mornington, Victoria https://t.co/on0B4AuS5A"
1421,@AndrewSmalls13 @Wolfie_Rankin Awesome- you just won a trip to the nearest hospital caring for Covid pts to volunteer your time. You will happily sign a full disclaimer you don’t believe in Covid or its morbidity/mortality rate and for free you get zero PPE because ‘why would you need it’ 👍 #weneedyou
1422,@rachelboyack @gingerandmilo We will still always have infrastructure  with @NZNationalParty -  that’s what they do. Labour did zero until after Covid and now -  still nothing.   As for tax. Let Kiwis spend their money and support businesses. Govt taking it achieves no growth. Who knows more about tax ? https://t.co/h6jjTkRq8t
1423,"Zero COVID cases for the last 4 days nz. Calls for a bit of Joan.
Oh the feeling 
When you're reeling 
You step lightly thinking you're number one 
Down to zero with a word 
Now you walk with your feet back on the ground 
Down to the ground https://t.co/Afj87f3Rzr

 #nzhellhole"
1424,"@MitchGrayson @k_eagar @Sandra_Sully @DanielAndrewsMP @VictorianCHO All other states had bungled hotel quarantine. The bad luck in Vic was that the bunglers were covid positive.
Also, patient zero wasn't a fucking security guard so stop trying to push that.
Focus on the fact that international border security is a federal issue!"
1425,"@COVID_Australia Zero COVID19 deaths in Australia in the past day is indeed wonderful news. Together, we can beat this... #Covid_19"
1426,@RoylanceShelley @VicGovDHHS Any day with zero COVID deaths is a good one.
1427,Yuss! Aotearoa New Zealand zero community Covid! Calls for a song! https://t.co/Afj87f3Rzr
1428,"Zero COVID-19 deaths yesterday in Victoria, with 42 new coronavirus cases recorded. Stay strong, Victoria 🇦🇺 https://t.co/zdAuspZAYT"
1429,‘Twas always suspicious since we got zero details at the time. Dan leapt to announce a young person has died of COVID because he thought that fact justified the lockdown ... but now the fact is faulty. Next? https://t.co/IUPLUnB5hH
1430,"Our leaders have zero compassion for separated families!

We have the most limited freedom of movement in the world!

All because we are obsessed with a mild virus Covid 🤮

Open all the borders now!"
1431,"What % guests have Today, Sunrise etc. had on, to talk about Covid, been; medical experts, frontline health workers or ppl with/had Covid?

Never watched shows, guess &lt;10%?

90% idiots like Jim’s mowing &amp; those w/ zero knowledge/expertise, given platform to bitch about lockdown😣"
1432,"For anyone who is interested in why this has been called the worst drought in history, the below is just a summary.  While businesses are closing due to COVID, farmers have been enduring zero income for a much longer period, with no job keeper payments either...... https://t.co/YgCR5cQu1d"
1433,"Go for zero: how Australia can get to zero COVID-19 cases
This informative report outlines the “health, social, and economic costs associated with 3 different scenarios: widespread COVID-19 infections, lockdowns, and low-level community transmission.
https://t.co/kqBAe86mkc https://t.co/M2FfXXI6If"
1434,@PhillipCoorey Andrews is supposed to manage for all Victorians. Many areas with zero virus  but he dishes his opposition and most of regional Vic. He is stuck in his own covid bubble. https://t.co/Sz44V9zs6j
1435,@kingston_guy @Charalanahzard Cases are spiking in every populated province. Probably makes more sense for her to go back to Queensland where covid cases are near zero.
1436,"@FedUpWithTheLot @jeff_kennett Maybe this will help clear it up for you... 
Also note: There is ZERO reason for any HCW to overreport a Covid death in ANYONE, particularly the elderly, when the Aged Care shitshow is under such immense scrutiny  
https://t.co/k8JtUhJSrX"
1437,"@GemmaTognini My mum is 74, kayaks every other day and has zero fear of Covid. Possibly because she lives in Perth. All my friends here in Sydney and Melbourne who have similarly aged parents are shit scared. Be careful what you wish for GT!!"
1438,Go for zero: How Australia can get to zero COVID-19 cases - Grattan Institute https://t.co/dIocs4kBfp via @grattaninst
1439,"Another day of zero cases for #Queensland. Well done everyone. Great news today about #Moree being added to the Border Zone. 

#COVID19au #covid #Covid_19 #qldpol #SouthernDowns https://t.co/bxg8PqEQ4W"
1440,ACT now 54 days without a new COVID case.  News report says we are in a good position.  FOR WHAT? Let’s not be complacent it says.  Zero cases just isn’t enough.
1441,The goal is still zero community transmission. NSW is on a good path for the future. Whole of government planning for major events and how they can be achieved in a covid safe way
1442,"@vvg26 @BurnetInstitute @PatsKarvelas @VictorianCHO @billbowtell @SandroDemaio @GregHuntMP Friendly competition. My point is that it’s not absolutely clear that either state is committed to zero Covid. I’m keen for them both to be. The best value for one to eliminate, is if the other has also eliminated. Then we can get the country operated as a united nation."
1443,I can’t believe how little MP’s know about what’s required for emergency services to do their jobs unlike the MP @newbury3186 who obviously has zero understanding maybe a free ticket to The COVID States of Murica would open the pin heads eyes https://t.co/UxJ32bEtM7
1444,"@_reigok @phillippaonline @eilishsio Why hasn't Swedens population been wiped out? No lockdowns. All restaurants open. No masks. Apart from foolish mistake of not protecting elderly,  deaths statistically zero. Should covid be carving through Sweden still?"
1445,"@Cherob14 @Futurearth2 @dailytelegraph Buckley's isn't zero. Albeit very low but if you have someone, unknowingly travelling around with #COVID_19 to backyards all over the place, going to petrol stations, going shopping, touching taps at each premises then there is risk of spread."
1446,"So do we all agree that this statement is inaccurate? ...

“Councils are doing their best to help people move around during COVID-19”

Zero pop-up lanes in Melbourne (excluding pre-planned bike lanes) across 5 months and two lockdowns. During a pandemic. https://t.co/l36yxUs4DU"
1447,"Gotta get a Covid test today (I don't have it, I just need the papers to show I don't), and I'm dreading the dang thing....I've heard exactly zero good reviews of it, allegedly 0/10 very uncomfortable.
I am fully aware how privileged this position is, that I can even get a test."
1448,"@prescribal @noplaceforsheep But safe practices limit the chances of catching and spreading, especially when combined with towns and regions that have zero covid cases. 

Zero times zero = zero"
1449,"@prescribal @noplaceforsheep There was never the need for any exponential math modelling as I was tested negative before travel. This with social distancing, hand sanitiser &amp; other practices mean the chance of me bringing covid to these areas is essentially negated. 

Zero times zero = zero"
1450,"Do we really need so many cops 👮‍♂️  checking on Covid cases in a country pub!

Zero Covid cases! https://t.co/L53tBLYybA"
1451,"When you start to see the goal in sight, you don’t slacken off. Your are reenergised and encouraged to go harder to each the goal. Victoria is swing a reduction in Covid numbers. Let’s get it to zero! @ Melbourne,… https://t.co/axPPduo2kL"
1452,@studioscientist @StuartWalkerUK @martyn_evans The academic year in Aus starts in Feb and we have conducted online/remote learning classes since mid March. No F2F at all. We are still teaching like this even with zero cases of covid in QLD and looks like this will continue until start of next academic year in Feb 2021.
1453,"@COVID_Australia Fantastic result for NSW. Their contact tracing has shown dividends.
Would suggest we're only a week or two from zero community in NSW and the QLD border reopening in time for September holidays"
1454,"Look I know the ACT is completely surrounded by NSW, but we are now nearly 6 weeks covid free.  Why is Palachook locking us out.  Are we supposed to be better than zero? @AnnastaciaMP"
1455,VOICI POURQUOI LA CORÉE DU NORD A ZÉRO CAS DE COVID 19 ! https://t.co/wxWrnRYjLx via @YouTube
1456,"@AnnastaciaMP ACT 5 weeks covid free.  Is that enough for you yet, or would you like a figure less than zero? @Turdface70 @catherine___c @Kate3015"
1457,"Combine harvester drivers and skilled farming drivers. Farmers have had since March to come up with a plan for alternative workforce, it was pretty obvious that importing labour would be problematic. I have zero sympathy and this is not the governments fault. #farming #Covid_19"
1458,Bit frustrated this morning. Have to take our 15month old son to be retested for COVID-19 as he is still sick 3 weeks later. First test was negative. We haven’t been anywhere and we have zero cases in our shire. Back into iso for round 2. Makes is hard to look after farm in iso
1459,@Raf_Epstein @rgcooke @juliepianto Wouldn’t patient zero be the traveller who contracted Covid overseas then infected a worker at the hotel? Surely that person is the start of the chain.
1460,"Sooo I see @JudithCollinsMP is going to contradict herself on @SundayTVNZ by stating ""I have zero tolerance for Covid in the community"", of course soon as Covid arrives she screams conspiracy. Little Miss Flip-Floppy. #nzpol #NZPolitics #NationalNotFitToGovern"
1461,"6 Questions An Honest, Intelligent Reporter Would Ask Dr. Fauci About COVID-19 | Zero Hedge https://t.co/z9WnvYJwSn"
1462,"Well done Qld, another 24 hours with ZERO cases. 

Quick facts. On a bad year, influenza kills 650k people. Current trend for #COVID predicts 1.08 million deaths by Jan 2021.

This is why it’s important to #sociallydistance, wash your hands and #gettested if you have symptoms. https://t.co/bHuzLESZtw"
1463,@QuinnSTLCards Our Football season was relocated to 3 states only that have less than 10 COVID-19 cases a day. Players relocated to hubs and have to stay within those hubs. That is the only reason our season is still functioning. Zero chance MLB games were going to be a success.
1464,My assessment too. Living with #COVID a failed strategy everywhere. Guaranteed. It’s not balancing health impact of #corona versus the economy. It’s #coronavirus running amok equals little or no economy. Go for zero community transmission. We did do it and can again. #COVID19Aus https://t.co/YapQ2srTcm
1465,"@YYarni @BurnetInstitute @PatsKarvelas @VictorianCHO @DanielAndrewsMP @GregHuntMP @JennyMikakos @peripatetical @normanswan @MJA_Editor Yes, border control is a different matter. Covid-19 coming in from the outside will long remain a major issue. We will need to be extra vigilant there, and spot fires will emerge as a result. That’s why it’s not true ‘elimination’, but it’s effectively zero COVID in the community"
1466,Canberra is a Hotspot with zero COVID cases. Thanks Qld Premier.  Is this how we live for now on.  Just shut shit down just in case. Bit like stopping at a roundabout just in case someone comes along.  @Turdface70 @catherine___c @Kate3015
1467,"From early May to early July @SVHSydney lab we ran &gt;35,000 Covid-19 swab tests for *zero* +ve. Unfortunately, times have changed, &amp; we are enrolling *new* acute cases in our ADAPT Covid-19 study. Would prefer that recruitment stops very soon, then we go for elimination."
1468,"Trump has ZERO grasp of #COVID reality, whilst speaking with Jonathan Swan (an Aus journo who's a U.S. political reporter for Axios). The stupidity of #Trump's words is truly baffling! The looks of bewilderment on @jonathanvswan's face, sums up how I felt through this interview! https://t.co/ZgwIR6LRKV"
1469,"@NslStuck @PavlosTouliatos @BillM94 @realDonaldTrump We don’t need to test for flu; hardly any cases, a bi-product of covid protocols. How many people? I don’t know about you dude but I’d like to accept zero. But it gets more personal if it’s your mum or dad. No?"
1470,Zero new coronavirus cases in Queensland overnight. @AnnastaciaMP says this week is crucial in Qld’s fight against Covid and people must get tested if they have symptoms. @sunriseon7
1471,"It should be even simpler than that until they have zero community spread across all States it should be a simple ""it won't happen"". #nzpol #Covid_19 #auspol https://t.co/zitxkb0QzN"
1472,In eastern Victoria’s six local government areas there are just 21 active cases of Covid-19. @wellingtonshire has zero active cases. @latrobecity (8) @egsc Shire (1 since July 3) Sth Gippsland (5) @BawBawCouncil (3) @BassCoast (4)
1473,@nick_thyme The whole of Canberra is Covid free.  How come everything isn’t open and everyone back to work?  Is it supposed to get better than zero? @Turdface70 @catherine___c @Kate3015
